ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200673_at	17102.15	P	0.000244141
200674_s_at	64212.04	P	0.000244141
200675_at	147.7843	A	0.171387
200676_s_at	636.5076	P	0.000732422
200677_at	6714.393	P	0.000732422
200678_x_at	10033.1	P	0.000244141
200679_x_at	6769.235	P	0.000244141
200680_x_at	16057.29	P	0.000244141
200681_at	15111.1	P	0.000244141
200682_s_at	5186.987	P	0.000244141
200683_s_at	960.3019	P	0.000244141
200684_s_at	619.8693	P	0.0375977
200685_at	1616.108	P	0.000732422
200686_s_at	11199.1	P	0.000244141
200687_s_at	324.9662	A	0.27417
200688_at	516.5945	P	0.0375977
200689_x_at	64521.28	P	0.000244141
200690_at	887.7749	P	0.00415039
200691_s_at	4605.225	P	0.000244141
200692_s_at	3489.204	P	0.000244141
200693_at	8020.819	P	0.000244141
200694_s_at	2446.565	P	0.000244141
200695_at	1237.759	P	0.0375977
200696_s_at	609.0369	M	0.0561523
200697_at	461.3903	P	0.0141602
200698_at	9595.49	P	0.000244141
200699_at	3226.941	P	0.000244141
200700_s_at	8986.359	P	0.000244141
200701_at	10952.31	P	0.000244141
200702_s_at	824.2503	P	0.000244141
200703_at	16622.89	P	0.000244141
200704_at	3068.563	P	0.000244141
200705_s_at	68795.85	P	0.000244141
200706_s_at	2165.596	P	0.000732422
200707_at	4613.064	P	0.000244141
200708_at	1528.007	P	0.000244141
200709_at	2089.935	P	0.000244141
200710_at	5660.082	P	0.000244141
200711_s_at	3879.94	P	0.000244141
200712_s_at	1845.875	P	0.000244141
200713_s_at	2907.445	P	0.000244141
200714_x_at	8982.659	P	0.000244141
200715_x_at	39909.98	P	0.000244141
200716_x_at	89873.03	P	0.000244141
200717_x_at	101493.9	P	0.000244141
200718_s_at	12450.9	P	0.000244141
200719_at	2168.53	P	0.000244141
200720_s_at	1074.271	P	0.000732422
200721_s_at	575.6071	P	0.0239258
200722_s_at	1291.374	P	0.00292969
200723_s_at	3470.512	P	0.000244141
200724_at	166.4576	P	0.0461426
200725_x_at	55228.45	P	0.000244141
200726_at	14189.06	P	0.000244141
200727_s_at	1102.977	P	0.00195313
200728_at	4878.101	P	0.000244141
200729_s_at	5256.477	P	0.000244141
200730_s_at	2464.973	P	0.000244141
200731_s_at	2450.256	P	0.000732422
200732_s_at	4374.131	P	0.000244141
200733_s_at	6641.894	P	0.000732422
200734_s_at	598.3041	P	0.00415039
200735_x_at	42049.98	P	0.000244141
200736_s_at	9349.391	P	0.000244141
200737_at	1808.341	P	0.00585938
200738_s_at	7733.575	P	0.000244141
200739_s_at	1044.932	P	0.00415039
200740_s_at	2303.574	P	0.000244141
200741_s_at	95403.01	P	0.000244141
200742_s_at	3579.047	P	0.000244141
200743_s_at	5461.169	P	0.000244141
200744_s_at	1452.12	P	0.000244141
200745_s_at	3460.741	P	0.000732422
200746_s_at	3954.323	P	0.00415039
200747_s_at	600.2438	P	0.0461426
200748_s_at	6013.214	P	0.000244141
200749_at	2223.343	P	0.00415039
200750_s_at	6309.33	P	0.000244141
200751_s_at	2841.393	P	0.000244141
200752_s_at	226.8166	A	0.246094
200753_x_at	5509.689	P	0.000244141
200754_x_at	10308.25	P	0.000244141
200755_s_at	5482.111	P	0.000244141
200756_x_at	3556.83	P	0.000244141
200757_s_at	4364.929	P	0.000244141
200758_s_at	2367.546	P	0.00585938
200759_x_at	3030.636	P	0.000244141
200760_s_at	5725.722	P	0.000244141
200761_s_at	9052.485	P	0.000244141
200762_at	135.7626	P	0.0185547
200763_s_at	99151.52	P	0.000244141
200764_s_at	1279.931	P	0.00195313
200765_x_at	1570.313	P	0.000244141
200766_at	518.1432	P	0.00292969
200767_s_at	941.8179	P	0.0012207
200768_s_at	1825.739	P	0.000732422
200769_s_at	278.7786	A	0.334473
200770_s_at	3319.125	P	0.000244141
200771_at	1323.474	P	0.00415039
200772_x_at	14163.84	P	0.000244141
200773_x_at	19924.88	P	0.000244141
200774_at	15066.21	P	0.000244141
200775_s_at	10503.28	P	0.000244141
200776_s_at	2108.778	P	0.0012207
200777_s_at	2411.179	P	0.000244141
200778_s_at	3538.818	P	0.000244141
200779_at	26895.68	P	0.000244141
200780_x_at	30398.81	P	0.000244141
200781_s_at	61157.5	P	0.000244141
200782_at	2690.717	P	0.000244141
200783_s_at	582.2873	P	0.0107422
200784_s_at	34.19921	A	0.962402
200785_s_at	184.0562	A	0.219482
200786_at	14267.03	P	0.000244141
200787_s_at	1543.011	P	0.000732422
200788_s_at	3780.44	P	0.000244141
200789_at	2948.94	P	0.0141602
200790_at	11143.64	P	0.000244141
200791_s_at	3243.375	P	0.000244141
200792_at	3236.355	P	0.00415039
200793_s_at	2227.714	P	0.00195313
200794_x_at	7961.366	P	0.000244141
200795_at	136.8836	A	0.171387
200796_s_at	3255.028	P	0.000244141
200797_s_at	35420.66	P	0.000244141
200798_x_at	32552.17	P	0.000244141
200799_at	2640.816	P	0.000244141
200800_s_at	1579.026	P	0.000244141
200801_x_at	42343.75	P	0.000244141
200802_at	3395.731	P	0.000732422
200803_s_at	19445	P	0.000244141
200804_at	4942.148	P	0.000244141
200805_at	7135.706	P	0.000244141
200806_s_at	5239.568	P	0.000244141
200807_s_at	15723.71	P	0.000244141
200808_s_at	464.2903	P	0.0461426
200809_x_at	55691.96	P	0.000244141
200810_s_at	15009.08	P	0.000244141
200811_at	6759.219	P	0.00292969
200812_at	2328.027	P	0.000244141
200813_s_at	597.6675	A	0.111572
200814_at	7618.435	P	0.000732422
200815_s_at	1334.699	P	0.000244141
200816_s_at	710.1221	P	0.00195313
200817_x_at	66685.19	P	0.000244141
200818_at	12923.2	P	0.000244141
200819_s_at	81258.45	P	0.000244141
200820_at	4621.632	P	0.000732422
200821_at	2298.057	P	0.0012207
200822_x_at	3966.009	P	0.000244141
200823_x_at	55714.17	P	0.000244141
200824_at	15141.41	P	0.000244141
200825_s_at	4663.396	P	0.000732422
200826_at	22475.6	P	0.000244141
200827_at	803.6797	P	0.0012207
200828_s_at	5308.271	P	0.000244141
200829_x_at	3542.54	P	0.000244141
200830_at	2725.706	P	0.000244141
200831_s_at	240.8821	A	0.171387
200832_s_at	431.8259	P	0.000732422
200833_s_at	9068.309	P	0.000244141
200834_s_at	90243.08	P	0.000244141
200835_s_at	45.84395	A	0.665527
200836_s_at	124.7024	A	0.432373
200837_at	2697.511	P	0.000244141
200838_at	2121.435	P	0.000244141
200839_s_at	4513.33	P	0.000244141
200840_at	11281.11	P	0.000244141
200841_s_at	2046.165	P	0.000244141
200842_s_at	5047.62	P	0.000244141
200843_s_at	3416.45	P	0.000244141
200844_s_at	6249.048	P	0.000244141
200845_s_at	3456.535	P	0.000244141
200846_s_at	3599.192	P	0.000732422
200847_s_at	24202.69	P	0.000244141
200848_at	508.7923	P	0.000244141
200849_s_at	998.0952	P	0.0012207
200850_s_at	3322.093	P	0.000244141
200851_s_at	2300.607	P	0.0185547
200852_x_at	1215.966	P	0.0302734
200853_at	6947.46	P	0.000732422
200854_at	798.3276	P	0.000732422
200855_at	285.8484	P	0.0375977
200856_x_at	363.5363	P	0.000244141
200857_s_at	808.4927	P	0.0141602
200858_s_at	57167.36	P	0.000244141
200859_x_at	493.6215	A	0.111572
200860_s_at	1509.363	P	0.000244141
200861_at	568.8318	P	0.0375977
200862_at	229.2324	P	0.000244141
200863_s_at	4237.117	P	0.000732422
200864_s_at	1074.485	P	0.000732422
200865_at	58.65601	A	0.334473
200866_s_at	12387.76	P	0.000244141
200867_at	1830.179	P	0.00805664
200868_s_at	1763.1	P	0.00292969
200869_at	94006.41	P	0.000244141
200870_at	3663.319	P	0.000244141
200871_s_at	27589.72	P	0.000732422
200872_at	3306.217	P	0.000244141
200873_s_at	7850.023	P	0.000244141
200874_s_at	760.4153	P	0.000732422
200875_s_at	3558.344	P	0.000244141
200876_s_at	12934.1	P	0.000244141
200877_at	3071.627	P	0.000244141
200878_at	275.6314	P	0.0107422
200879_s_at	116.2835	A	0.111572
200880_at	4158.819	P	0.000732422
200881_s_at	10936.09	P	0.000244141
200882_s_at	5542.24	P	0.000244141
200883_at	2119.009	P	0.000732422
200884_at	244.5598	A	0.246094
200885_at	248.6238	A	0.19458
200886_s_at	9184.744	P	0.000244141
200887_s_at	1817.549	P	0.000244141
200888_s_at	58842.31	P	0.000244141
200889_s_at	3639.111	P	0.000244141
200890_s_at	2550.185	P	0.000244141
200891_s_at	14937.58	P	0.000244141
200892_s_at	7248.225	P	0.000732422
200893_at	10040.35	P	0.000244141
200894_s_at	402.2747	A	0.149658
200895_s_at	991.4923	P	0.00415039
200896_x_at	1539.495	P	0.0141602
200897_s_at	51.88918	A	0.432373
200898_s_at	1616.134	P	0.0012207
200899_s_at	1830.229	P	0.000244141
200900_s_at	1150.542	P	0.0012207
200901_s_at	1441.425	P	0.000732422
200902_at	12157.87	P	0.000244141
200903_s_at	2200.461	P	0.000244141
200904_at	4512.276	P	0.000244141
200905_x_at	17097.96	P	0.000244141
200906_s_at	37.63224	A	0.828613
200907_s_at	14.57136	A	0.850342
200908_s_at	648.4343	P	0.0375977
200909_s_at	80814.16	P	0.000244141
200910_at	4726.749	P	0.000732422
200911_s_at	376.11	A	0.19458
200912_s_at	49095.61	P	0.000244141
200913_at	314.4337	A	0.219482
200914_x_at	5888.516	P	0.000244141
200915_x_at	6835.293	P	0.000244141
200916_at	786.85	P	0.00585938
200917_s_at	4869.035	P	0.00415039
200918_s_at	15807.23	P	0.000244141
200919_at	576.1105	A	0.19458
200920_s_at	13229.69	P	0.000244141
200921_s_at	9693.401	P	0.000244141
200922_at	980.6026	P	0.000732422
200923_at	79.38097	A	0.334473
200924_s_at	2976.136	P	0.000732422
200925_at	16403.89	P	0.000244141
200926_at	111761.4	P	0.000244141
200927_s_at	1119.343	P	0.000244141
200928_s_at	142.8891	P	0.00415039
200929_at	21058.05	P	0.000244141
200930_s_at	14.3505	A	0.80542
200931_s_at	522.6332	P	0.000732422
200932_s_at	1991.471	P	0.000732422
200933_x_at	74916.7	P	0.000244141
200934_at	140.1475	P	0.0461426
200935_at	528.4893	P	0.00195313
200936_at	70188.1	P	0.000244141
200937_s_at	52471.59	P	0.000244141
200938_s_at	53.00019	A	0.5
200939_s_at	122.6382	A	0.533936
200940_s_at	943.6803	P	0.00292969
200941_at	1184.252	P	0.000244141
200942_s_at	3519.634	P	0.0012207
200943_at	2599.281	P	0.000732422
200944_s_at	5581.819	P	0.000244141
200945_s_at	5963.527	P	0.000244141
200946_x_at	866.1645	P	0.00805664
200947_s_at	1119.833	P	0.0185547
200948_at	1891.245	P	0.000244141
200949_x_at	58367.71	P	0.000244141
200950_at	3793.492	P	0.000244141
200951_s_at	3885.587	P	0.00292969
200952_s_at	720.996	P	0.000244141
200953_s_at	12802.47	P	0.000244141
200954_at	2012.263	A	0.149658
200955_at	1039.437	P	0.000244141
200956_s_at	874.7399	P	0.00585938
200957_s_at	715.5837	P	0.000732422
200958_s_at	3355.621	P	0.000244141
200959_at	1176.729	P	0.000244141
200960_x_at	4496.421	P	0.00292969
200961_at	838.4191	P	0.00585938
200962_at	1866.082	P	0.00195313
200963_x_at	82085.33	P	0.000244141
200964_at	2353.942	P	0.000244141
200965_s_at	137.655	A	0.219482
200966_x_at	4930.059	P	0.000244141
200967_at	23806.25	P	0.000244141
200968_s_at	20088.94	P	0.000244141
200969_at	10219.48	P	0.000244141
200970_s_at	13189.47	P	0.000732422
200971_s_at	27620.23	P	0.000244141
200972_at	11694.79	P	0.000244141
200973_s_at	6507.052	P	0.000244141
200974_at	216.4962	A	0.0952148
200975_at	8659.32	P	0.000244141
200976_s_at	4886.902	P	0.000244141
200977_s_at	5955.797	P	0.000244141
200978_at	5449.229	P	0.000244141
200979_at	590.5928	P	0.000244141
200980_s_at	975.6717	P	0.000244141
200981_x_at	32326.52	P	0.000244141
200982_s_at	5816.754	P	0.000244141
200983_x_at	12973.73	P	0.000244141
200984_s_at	8225.257	P	0.000244141
200985_s_at	6757.834	P	0.000244141
200986_at	179.0166	A	0.171387
200987_x_at	1441.356	P	0.0185547
200988_s_at	93.98942	A	0.149658
200989_at	766.6869	P	0.000244141
200990_at	2271.777	P	0.00195313
200991_s_at	787.6315	P	0.0375977
200992_at	5625.507	P	0.000244141
200993_at	7151.563	P	0.000244141
200994_at	3936.939	P	0.000244141
200995_at	1779.424	P	0.00292969
200996_at	5226.811	P	0.000244141
200997_at	1738.908	P	0.000244141
200998_s_at	3877.148	P	0.000244141
200999_s_at	8545.918	P	0.000244141
201000_at	4027.513	P	0.01000977
201001_s_at	3585.45	P	0.000244141
201002_s_at	4858.891	P	0.000244141
201003_x_at	792.9153	P	0.00195313
201004_at	54106.22	P	0.000244141
201005_at	6945.384	P	0.000732422
201006_at	239.7472	P	0.0461426
201007_at	2514.132	P	0.0012207
201008_s_at	34034.59	P	0.000244141
201009_s_at	30882.44	P	0.000244141
201010_s_at	8798.935	P	0.000244141
201011_at	9338.488	P	0.000244141
201012_at	1027.106	P	0.000244141
201013_s_at	1672.607	P	0.000244141
201014_s_at	1245.995	P	0.000244141
201015_s_at	179.8034	A	0.219482
201016_at	2534.755	P	0.000244141
201017_at	1961.62	P	0.000244141
201018_at	1796.353	P	0.000732422
201019_s_at	7950.737	P	0.000244141
201020_at	913.5446	P	0.000732422
201021_s_at	13148.79	P	0.000244141
201022_s_at	12066.09	P	0.000244141
201023_at	8175.36	P	0.000244141
201024_x_at	4408.023	P	0.000244141
201025_at	941.6115	P	0.000244141
201026_at	1134.47	P	0.00415039
201027_s_at	706.7732	P	0.00415039
201028_s_at	100.7827	A	0.533936
201029_s_at	398.109	P	0.00292969
201030_x_at	12375.04	P	0.000244141
201031_s_at	29429.38	P	0.000244141
201032_at	852.118	P	0.00292969
201033_x_at	74810.05	P	0.000244141
201034_at	1803.763	P	0.000244141
201035_s_at	575.5369	A	0.129639
201036_s_at	536.1755	P	0.00195313
201037_at	60.08348	A	0.5
201038_s_at	887.371	P	0.00415039
201039_s_at	2911.01	P	0.000244141
201040_at	844.3201	P	0.0239258
201041_s_at	44625.2	P	0.000244141
201042_at	29.76567	A	0.72583
201043_s_at	791.6428	P	0.00195313
201044_x_at	3181.397	P	0.000244141
201045_s_at	153.6554	A	0.3254395
201046_s_at	4557.307	P	0.0375977
201047_x_at	4052.92	P	0.000244141
201048_x_at	1008.195	P	0.0185547
201049_s_at	80607.05	P	0.000244141
201050_at	2372.48	P	0.000732422
201051_at	2930.115	P	0.000244141
201052_s_at	1106.116	P	0.0141602
201053_s_at	1764.179	P	0.00292969
201054_at	2891.005	P	0.000244141
201055_s_at	1592.558	P	0.000732422
201056_at	1258.665	P	0.00292969
201057_s_at	2471.466	P	0.000244141
201058_s_at	324.8857	A	0.19458
201059_at	1666.271	P	0.000732422
201060_x_at	2993.602	P	0.00195313
201061_s_at	3222.835	P	0.000244141
201062_at	2.161517	A	0.780518
201063_at	4888.259	P	0.000732422
201064_s_at	10603.69	P	0.000244141
201065_s_at	6568.172	P	0.0185547
201066_at	3715.559	P	0.0185547
201067_at	3374.208	P	0.000732422
201068_s_at	12552.7	P	0.000244141
201069_at	59.29892	A	0.2670898
201070_x_at	2205.853	P	0.000244141
201071_x_at	9742.474	P	0.000732422
201072_s_at	300.3323	P	0.00805664
201073_s_at	376.559	P	0.0107422
201074_at	1167.529	P	0.00195313
201075_s_at	667.9832	P	0.00195313
201076_at	1434.666	P	0.00195313
201077_s_at	6390.977	P	0.000244141
201078_at	14385.71	P	0.000732422
201079_at	3198.534	P	0.000244141
201080_at	265.022	A	0.067627
201081_s_at	292.0405	P	0.0302734
201082_s_at	316.3142	P	0.000244141
201083_s_at	1651.197	P	0.000732422
201084_s_at	6769.862	P	0.000244141
201085_s_at	1451.499	P	0.00292969
201086_x_at	2698.053	P	0.000244141
201087_at	366.3063	M	0.0561523
201088_at	4356.854	P	0.000244141
201089_at	754.848	P	0.000244141
201090_x_at	6456.583	P	0.0185547
201091_s_at	4609.577	P	0.000244141
201092_at	4290.156	P	0.000244141
201093_x_at	2366.148	P	0.000244141
201094_at	72783.18	P	0.000244141
201095_at	2501.369	P	0.00805664
201096_s_at	9037.579	P	0.000244141
201097_s_at	12234.15	P	0.000244141
201098_at	3501.159	P	0.000244141
201099_at	678.7735	P	0.000244141
201100_s_at	2342.724	P	0.00805664
201101_s_at	2409.328	P	0.00805664
201102_s_at	515.7817	P	0.00585938
