ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200810_s_at	10723.6	P	0.000244141
200811_at	7312.306	P	0.00292969
200812_at	4773.326	P	0.000732422
200813_s_at	272.0555	P	0.0461426
200814_at	13900.51	P	0.000244141
200815_s_at	695.3565	P	0.000244141
200816_s_at	648.9965	P	0.000732422
200817_x_at	76566.81	P	0.000244141
200818_at	16268.69	P	0.000244141
200819_s_at	54893.81	P	0.000244141
200820_at	9080.328	P	0.000732422
200821_at	2547.662	P	0.000244141
200822_x_at	14276.18	P	0.000244141
200823_x_at	36674.67	P	0.000244141
200824_at	3139.04	P	0.000244141
200825_s_at	4708.938	P	0.000244141
200826_at	23178.85	P	0.000244141
200827_at	489.4156	P	0.0141602
200828_s_at	9950.265	P	0.000244141
200829_x_at	8612.599	P	0.000244141
200830_at	3415.259	P	0.000244141
200831_s_at	63.49706	A	0.72583
200832_s_at	23.82368	A	0.366211
200833_s_at	15093.83	P	0.000244141
200834_s_at	52395.91	P	0.000244141
200835_s_at	750.9971	P	0.00585938
200836_s_at	381.2406	A	0.366211
200837_at	8150.741	P	0.000244141
200838_at	2935.708	P	0.000244141
200839_s_at	4837.296	P	0.000244141
200840_at	8356.756	P	0.000244141
200841_s_at	1569.055	P	0.000244141
200842_s_at	5989.249	P	0.000244141
200843_s_at	3558.341	P	0.000244141
200844_s_at	6331.488	P	0.000244141
200845_s_at	5164.767	P	0.000244141
200846_s_at	5596.172	P	0.000244141
200847_s_at	16800.6	P	0.000244141
200848_at	389.048	P	0.00415039
200849_s_at	646.2923	P	0.00195313
200850_s_at	891.6335	P	0.000732422
200851_s_at	2329.946	P	0.000732422
200852_x_at	3465.125	P	0.00415039
200853_at	21981.73	P	0.000732422
200854_at	1111.956	P	0.000244141
200855_at	296.623	P	0.0185547
200856_x_at	429.196	P	0.00195313
200857_s_at	735.4182	P	0.000732422
200858_s_at	33421.37	P	0.000244141
200859_x_at	307.867	A	0.067627
200860_s_at	2572.457	P	0.000244141
200861_at	378.0123	A	0.129639
200862_at	213.785	P	0.0461426
200863_s_at	6772.511	P	0.000244141
200864_s_at	1178.802	P	0.000732422
200865_at	5.597859	A	0.7470703
200866_s_at	8294.336	P	0.000732422
200867_at	1151.875	P	0.000244141
200868_s_at	4427.304	P	0.000244141
200869_at	62512.2	P	0.000244141
200870_at	6591.72	P	0.000244141
200871_s_at	16560.62	P	0.000244141
200872_at	608.2341	P	0.00585938
200873_s_at	15086.8	P	0.000244141
200874_s_at	2297.25	P	0.000244141
200875_s_at	8983.174	P	0.000244141
200876_s_at	9184.778	P	0.000244141
200877_at	7955.898	P	0.000244141
200878_at	164.6678	M	0.0561523
200879_s_at	45.30503	A	0.27417
200880_at	5737.375	P	0.000244141
200881_s_at	11375.84	P	0.000244141
200882_s_at	3048.754	P	0.000732422
200883_at	5698.109	P	0.000244141
200884_at	217.3834	P	0.0461426
200885_at	358.5799	M	0.0561523
200886_s_at	21405.65	P	0.000244141
200887_s_at	11188.73	P	0.000244141
200888_s_at	29267.96	P	0.000244141
200889_s_at	6206.91	P	0.000244141
200890_s_at	3411.175	P	0.000244141
200891_s_at	16899.05	P	0.000244141
200892_s_at	12566.58	P	0.000244141
200893_at	25943.4	P	0.000244141
200894_s_at	1143.279	P	0.0012207
200895_s_at	1794.618	P	0.00292969
200896_x_at	10400.86	P	0.000244141
200897_s_at	214.0141	P	0.00195313
200898_s_at	1211.838	P	0.00415039
200899_s_at	1360.068	P	0.000244141
200900_s_at	4022.516	P	0.000244141
200901_s_at	3208.274	P	0.000732422
200902_at	7882.735	P	0.000244141
200903_s_at	2592.477	P	0.000244141
200904_at	4067.678	P	0.000244141
200905_x_at	42082.59	P	0.000244141
200906_s_at	132.1896	A	0.246094
200907_s_at	124.7533	A	0.0805664
200908_s_at	373.4061	A	0.219482
200909_s_at	54463.37	P	0.000244141
200910_at	7539.167	P	0.000244141
200911_s_at	5088.451	P	0.00805664
200912_s_at	44804.72	P	0.000244141
200913_at	1384.908	P	0.000244141
200914_x_at	6308.707	P	0.000244141
200915_x_at	10609.29	P	0.000244141
200916_at	1035.922	P	0.00585938
200917_s_at	2122.903	P	0.000732422
200918_s_at	5993.673	P	0.00292969
200919_at	1177.822	P	0.0461426
200920_s_at	6659.012	P	0.000244141
200921_s_at	13779.42	P	0.000244141
200922_at	1524.056	P	0.000244141
200923_at	1535.997	P	0.00195313
200924_s_at	1549.074	P	0.000244141
200925_at	31847.04	P	0.000732422
200926_at	66560.81	P	0.000244141
200927_s_at	933.7932	P	0.000244141
200928_s_at	45.37056	P	0.0239258
200929_at	26995.64	P	0.000244141
200930_s_at	25.3023	A	0.432373
200931_s_at	462.4692	P	0.000244141
200932_s_at	1455.431	P	0.0012207
200933_x_at	69646.65	P	0.000244141
200934_at	314.8055	P	0.000244141
200935_at	332.9828	P	0.000732422
200936_at	49089.53	P	0.000244141
200937_s_at	23265.83	P	0.000244141
200938_s_at	84.07784	A	0.171387
200939_s_at	8.50732	A	0.696289
200940_s_at	593.3493	P	0.000244141
200941_at	2108.412	P	0.0239258
200942_s_at	10521.18	P	0.000244141
200943_at	17053.33	P	0.000244141
200944_s_at	17699.03	P	0.000244141
200945_s_at	7530.127	P	0.000244141
200946_x_at	2505.995	P	0.0185547
200947_s_at	3602.631	P	0.0012207
200948_at	1303.87	P	0.000244141
200949_x_at	38591.05	P	0.000244141
200950_at	5193.117	P	0.000244141
200951_s_at	26073.39	P	0.000244141
200952_s_at	3197.819	P	0.000244141
200953_s_at	48419.06	P	0.000244141
200954_at	1725.735	A	0.171387
200955_at	2702.287	P	0.000244141
200956_s_at	1735.226	P	0.000244141
200957_s_at	1903.097	P	0.00195313
200958_s_at	2609.275	P	0.000244141
200959_at	6305.696	P	0.000244141
200960_x_at	8311.02	P	0.00195313
200961_at	2390.167	P	0.00195313
200962_at	103.2557	A	0.246094
200963_x_at	36503.96	P	0.000244141
200964_at	1889.333	P	0.000244141
200965_s_at	176.3257	P	0.0185547
200966_x_at	16037.09	P	0.000244141
200967_at	56486.54	P	0.000244141
200968_s_at	55951.58	P	0.000244141
200969_at	16619.52	P	0.000244141
200970_s_at	14915.36	P	0.000732422
200971_s_at	29430.88	P	0.000244141
200972_at	20484.16	P	0.000244141
200973_s_at	9261.134	P	0.000244141
200974_at	175.6627	P	0.00805664
200975_at	9589.128	P	0.000244141
200976_s_at	4026.336	P	0.000244141
200977_s_at	4173.29	P	0.000244141
200978_at	8012.212	P	0.000244141
200979_at	708.6638	P	0.000732422
200980_s_at	3167.134	P	0.000244141
200981_x_at	60032.96	P	0.000244141
200982_s_at	2732.558	P	0.000244141
200983_x_at	25364.37	P	0.000244141
200984_s_at	13217.95	P	0.000732422
200985_s_at	13646.98	P	0.000244141
200986_at	171.316	M	0.0561523
200987_x_at	1313.15	P	0.000244141
200988_s_at	273.6508	P	0.00805664
200989_at	27288.45	P	0.000244141
200990_at	1981.053	P	0.00292969
200991_s_at	1357.267	P	0.0012207
200992_at	3522.941	P	0.000244141
200993_at	3572.494	P	0.000244141
200994_at	3174.8	P	0.000244141
200995_at	1572.809	P	0.0012207
200996_at	7207.158	P	0.000244141
200997_at	3109.067	P	0.000244141
200998_s_at	5722.327	P	0.000244141
200999_s_at	15419.71	P	0.000244141
201000_at	3804.709	P	0.00195313
201001_s_at	5585.595	P	0.000244141
201002_s_at	2972.036	P	0.000244141
201003_x_at	1384.623	P	0.000732422
201004_at	71045.03	P	0.000244141
201005_at	2311.63	P	0.000244141
201006_at	92.53294	A	0.067627
201007_at	4630.077	P	0.0012207
201008_s_at	16366.55	P	0.000244141
201009_s_at	20656.06	P	0.000244141
201010_s_at	20289.79	P	0.000244141
201011_at	16671.54	P	0.000244141
201012_at	226.952	P	0.000732422
201013_s_at	6678.93	P	0.000244141
201014_s_at	3683.542	P	0.000244141
201015_s_at	263.1198	P	0.00195313
201016_at	11818.53	P	0.000244141
201017_at	4837.028	P	0.000244141
201018_at	3934.682	P	0.000244141
201019_s_at	25182.87	P	0.000244141
201020_at	1131.065	P	0.000244141
201021_s_at	6292.775	P	0.000244141
201022_s_at	8045.627	P	0.000732422
201023_at	6692.873	P	0.000244141
201024_x_at	2337.315	P	0.000244141
201025_at	550.3373	P	0.000244141
201026_at	720.0573	P	0.00585938
201027_s_at	788.9611	P	0.000732422
201028_s_at	1245.81	P	0.00585938
201029_s_at	2680.618	P	0.000244141
201030_x_at	14074.74	P	0.000244141
201031_s_at	21754.03	P	0.000244141
201032_at	1592.716	P	0.00195313
201033_x_at	55966.45	P	0.000244141
201034_at	7021.134	P	0.000244141
201035_s_at	845.3939	P	0.0239258
201036_s_at	1168.752	P	0.00195313
201037_at	236.1383	A	0.067627
201038_s_at	6300.359	P	0.000244141
201039_s_at	3426.772	P	0.0012207
201040_at	1872.25	P	0.0012207
201041_s_at	18978.99	P	0.000244141
201042_at	8.096437	A	0.780518
201043_s_at	2433.907	P	0.000244141
201044_x_at	390.8238	P	0.0012207
201045_s_at	55.03149	A	0.753906
201046_s_at	3401.691	P	0.00415039
201047_x_at	3252.59	P	0.000244141
201048_x_at	87.67448	A	0.466064
201049_s_at	44359.02	P	0.000244141
201050_at	318.4312	P	0.0012207
201051_at	12488.53	P	0.000244141
201052_s_at	1146.236	P	0.000244141
201053_s_at	1805.246	P	0.00292969
201054_at	4964.035	P	0.000244141
201055_s_at	2678.382	P	0.000244141
201056_at	300.8011	P	0.000244141
201057_s_at	1740.326	P	0.000244141
201058_s_at	44.68575	A	0.780518
201059_at	345.1606	P	0.0461426
201060_x_at	1198.731	P	0.00195313
201061_s_at	1161.138	P	0.00195313
201062_at	27.85129	A	0.601074
201063_at	4859.78	P	0.000732422
201064_s_at	9031.904	P	0.000244141
201065_s_at	9331.681	P	0.000732422
201066_at	6435.434	P	0.0141602
201067_at	1093.366	P	0.00195313
201068_s_at	12734.71	P	0.000244141
201069_at	136.7564	P	0.0461426
201070_x_at	2488.314	P	0.0107422
201071_x_at	8748.505	P	0.000732422
201072_s_at	1711.865	P	0.000244141
201073_s_at	1021.286	P	0.000732422
201074_at	3853.951	P	0.000244141
201075_s_at	1061.354	P	0.000244141
201076_at	753.2157	P	0.00805664
201077_s_at	7625.557	P	0.000244141
201078_at	8980.419	P	0.000244141
201079_at	5125.43	P	0.000244141
201080_at	691.8143	P	0.00292969
201081_s_at	334.4297	P	0.00805664
201082_s_at	294.8645	P	0.0012207
201083_s_at	904.9155	P	0.000732422
201084_s_at	5477.485	P	0.000244141
201085_s_at	5616.986	P	0.000244141
201086_x_at	6130.868	P	0.000244141
201087_at	148.8858	A	0.111572
201088_at	8427.213	P	0.000244141
201089_at	1090.426	P	0.000244141
201090_x_at	24424.65	P	0.0107422
201091_s_at	5939.018	P	0.000244141
201092_at	6588.379	P	0.000244141
201093_x_at	2422.898	P	0.000732422
201094_at	62925.88	P	0.000244141
201095_at	1932.229	P	0.0239258
201096_s_at	20410.13	P	0.000244141
201097_s_at	17073.68	P	0.000244141
201098_at	9040.548	P	0.000244141
201099_at	2838.285	P	0.000244141
201100_s_at	5092.428	P	0.000244141
201101_s_at	4073.975	P	0.000244141
