ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200021_at	7044.874	P	0.00292969
200022_at	101437.6	P	0.000244141
200023_s_at	28657.07	P	0.000244141
200024_at	88021.58	P	0.000732422
200025_s_at	81107.45	P	0.000244141
200026_at	99405.04	P	0.000244141
200027_at	9441.247	P	0.000244141
200028_s_at	8237.952	P	0.000244141
200029_at	61545.7	P	0.000244141
200030_s_at	20786.31	P	0.000244141
200031_s_at	128565.5	P	0.000244141
200032_s_at	110701.8	P	0.000244141
200033_at	54186.19	P	0.000244141
200034_s_at	82855.36	P	0.000244141
200035_at	718.9249	P	0.0461426
200036_s_at	63354.67	P	0.000244141
200037_s_at	10549.56	P	0.000244141
200038_s_at	112256.4	P	0.000244141
200039_s_at	6363.543	P	0.000244141
200040_at	4274.909	P	0.000244141
200041_s_at	5231.09	P	0.000244141
200042_at	2423.024	P	0.000244141
200043_at	7708.979	P	0.000244141
200044_at	4670.362	P	0.000244141
200045_at	2319.478	P	0.000244141
200046_at	7233.45	P	0.000244141
200047_s_at	8286.819	P	0.000244141
200048_s_at	18142	P	0.000244141
200049_at	547.5396	P	0.000244141
200050_at	8347.886	P	0.000244141
200051_at	1101.633	P	0.000244141
200052_s_at	4179.91	P	0.000244141
200053_at	1824.658	P	0.00292969
200054_at	1036.579	P	0.000244141
200055_at	4615.191	P	0.000244141
200056_s_at	2652.773	P	0.000244141
200057_s_at	8418.986	P	0.000244141
200058_s_at	4833.146	P	0.000244141
200059_s_at	11661.2	P	0.000244141
200060_s_at	1802.246	P	0.00292969
200061_s_at	87168.95	P	0.000244141
200062_s_at	95984.98	P	0.000244141
200063_s_at	62719.21	P	0.000244141
200064_at	10554.41	P	0.000732422
200065_s_at	11809.76	P	0.000244141
200066_at	3260.888	P	0.000244141
200067_x_at	5286.477	P	0.000244141
200068_s_at	25371.91	P	0.000244141
200069_at	822.044	P	0.000244141
200070_at	856.3957	P	0.0107422
200071_at	3252.262	P	0.000732422
200072_s_at	6266.584	P	0.000244141
200073_s_at	7747.724	P	0.000244141
200074_s_at	31503.53	P	0.000244141
200075_s_at	1651.039	P	0.000732422
200076_s_at	1118.192	P	0.00415039
200077_s_at	49417.44	P	0.000244141
200078_s_at	3280.912	P	0.000732422
200079_s_at	6876.727	P	0.000244141
200080_s_at	34221.07	P	0.000244141
200081_s_at	95097.45	P	0.000244141
200082_s_at	54040.06	P	0.000244141
200083_at	1902.491	P	0.000732422
200084_at	13361.33	P	0.000244141
200085_s_at	8330.03	P	0.000732422
200086_s_at	13498.4	P	0.000244141
200087_s_at	31041.5	P	0.000244141
200088_x_at	93970.39	P	0.000244141
200089_s_at	90479.87	P	0.000244141
200090_at	4556.787	P	0.0012207
200091_s_at	82326.28	P	0.000244141
200092_s_at	107872.2	P	0.000244141
200093_s_at	17482.08	P	0.000732422
200094_s_at	54663.82	P	0.000244141
200095_x_at	108066.5	P	0.000244141
200096_s_at	23423.76	P	0.000244141
200097_s_at	20686.87	P	0.000732422
200098_s_at	5933.514	P	0.000244141
200099_s_at	122912.4	P	0.000244141
200593_s_at	3660.602	P	0.000244141
200594_x_at	11524.19	P	0.000244141
200595_s_at	9229.198	P	0.000244141
200596_s_at	3528.727	P	0.000244141
200597_at	1139.914	P	0.000244141
200598_s_at	47293.87	P	0.000244141
200599_s_at	65953.09	P	0.000244141
200600_at	4862.586	P	0.000244141
200601_at	262.2229	A	0.171387
200602_at	9147.094	P	0.000244141
200603_at	6837.834	P	0.000244141
200604_s_at	1943.414	P	0.0012207
200605_s_at	6967.223	P	0.000244141
200606_at	60.20177	P	0.0461426
200607_s_at	1644.764	P	0.0012207
200608_s_at	3314.748	P	0.000244141
200609_s_at	3115.312	P	0.0012207
200610_s_at	21016.31	P	0.000244141
200611_s_at	1573.592	P	0.0012207
200612_s_at	687.8879	P	0.00585938
200613_at	1796.382	P	0.00292969
200614_at	9708.369	P	0.000244141
200615_s_at	652.7847	P	0.000732422
200616_s_at	3585.294	P	0.000732422
200617_at	1647.854	P	0.000244141
200618_at	1600.285	P	0.0012207
200619_at	2224.487	P	0.0239258
200620_at	36739.8	P	0.000244141
200621_at	3327.283	P	0.0012207
200622_x_at	1500.298	P	0.000244141
200623_s_at	385.4521	A	0.0805664
200624_s_at	10926.17	P	0.000244141
200625_s_at	5458.33	P	0.000732422
200626_s_at	14344.12	P	0.000244141
200627_at	23444.86	P	0.000244141
200628_s_at	1607.82	P	0.0375977
200629_at	1283.938	P	0.000244141
200630_x_at	20108.82	P	0.000244141
200631_s_at	10142.08	P	0.000244141
200632_s_at	2082.11	P	0.000244141
200633_at	42394.9	P	0.000244141
200634_at	2114.989	P	0.000732422
200635_s_at	15.17633	A	0.828613
200636_s_at	180.7661	A	0.303711
200637_s_at	22.70264	A	0.633789
200638_s_at	12893.4	P	0.000244141
200639_s_at	8303.713	P	0.000244141
200640_at	8298.906	P	0.000244141
200641_s_at	7661.16	P	0.000244141
200642_at	15438.66	P	0.000244141
200643_at	8077.005	P	0.0012207
200644_at	1853.885	P	0.000732422
200645_at	9919.231	P	0.000244141
200646_s_at	788.2725	P	0.00195313
200647_x_at	8445.451	P	0.000244141
200648_s_at	592.1181	P	0.0141602
200649_at	1264.073	P	0.00415039
200650_s_at	18900.72	P	0.000244141
200651_at	93254.37	P	0.000244141
200652_at	22416.19	P	0.000244141
200653_s_at	4183.481	P	0.000244141
200654_at	16926.48	P	0.00585938
200655_s_at	6978.386	P	0.000244141
200656_s_at	4925.685	P	0.000732422
200657_at	16970.73	P	0.000244141
200658_s_at	1525.06	P	0.000244141
200659_s_at	486.1362	P	0.00195313
200660_at	1857.894	P	0.0302734
200661_at	556.665	P	0.00585938
200662_s_at	17182.17	P	0.000244141
200663_at	15964.45	P	0.000244141
200664_s_at	1298.574	P	0.00292969
200665_s_at	317.7299	P	0.0375977
200666_s_at	1709.849	P	0.000244141
200667_at	5837.405	P	0.000244141
200668_s_at	14321.42	P	0.000244141
200669_s_at	7579.485	P	0.000244141
200670_at	49185.72	P	0.000244141
200671_s_at	654.819	P	0.00195313
200672_x_at	1892.614	P	0.000244141
200673_at	21151.6	P	0.000244141
200674_s_at	69552.81	P	0.000244141
200675_at	27.20099	A	0.601074
200676_s_at	184.688	P	0.0107422
200677_at	5997.217	P	0.000732422
200678_x_at	2750.467	P	0.00292969
200679_x_at	15196.87	P	0.000244141
200680_x_at	34733.13	P	0.000244141
200681_at	12812.77	P	0.000244141
200682_s_at	4754.951	P	0.000244141
200683_s_at	835.2785	P	0.000244141
200684_s_at	515.7731	P	0.00805664
200685_at	734.2329	P	0.000244141
200686_s_at	5209.867	P	0.000244141
200687_s_at	528.375	P	0.0185547
200688_at	390.4243	A	0.129639
200689_x_at	74721.95	P	0.000244141
200690_at	777.772	P	0.001953125
200691_s_at	8148.039	P	0.000732422
200692_s_at	4826.508	P	0.000244141
200693_at	12950.48	P	0.000244141
200694_s_at	3944.02	P	0.000244141
200695_at	1020.253	P	0.0141602
200696_s_at	233.5228	A	0.0952148
200697_at	847.3182	P	0.0141602
200698_at	5325.659	P	0.000244141
200699_at	1573.108	P	0.000732422
200700_s_at	7937.458	P	0.000244141
200701_at	9317.9	P	0.000244141
200702_s_at	1633.341	P	0.000244141
200703_at	11240.69	P	0.000244141
200704_at	2445.586	P	0.000244141
200705_s_at	92130.75	P	0.000244141
200706_s_at	3066.687	P	0.000732422
200707_at	1848.816	P	0.000732422
200708_at	1385.11	P	0.00292969
200709_at	1120.85	P	0.000244141
200710_at	766.8766	P	0.000244141
200711_s_at	4621	P	0.000244141
200712_s_at	1979.731	P	0.000244141
200713_s_at	4940.297	P	0.000244141
200714_x_at	6975.163	P	0.000244141
200715_x_at	83868.96	P	0.000244141
200716_x_at	115233.6	P	0.000244141
200717_x_at	112988.7	P	0.000244141
200718_s_at	17889.95	P	0.000244141
200719_at	2003.195	P	0.000732422
200720_s_at	652.7923	P	0.00292969
200721_s_at	281.6475	P	0.0141602
200722_s_at	3406.188	P	0.000244141
200723_s_at	11478.27	P	0.000244141
200724_at	137.6448	A	0.0805664
200725_x_at	68028.16	P	0.000244141
200726_at	26529.27	P	0.000244141
200727_s_at	3330.616	P	0.000732422
200728_at	11234.5	P	0.000244141
200729_s_at	12238.22	P	0.000244141
200730_s_at	4691.63	P	0.000244141
200731_s_at	2328.79	P	0.000732422
200732_s_at	5929.095	P	0.000244141
200733_s_at	8996.262	P	0.000244141
200734_s_at	367.0456	A	0.0805664
200735_x_at	63623.1	P	0.000244141
200736_s_at	6578.78	P	0.000244141
200737_at	1845.421	P	0.0012207
200738_s_at	10654.51	P	0.000244141
200739_s_at	943.5648	P	0.0012207
200740_s_at	4472.07	P	0.000244141
200741_s_at	111117	P	0.000244141
200742_s_at	2727.801	P	0.000244141
200743_s_at	3043.225	P	0.000244141
200744_s_at	1702.569	P	0.000244141
200745_s_at	2995.643	P	0.000244141
200746_s_at	3640.916	P	0.00195313
200747_s_at	740.9899	P	0.0107422
200748_s_at	11732.29	P	0.000244141
200749_at	2652.464	P	0.00292969
200750_s_at	3983.152	P	0.000244141
200751_s_at	7541.498	P	0.000244141
200752_s_at	238.6877	A	0.111572
200753_x_at	6688.307	P	0.000244141
200754_x_at	19887.79	P	0.000244141
200755_s_at	3277.747	P	0.000244141
200756_x_at	2334.659	P	0.000244141
200757_s_at	3716.429	P	0.0012207
200758_s_at	638.0562	P	0.0302734
200759_x_at	924.7705	P	0.0012207
200760_s_at	4831.034	P	0.000244141
200761_s_at	8164.478	P	0.000732422
200762_at	28.1453	A	0.633789
200763_s_at	110260.8	P	0.000244141
200764_s_at	1684.73	P	0.000244141
200765_x_at	1867.043	P	0.000244141
200766_at	151.1106	A	0.111572
200767_s_at	1167.533	P	0.000244141
200768_s_at	4800.699	P	0.000244141
200769_s_at	1545.385	P	0.00585938
200770_s_at	1691.008	P	0.000732422
200771_at	998.2361	P	0.00195313
200772_x_at	26489.04	P	0.000244141
200773_x_at	35763.91	P	0.000244141
200774_at	25709.3	P	0.000244141
200775_s_at	18957.97	P	0.000244141
200776_s_at	5386.478	P	0.000732422
200777_s_at	4918.345	P	0.000244141
200778_s_at	5920.972	P	0.000244141
200779_at	36662	P	0.000244141
200780_x_at	43955.52	P	0.000244141
200781_s_at	83674.76	P	0.000244141
200782_at	4254.521	P	0.000244141
200783_s_at	730.4596	P	0.0185547
200784_s_at	38.58756	A	0.753906
200785_s_at	11.83959	A	0.665527
200786_at	8990.905	P	0.000244141
200787_s_at	423.3546	P	0.000732422
200788_s_at	1003.967	P	0.000244141
200789_at	1796.44	P	0.0141602
200790_at	27931.08	P	0.000244141
200791_s_at	3816.991	P	0.000244141
200792_at	5250.188	P	0.000732422
200793_s_at	3051.347	P	0.000732422
200794_x_at	14998.88	P	0.000244141
200795_at	13.91027	A	0.665527
200796_s_at	4482.121	P	0.00195313
200797_s_at	45183	P	0.000244141
200798_x_at	42376.35	P	0.000244141
200799_at	1137.88	P	0.000732422
200800_s_at	549.8481	P	0.00195313
200801_x_at	46133.42	P	0.000244141
200802_at	4875.834	P	0.000244141
200803_s_at	16983.4	P	0.000244141
200804_at	4961.803	P	0.000244141
200805_at	5069.266	P	0.000244141
200806_s_at	11513.1	P	0.000244141
200807_s_at	24159.82	P	0.000244141
200808_s_at	102.4535	A	0.0952148
200809_x_at	81220.76	P	0.000244141
200810_s_at	25361.38	P	0.000244141
200811_at	13519.09	P	0.000732422
200812_at	5207.611	P	0.000244141
200813_s_at	599.2932	P	0.0461426
200814_at	11096.98	P	0.000732422
200815_s_at	1040.003	P	0.000244141
200816_s_at	758.6454	P	0.000732422
200817_x_at	110428	P	0.000244141
200818_at	23616.38	P	0.000244141
200819_s_at	94922.41	P	0.000244141
200820_at	4290.721	P	0.000732422
200821_at	2040.023	P	0.000244141
200822_x_at	2767.441	P	0.000244141
200823_x_at	45686.37	P	0.000244141
200824_at	4166.58	P	0.000244141
200825_s_at	5934.812	P	0.000244141
200826_at	30072.51	P	0.000244141
200827_at	305.7867	P	0.0141602
200828_s_at	10084.32	P	0.000244141
200829_x_at	6933.358	P	0.000244141
200830_at	1571.48	P	0.000244141
200831_s_at	498.3605	A	0.0805664
200832_s_at	178.0639	P	0.0239258
200833_s_at	13384.78	P	0.000244141
200834_s_at	91978.74	P	0.000244141
200835_s_at	65.00258	A	0.601074
200836_s_at	228.8863	A	0.5
200837_at	1491.738	P	0.000244141
200838_at	1839.001	P	0.0012207
200839_s_at	2914.681	P	0.000244141
200840_at	24163.92	P	0.000244141
200841_s_at	4606.58	P	0.000244141
200842_s_at	6178.242	P	0.000244141
200843_s_at	6196.131	P	0.000244141
200844_s_at	4575.815	P	0.000244141
200845_s_at	3419.744	P	0.000244141
200846_s_at	3879.805	P	0.0012207
200847_s_at	18756.2	P	0.000244141
200848_at	973.1902	P	0.000244141
200849_s_at	772.5219	P	0.00585938
200850_s_at	3227.428	P	0.000244141
200851_s_at	2691.589	P	0.00805664
200852_x_at	423.987	A	0.067627
200853_at	11370.52	P	0.0012207
200854_at	847.3882	P	0.000244141
200855_at	454.4898	P	0.0012207
200856_x_at	289.784	P	0.000244141
200857_s_at	808.4511	P	0.0012207
200858_s_at	69614.04	P	0.000244141
200859_x_at	162.5339	A	0.466064
200860_s_at	2161.458	P	0.000244141
200861_at	906.963	P	0.0375977
200862_at	295.8655	A	0.0805664
200863_s_at	4376.211	P	0.000732422
200864_s_at	1370.042	P	0.000732422
200865_at	4.657529	A	0.969727
200866_s_at	13040.41	P	0.000244141
200867_at	1463.746	P	0.00292969
200868_s_at	2344.658	P	0.00292969
200869_at	128045	P	0.000244141
200870_at	5333.413	P	0.000244141
200871_s_at	23105	P	0.000244141
200872_at	650.0304	P	0.0012207
200873_s_at	23038.2	P	0.000244141
200874_s_at	803.6516	P	0.000244141
200875_s_at	2470.002	P	0.000244141
200876_s_at	10364.87	P	0.000244141
200877_at	11672.63	P	0.000244141
200878_at	572.1168	P	0.000244141
200879_s_at	127.681	A	0.0952148
200880_at	4873.518	P	0.000732422
200881_s_at	8587.559	P	0.000244141
200882_s_at	4388.944	P	0.000732422
200883_at	4114.709	P	0.000244141
200884_at	220.5471	A	0.111572
200885_at	254.0826	A	0.0805664
200886_s_at	5175.028	P	0.000244141
200887_s_at	7623.352	P	0.000244141
200888_s_at	63320.64	P	0.000244141
200889_s_at	16086.11	P	0.000244141
200890_s_at	13436.02	P	0.000244141
200891_s_at	52872.77	P	0.000244141
200892_s_at	6904.644	P	0.000244141
200893_at	11820.68	P	0.000244141
200894_s_at	219.5594	P	0.0141602
200895_s_at	334.9719	P	0.0302734
200896_x_at	1299.07	P	0.0239258
200897_s_at	37.14327	A	0.303711
200898_s_at	1387.262	P	0.000244141
200899_s_at	2185.251	P	0.000244141
200900_s_at	1701.592	P	0.000244141
200901_s_at	1527.573	P	0.000244141
200902_at	10986.39	P	0.000732422
200903_s_at	1480.873	P	0.000244141
200904_at	13135.56	P	0.000244141
200905_x_at	66020.56	P	0.000244141
200906_s_at	13.00909	A	0.870361
200907_s_at	26.59265	A	0.6884766
200908_s_at	340.8918	A	0.171387
200909_s_at	81881.89	P	0.000244141
200910_at	3719.764	P	0.000244141
200911_s_at	3066.472	P	0.0141602
200912_s_at	57806.27	P	0.000244141
200913_at	594.4261	P	0.0461426
200914_x_at	2769.381	P	0.000244141
200915_x_at	5412.304	P	0.000244141
200916_at	344.2039	P	0.0185547
200917_s_at	5563.497	P	0.000244141
200918_s_at	14548.61	P	0.000244141
200919_at	358.8501	A	0.27417
200920_s_at	41178.11	P	0.000244141
200921_s_at	37314.69	P	0.000244141
200922_at	4009.986	P	0.000244141
200923_at	1770.737	P	0.00805664
200924_s_at	1422.036	P	0.00195313
200925_at	17950.41	P	0.000244141
200926_at	118754.8	P	0.000244141
200927_s_at	1320.264	P	0.000244141
200928_s_at	101.478	A	0.067627
200929_at	18557.2	P	0.000244141
200930_s_at	5.5671	A	0.919434
200931_s_at	291.4465	P	0.000244141
200932_s_at	1206.868	P	0.00195313
200933_x_at	106297.2	P	0.000244141
200934_at	3.997825	A	0.828613
200935_at	719.569	P	0.000244141
200936_at	77106.25	P	0.000244141
200937_s_at	59876.79	P	0.000244141
200938_s_at	53.83593	A	0.27417
200939_s_at	85.53614	A	0.303711
200940_s_at	921.844	P	0.00195313
200941_at	1488.011	P	0.000244141
200942_s_at	3778.711	P	0.0012207
200943_at	9308.224	P	0.000732422
200944_s_at	10093.33	P	0.000244141
200945_s_at	7378.377	P	0.000244141
200946_x_at	1182.301	P	0.00195313
200947_s_at	1203.792	P	0.00415039
200948_at	1311.226	P	0.000244141
200949_x_at	63261.69	P	0.000244141
200950_at	3828.168	P	0.000244141
200951_s_at	25.33345	A	0.72583
200952_s_at	4.201606	A	0.870361
200953_s_at	8.026204	A	0.72583
200954_at	902.7248	A	0.19458
200955_at	2077.934	P	0.000244141
200956_s_at	1116.013	P	0.00415039
200957_s_at	989.1482	P	0.0012207
200958_s_at	2139.516	P	0.000244141
200959_at	1095.538	P	0.000732422
200960_x_at	3838.377	P	0.00415039
200961_at	1777.346	P	0.00585938
200962_at	4861.776	P	0.000244141
200963_x_at	128813	P	0.000244141
200964_at	1527.251	P	0.000244141
200965_s_at	388.9856	P	0.00585938
200966_x_at	7942.149	P	0.000244141
200967_at	46656.69	P	0.000244141
200968_s_at	57879.95	P	0.000244141
200969_at	22004.48	P	0.000244141
200970_s_at	28949.58	P	0.000732422
200971_s_at	47509.42	P	0.000244141
200972_at	15429.55	P	0.000244141
200973_s_at	8367.427	P	0.000244141
200974_at	128.7859	M	0.0561523
200975_at	7512.857	P	0.000244141
200976_s_at	5190.445	P	0.000244141
200977_s_at	5454.348	P	0.000244141
200978_at	9325.189	P	0.000244141
200979_at	409.2643	P	0.00195313
200980_s_at	1144.997	P	0.000244141
200981_x_at	46045.74	P	0.000244141
200982_s_at	3528.604	P	0.000244141
200983_x_at	15056.08	P	0.000244141
200984_s_at	8577.233	P	0.000244141
200985_s_at	6124.17	P	0.000244141
200986_at	58.12008	A	0.366211
200987_x_at	1271.061	P	0.0141602
200988_s_at	109.6563	P	0.00805664
200989_at	174.944	A	0.0952148
200990_at	1851.693	P	0.000732422
200991_s_at	1047.729	P	0.00585938
200992_at	8870.676	P	0.000244141
200993_at	8747.946	P	0.000244141
200994_at	6264.898	P	0.000244141
200995_at	2118.3	P	0.0012207
200996_at	17548.1	P	0.000244141
200997_at	3515.421	P	0.00195313
200998_s_at	9427.632	P	0.000244141
200999_s_at	19628.76	P	0.000244141
201000_at	3737.73	P	0.00585938
201001_s_at	5531.031	P	0.000244141
201002_s_at	3817.539	P	0.000244141
201003_x_at	540.1243	P	0.000244141
201004_at	79417.66	P	0.000244141
201005_at	7449.592	P	0.000244141
201006_at	100.3359	A	0.19458
201007_at	4232.924	P	0.000732422
201008_s_at	89533.09	P	0.000244141
201009_s_at	76957.2	P	0.000244141
201010_s_at	44532.14	P	0.000244141
201011_at	13500.53	P	0.000244141
201012_at	228.3361	P	0.00195313
201013_s_at	3779.533	P	0.000244141
201014_s_at	2963.423	P	0.000244141
201015_s_at	131.1311	A	0.303711
201016_at	1974.775	P	0.000244141
201017_at	1877.259	P	0.000244141
201018_at	520.4489	P	0.0012207
201019_s_at	9025.39	P	0.000244141
201020_at	511.2077	P	0.000244141
201021_s_at	5427.158	P	0.000244141
201022_s_at	6720.664	P	0.000244141
201023_at	11842.52	P	0.000244141
201024_x_at	11208.5	P	0.000244141
201025_at	1390.861	P	0.000244141
201026_at	1362.916	P	0.00292969
201027_s_at	1496.978	P	0.0012207
201028_s_at	50.95675	A	0.80542
201029_s_at	163.0412	A	0.0805664
201030_x_at	20532.13	P	0.000244141
201031_s_at	17562.47	P	0.000244141
201032_at	829.1161	P	0.00805664
201033_x_at	82242.63	P	0.000244141
201034_at	1969.592	P	0.000244141
201035_s_at	705.0587	P	0.0239258
201036_s_at	622.2752	P	0.0012207
201037_at	73.07195	A	0.303711
201038_s_at	3743.437	P	0.000244141
201039_s_at	2736.524	P	0.000732422
201040_at	762.7057	P	0.0185547
201041_s_at	79189.98	P	0.000244141
201042_at	5.535114	A	0.981445
201043_s_at	1611.712	P	0.000244141
201044_x_at	5611.977	P	0.000244141
201045_s_at	131.6566	A	0.334473
201046_s_at	2053.983	P	0.0239258
201047_x_at	4576.783	P	0.000244141
201048_x_at	610.7133	M	0.0561523
201049_s_at	95701.97	P	0.000244141
201050_at	869.42	P	0.00585938
201051_at	9331.504	P	0.000244141
201052_s_at	1262.914	P	0.00195313
201053_s_at	1280.278	P	0.0107422
201054_at	5928.632	P	0.000244141
201055_s_at	1212.662	P	0.0012207
201056_at	942.3617	P	0.000732422
201057_s_at	2973.731	P	0.000244141
201058_s_at	89.94692	A	0.601074
201059_at	639.1496	P	0.000244141
201060_x_at	3602.092	P	0.00415039
201061_s_at	2895.161	P	0.000244141
201062_at	4.042082	A	0.665527
201063_at	2868.275	P	0.000732422
201064_s_at	18149.81	P	0.000244141
201065_s_at	4549.987	P	0.0239258
201066_at	1908.816	P	0.00805664
201067_at	1786.62	P	0.00195313
201068_s_at	5917.192	P	0.000244141
201069_at	13.57879	A	0.398926
201070_x_at	4901.646	P	0.000244141
201071_x_at	13181.64	P	0.000732422
201072_s_at	422.2097	P	0.00585938
201073_s_at	547.1019	P	0.00195313
201074_at	835.191	P	0.0012207
201075_s_at	655.0557	P	0.000244141
201076_at	1327.927	P	0.00805664
201077_s_at	8319.449	P	0.000244141
201078_at	16037.56	P	0.000244141
201079_at	1433.831	P	0.000244141
201080_at	392.894	P	0.0239258
201081_s_at	161.945	A	0.219482
201082_s_at	575.3469	P	0.000732422
201083_s_at	2382.69	P	0.000244141
201084_s_at	11177.21	P	0.000244141
201085_s_at	4858.124	P	0.000244141
201086_x_at	9781.794	P	0.000244141
201087_at	253.3309	P	0.0302734
201088_at	2826.997	P	0.000244141
201089_at	680.6524	P	0.000244141
201090_x_at	7643.016	P	0.0185547
201091_s_at	4263.586	P	0.000244141
201092_at	4435.795	P	0.000244141
201093_x_at	2833.673	P	0.000244141
201094_at	112617.5	P	0.000244141
201095_at	2217.694	P	0.00585938
201096_s_at	9925.448	P	0.000244141
201097_s_at	17176.78	P	0.000244141
201098_at	6979.286	P	0.0185547
201099_at	1451.143	P	0.000244141
201100_s_at	3550.711	P	0.00195313
201101_s_at	3557.138	P	0.000244141
201102_s_at	661.9095	P	0.00195313
