ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1053_at	1114.543	P	0.001353854
117_at	16.02111	A	0.5616391
121_at	584.845	P	0.00653198
1255_g_at	22.11935	A	0.5819307
1294_at	139.9711	A	0.07383013
1316_at	131.0231	P	0.01700051
1320_at	11.04104	A	0.8926991
1405_i_at	33.91951	A	0.2548988
1431_at	481.3074	P	0.000265621
1438_at	62.98513	A	0.3025475
1487_at	1497.507	P	0.009985438
1494_f_at	82.85138	A	0.1387651
1598_g_at	4415.81	P	0.000218889
160020_at	202.0806	M	0.05447043
1729_at	489.7041	P	0.000959383
1773_at	415.2451	P	0.01930353
177_at	8.365071	A	0.6974525
179_at	496.2516	A	0.07383013
1861_at	517.6411	P	0.008679816
200000_s_at	4789.909	P	0.000244141
200001_at	6495.704	P	0.000244141
200002_at	56692.78	P	0.000244141
200003_s_at	86994.2	P	0.000244141
200004_at	18968.85	P	0.000244141
200005_at	23291.99	P	0.000244141
200006_at	25291.1	P	0.000244141
200007_at	12599.76	P	0.000244141
200008_s_at	5222.37	P	0.000244141
200009_at	14710.04	P	0.000244141
200010_at	69207.24	P	0.000244141
200011_s_at	2453.024	P	0.000732422
200012_x_at	54493.05	P	0.000244141
200013_at	73905.66	P	0.000244141
200014_s_at	6242.521	P	0.000244141
200015_s_at	8923.755	P	0.000732422
200016_x_at	57566.04	P	0.000244141
200017_at	75839.66	P	0.000244141
200018_at	78920.86	P	0.000244141
200019_s_at	54582.61	P	0.000244141
200020_at	4032.792	P	0.000244141
200021_at	28760.48	P	0.0012207
200022_at	77079.8	P	0.000244141
200023_s_at	33388.96	P	0.000244141
200024_at	59635.43	P	0.000732422
200025_s_at	66867.2	P	0.000244141
200026_at	70319.87	P	0.000244141
200027_at	21765.66	P	0.000244141
200028_s_at	7007.018	P	0.000244141
200029_at	65022.37	P	0.000244141
200030_s_at	24486.14	P	0.000244141
200031_s_at	90572.21	P	0.000244141
200032_s_at	74273.23	P	0.000244141
200033_at	35109.77	P	0.000244141
200034_s_at	63360.62	P	0.000244141
200035_at	1718.977	P	0.00585938
200036_s_at	46944.25	P	0.000244141
200037_s_at	11485.64	P	0.000244141
200038_s_at	78788.56	P	0.000244141
200039_s_at	7510.837	P	0.000244141
200040_at	7042.91	P	0.000244141
200041_s_at	5588.621	P	0.000244141
200042_at	2558.773	P	0.000244141
200043_at	14431.73	P	0.000244141
200044_at	5855.979	P	0.000244141
200045_at	2745.027	P	0.000244141
200046_at	10504.51	P	0.000244141
200047_s_at	9330.722	P	0.000244141
200048_s_at	22806.73	P	0.000244141
200049_at	649.4725	P	0.000244141
200050_at	5817.731	P	0.000732422
200051_at	1116.179	P	0.000244141
200052_s_at	6125.315	P	0.000244141
200053_at	3253.738	P	0.000732422
200054_at	3922.813	P	0.000244141
200055_at	5060.283	P	0.000244141
200056_s_at	2376.013	P	0.000244141
200057_s_at	15316.26	P	0.000244141
200058_s_at	5995.212	P	0.000244141
200059_s_at	19579.26	P	0.000244141
200060_s_at	5128.936	P	0.000244141
200061_s_at	63273.48	P	0.000244141
200062_s_at	57609.47	P	0.000244141
200063_s_at	49035.84	P	0.000244141
200064_at	17019.78	P	0.000244141
200065_s_at	14348.75	P	0.000244141
200066_at	2881.087	P	0.000244141
200067_x_at	2785.363	P	0.000244141
200068_s_at	19573.78	P	0.000244141
200069_at	1119.919	P	0.000244141
200070_at	1679.088	P	0.000732422
200071_at	3569.028	P	0.000244141
200072_s_at	5108.428	P	0.000244141
200073_s_at	7995.115	P	0.000244141
200074_s_at	43803.27	P	0.000244141
200075_s_at	3793.222	P	0.000244141
200076_s_at	1981.469	P	0.000244141
200077_s_at	35383.88	P	0.000244141
200078_s_at	4337.773	P	0.000244141
200079_s_at	6185.405	P	0.000244141
200080_s_at	28515.52	P	0.000244141
200081_s_at	67221.34	P	0.000244141
200082_s_at	57998.34	P	0.000244141
200083_at	4382.581	P	0.000732422
200084_at	7407.293	P	0.000244141
200085_s_at	11489.79	P	0.000244141
200086_s_at	9121.921	P	0.000244141
200087_s_at	18574.16	P	0.000244141
200088_x_at	57920.56	P	0.000244141
200089_s_at	63259.8	P	0.000244141
200090_at	9380.134	P	0.000244141
200091_s_at	61987.77	P	0.000244141
200092_s_at	77088.05	P	0.000244141
200093_s_at	26606.4	P	0.000244141
200094_s_at	48915.92	P	0.000244141
200095_x_at	78288.6	P	0.000244141
200096_s_at	14433.35	P	0.000244141
200097_s_at	10545.23	P	0.000244141
200098_s_at	12830.84	P	0.000244141
200099_s_at	85216.8	P	0.000244141
200593_s_at	3889.041	P	0.000244141
200594_x_at	11588.45	P	0.000244141
200595_s_at	12554.31	P	0.000244141
200596_s_at	6529.14	P	0.000244141
200597_at	975.7483	P	0.000732422
200598_s_at	19070.2	P	0.000244141
200599_s_at	42248.37	P	0.000244141
200600_at	5703.869	P	0.000244141
200601_at	1540.017	P	0.00195313
200602_at	6533.842	P	0.000244141
200603_at	6688.656	P	0.000244141
200604_s_at	993.3369	P	0.0012207
200605_s_at	4033.287	P	0.000244141
200606_at	96.56971	P	0.0461426
200607_s_at	1353.832	P	0.0012207
200608_s_at	4072.655	P	0.000244141
200609_s_at	3476.588	P	0.0012207
200610_s_at	16906.77	P	0.000244141
200611_s_at	2934.518	P	0.000244141
200612_s_at	930.5634	P	0.000732422
200613_at	2734.557	P	0.000244141
200614_at	16698.12	P	0.000244141
200615_s_at	1327.711	P	0.000244141
200616_s_at	4389.959	P	0.000732422
200617_at	2828.865	P	0.000244141
200618_at	2927.423	P	0.000244141
200619_at	5750.519	P	0.00415039
200620_at	11609.07	P	0.000244141
200621_at	2560.948	P	0.0012207
200622_x_at	2859.971	P	0.000732422
200623_s_at	669.374	P	0.00585938
200624_s_at	7091.242	P	0.000244141
200625_s_at	7464.316	P	0.000244141
200626_s_at	12150.35	P	0.000244141
200627_at	21077.43	P	0.000244141
200628_s_at	3699.778	P	0.00415039
200629_at	6160.355	P	0.000244141
200630_x_at	9008.421	P	0.000244141
200631_s_at	12897.37	P	0.000244141
200632_s_at	10125.04	P	0.000244141
200633_at	45442.25	P	0.000244141
200634_at	12858.99	P	0.000244141
200635_s_at	81.84938	A	0.246094
200636_s_at	380.0656	A	0.149658
200637_s_at	42.86697	A	0.466064
200638_s_at	2546.484	P	0.000244141
200639_s_at	3399.114	P	0.000244141
200640_at	4127.246	P	0.000244141
200641_s_at	1195.97	P	0.000244141
200642_at	17866.83	P	0.000244141
200643_at	4463.506	P	0.000732422
200644_at	1578.625	P	0.000732422
200645_at	17539.19	P	0.000244141
200646_s_at	1308.648	P	0.000732422
200647_x_at	18303.1	P	0.000244141
200648_s_at	538.9907	P	0.00585938
200649_at	2292.537	P	0.000732422
200650_s_at	40619.32	P	0.000244141
200651_at	60879.56	P	0.000244141
200652_at	25169.33	P	0.000244141
200653_s_at	4048.695	P	0.000244141
200654_at	36892.71	P	0.0185547
200655_s_at	3595.267	P	0.000244141
200656_s_at	16484.74	P	0.000244141
200657_at	22117.26	P	0.000244141
200658_s_at	5852.171	P	0.000244141
200659_s_at	762.4477	P	0.000244141
200660_at	15994.13	P	0.000244141
200661_at	5753.587	P	0.000244141
200662_s_at	10397.33	P	0.000244141
200663_at	15520.73	P	0.000244141
200664_s_at	750.0294	P	0.00585938
200665_s_at	190.5807	P	0.0239258
200666_s_at	916.2878	P	0.000244141
200667_at	4364.656	P	0.000244141
200668_s_at	12789.17	P	0.000244141
200669_s_at	6022.154	P	0.000244141
200670_at	8785.133	P	0.000244141
200671_s_at	223.3932	A	0.246094
200672_x_at	560.1176	P	0.000732422
200673_at	7904.722	P	0.000244141
200674_s_at	60069.7	P	0.000244141
200675_at	3337.927	P	0.000732422
200676_s_at	86.07722	P	0.0141602
200677_at	2232.802	P	0.000244141
200678_x_at	4721.332	P	0.000244141
200679_x_at	3185.56	P	0.000244141
200680_x_at	10860.14	P	0.000244141
200681_at	8674.923	P	0.000244141
200682_s_at	8265.947	P	0.000244141
200683_s_at	1616.995	P	0.000244141
200684_s_at	408.1106	P	0.00195313
200685_at	301.5817	P	0.00805664
200686_s_at	4499.166	P	0.000244141
200687_s_at	875.133	P	0.00195313
200688_at	634.4716	P	0.00415039
200689_x_at	58710.92	P	0.000244141
200690_at	1042.667	P	0.000244141
200691_s_at	8685.417	P	0.000244141
200692_s_at	5558.024	P	0.000244141
200693_at	11799.61	P	0.000244141
200694_s_at	4047.063	P	0.000244141
200695_at	1350.768	P	0.00585938
200696_s_at	270.8398	P	0.0375977
200697_at	378.5303	P	0.0239258
200698_at	2065.195	P	0.000244141
200699_at	661.0068	P	0.0012207
200700_s_at	6206.523	P	0.000244141
200701_at	21659.2	P	0.000244141
200702_s_at	977.6229	P	0.000244141
200703_at	15809.46	P	0.000244141
200704_at	6770.933	P	0.000244141
200705_s_at	73635.35	P	0.000244141
200706_s_at	3947.222	P	0.000244141
200707_at	3710.977	P	0.000244141
200708_at	2758.344	P	0.000244141
200709_at	5675.319	P	0.000244141
200710_at	5870.591	P	0.000244141
200711_s_at	1357.435	P	0.000244141
200712_s_at	1885.165	P	0.000244141
200713_s_at	6144.372	P	0.000732422
200714_x_at	5834.068	P	0.000244141
200715_x_at	51049.17	P	0.000244141
200716_x_at	77453.01	P	0.000244141
200717_x_at	83887.71	P	0.000244141
200718_s_at	14612.67	P	0.000244141
200719_at	297.8764	P	0.000732422
200720_s_at	690.6378	P	0.000244141
200721_s_at	778.2026	P	0.0239258
200722_s_at	4017.303	P	0.000244141
200723_s_at	11559.5	P	0.000244141
200724_at	152.3771	P	0.0461426
200725_x_at	50599.55	P	0.000244141
200726_at	16706.79	P	0.000244141
200727_s_at	1465.381	P	0.000732422
200728_at	6685.066	P	0.000244141
200729_s_at	7693.106	P	0.000244141
200730_s_at	1253.469	P	0.000244141
200731_s_at	953.842	P	0.00195313
200732_s_at	2455.154	P	0.000244141
200733_s_at	2752.319	P	0.000732422
200734_s_at	1648.23	P	0.0012207
200735_x_at	67364.66	P	0.000244141
200736_s_at	11727.45	P	0.000244141
200737_at	6139.926	P	0.000244141
200738_s_at	26218.86	P	0.000244141
200739_s_at	1164.478	P	0.000244141
200740_s_at	5642.427	P	0.000244141
200741_s_at	79454.21	P	0.000244141
200742_s_at	4729.469	P	0.000244141
200743_s_at	10154.49	P	0.000244141
200744_s_at	3415.102	P	0.000244141
200745_s_at	2016.442	P	0.000244141
200746_s_at	4490.398	P	0.000244141
200747_s_at	1844.038	P	0.000732422
200748_s_at	11525.69	P	0.000244141
200749_at	4002.256	P	0.000244141
200750_s_at	24688.33	P	0.000244141
200751_s_at	6101.086	P	0.000244141
200752_s_at	304.5521	M	0.0561523
200753_x_at	4025.363	P	0.000244141
200754_x_at	10454.65	P	0.000244141
200755_s_at	1536.134	P	0.000244141
200756_x_at	1416.31	P	0.00195313
200757_s_at	2953.471	P	0.000732422
200758_s_at	4276.979	P	0.000732422
200759_x_at	5924.582	P	0.000244141
200760_s_at	5561.718	P	0.000244141
200761_s_at	11201.81	P	0.000244141
200762_at	885.9425	P	0.000244141
200763_s_at	76668.84	P	0.000244141
200764_s_at	962.3467	P	0.000244141
200765_x_at	1745.003	P	0.000244141
200766_at	862.2759	P	0.00415039
200767_s_at	968.155	P	0.000244141
200768_s_at	9013.799	P	0.000244141
200769_s_at	1339.474	P	0.0012207
200770_s_at	4509.859	P	0.000244141
200771_at	2428.879	P	0.000732422
200772_x_at	22196.99	P	0.000244141
200773_x_at	24492.18	P	0.000244141
200774_at	19514.02	P	0.000244141
200775_s_at	17831.44	P	0.000244141
200776_s_at	2239.284	P	0.000244141
200777_s_at	3515.536	P	0.000244141
200778_s_at	3667.793	P	0.000244141
200779_at	34393.57	P	0.000244141
200780_x_at	42134.35	P	0.000244141
200781_s_at	61943.53	P	0.000244141
200782_at	3144.573	P	0.000244141
200783_s_at	2262.024	P	0.000244141
200784_s_at	70.822	A	0.696289
200785_s_at	49.59446	A	0.696289
200786_at	8637.899	P	0.000244141
200787_s_at	1252.051	P	0.000244141
200788_s_at	2505.956	P	0.000244141
200789_at	6667.506	P	0.00805664
200790_at	20439.4	P	0.000244141
200791_s_at	2097.667	P	0.000244141
200792_at	12026.53	P	0.000732422
200793_s_at	9031.973	P	0.000244141
200794_x_at	8207.878	P	0.000244141
200795_at	100.8045	A	0.1447754
200796_s_at	5125.825	P	0.000244141
200797_s_at	52217.82	P	0.000244141
200798_x_at	41711.79	P	0.000244141
200799_at	854.0315	P	0.000732422
200800_s_at	396.1126	P	0.0012207
200801_x_at	43004.18	P	0.000244141
200802_at	5532.592	P	0.000244141
200803_s_at	27853.13	P	0.000244141
200804_at	10442.44	P	0.000244141
200805_at	3912.193	P	0.000244141
200806_s_at	15898.88	P	0.000244141
200807_s_at	41384.25	P	0.000244141
200808_s_at	234.3874	P	0.0107422
200809_x_at	43146.78	P	0.000244141
200810_s_at	5718.638	P	0.000244141
200811_at	2375.833	P	0.00292969
200812_at	7480.256	P	0.000732422
200813_s_at	915.1483	P	0.00292969
200814_at	8524.485	P	0.000244141
200815_s_at	1979.228	P	0.000244141
200816_s_at	1755.819	P	0.000244141
200817_x_at	85235.89	P	0.000244141
200818_at	25706.14	P	0.000244141
200819_s_at	70682.39	P	0.000244141
200820_at	7082.898	P	0.000244141
200821_at	4049.616	P	0.000244141
200822_x_at	11537.85	P	0.000244141
200823_x_at	61133.58	P	0.000244141
200824_at	1794.376	P	0.00415039
200825_s_at	8235.366	P	0.000244141
200826_at	29655.59	P	0.000244141
200827_at	898.8797	P	0.00292969
200828_s_at	9938.515	P	0.000244141
200829_x_at	6055.518	P	0.000244141
200830_at	1738.126	P	0.000244141
200831_s_at	1242.85	P	0.00292969
200832_s_at	2957.824	P	0.000244141
200833_s_at	9252.136	P	0.000244141
200834_s_at	82986.92	P	0.000244141
200835_s_at	218.4893	A	0.0805664
200836_s_at	781.4118	A	0.0805664
200837_at	3808.256	P	0.000244141
200838_at	3347.692	P	0.000244141
200839_s_at	5287.501	P	0.000244141
200840_at	6485.865	P	0.000244141
200841_s_at	1596.038	P	0.000244141
200842_s_at	9359.855	P	0.000244141
200843_s_at	9681.607	P	0.000244141
200844_s_at	3418.063	P	0.000244141
200845_s_at	2494.875	P	0.000244141
200846_s_at	4887.397	P	0.000244141
200847_s_at	5151.253	P	0.000244141
200848_at	513.5422	P	0.000244141
200849_s_at	1039.816	P	0.000732422
200850_s_at	2641.076	P	0.000244141
200851_s_at	2741.951	P	0.00585938
200852_x_at	1934.001	P	0.00415039
200853_at	20093.24	P	0.000732422
200854_at	959.6882	P	0.000244141
200855_at	340.0172	P	0.00585938
200856_x_at	367.6798	P	0.0012207
200857_s_at	1030.777	P	0.00415039
200858_s_at	44665.87	P	0.000244141
200859_x_at	966.9423	P	0.000732422
200860_s_at	2796.987	P	0.000244141
200861_at	1171.36	P	0.00585938
200862_at	549.9246	P	0.00195313
200863_s_at	3649.13	P	0.000244141
200864_s_at	711.7589	P	0.000244141
200865_at	7.326034	A	0.753906
200866_s_at	12892.48	P	0.000244141
200867_at	1677.72	P	0.000244141
200868_s_at	3054.613	P	0.000732422
200869_at	78009.7	P	0.000244141
200870_at	7516.539	P	0.000244141
200871_s_at	19158.22	P	0.000244141
200872_at	19759.03	P	0.000244141
200873_s_at	23387.65	P	0.000244141
200874_s_at	964.8549	P	0.000244141
200875_s_at	8643.383	P	0.000244141
200876_s_at	9118.189	P	0.000244141
200877_at	12788.02	P	0.000244141
200878_at	101.6447	A	0.067627
200879_s_at	55.93507	A	0.171387
200880_at	3042.471	P	0.000732422
200881_s_at	5570.383	P	0.000244141
200882_s_at	28824.54	P	0.000244141
200883_at	8596.306	P	0.000244141
200884_at	1249.291	P	0.00415039
200885_at	1133.006	P	0.00805664
200886_s_at	15336.2	P	0.000244141
200887_s_at	2944.799	P	0.000244141
200888_s_at	54834.28	P	0.000244141
200889_s_at	4083.772	P	0.000244141
200890_s_at	2112.628	P	0.000244141
200891_s_at	19536.8	P	0.000244141
200892_s_at	3154.138	P	0.000244141
200893_at	9874.737	P	0.000244141
200894_s_at	1231.249	P	0.000732422
200895_s_at	2681.179	P	0.0012207
200896_x_at	6213.957	P	0.000244141
200897_s_at	90.0373	A	0.067627
200898_s_at	1134.74	P	0.000244141
200899_s_at	2494.364	P	0.000244141
200900_s_at	2028.796	P	0.000244141
200901_s_at	3085.255	P	0.000244141
200902_at	4998.119	P	0.000244141
200903_s_at	7321.764	P	0.000244141
200904_at	3314.112	P	0.000244141
200905_x_at	21056.27	P	0.000244141
200906_s_at	26.54565	A	0.533936
200907_s_at	4.804286	A	0.904785
200908_s_at	326.3499	P	0.0185547
200909_s_at	78179.8	P	0.000244141
200910_at	18081.68	P	0.000244141
200911_s_at	2740.022	P	0.0185547
200912_s_at	15111.93	P	0.000244141
200913_at	1217.054	P	0.000732422
200914_x_at	2027.499	P	0.000244141
200915_x_at	5586.099	P	0.000244141
200916_at	4606.246	P	0.0012207
200917_s_at	3058.431	P	0.00292969
200918_s_at	11859.73	P	0.000244141
200919_at	1759.07	P	0.0141602
200920_s_at	3003.701	P	0.000244141
200921_s_at	6580.651	P	0.000244141
200922_at	954.1816	P	0.000244141
200923_at	73.71539	A	0.5
200924_s_at	4020.733	P	0.000244141
200925_at	24161.03	P	0.000244141
200926_at	92113.16	P	0.000244141
200927_s_at	1180.019	P	0.000244141
200928_s_at	70.6563	P	0.0461426
200929_at	10726.69	P	0.000244141
200930_s_at	37.60595	A	0.665527
200931_s_at	908.919	P	0.000244141
200932_s_at	2705.678	P	0.000732422
200933_x_at	76456.48	P	0.000244141
200934_at	460.8538	P	0.0012207
200935_at	235.9328	P	0.00585938
200936_at	44369.13	P	0.000244141
200937_s_at	50705.19	P	0.000244141
200938_s_at	5.135602	A	0.870361
200939_s_at	22.09713	A	0.5
200940_s_at	734.2679	P	0.000732422
200941_at	455.1934	P	0.00195313
200942_s_at	2009.872	P	0.000244141
200943_at	17959.75	P	0.000244141
200944_s_at	14079.94	P	0.000244141
200945_s_at	6591.844	P	0.000244141
200946_x_at	1508.14	P	0.000732422
200947_s_at	1870.785	P	0.000732422
200948_at	2616.498	P	0.000244141
200949_x_at	54331.63	P	0.000244141
200950_at	2978.199	P	0.000244141
200951_s_at	3833.625	P	0.0012207
200952_s_at	172.3379	P	0.00292969
200953_s_at	16725.32	P	0.000244141
200954_at	2467.092	A	0.129639
200955_at	4001.066	P	0.000244141
200956_s_at	2300.571	P	0.000244141
200957_s_at	2781.249	P	0.000244141
200958_s_at	4009.103	P	0.000244141
200959_at	2784.842	P	0.000244141
200960_x_at	9228.496	P	0.00195313
200961_at	2410.475	P	0.00195313
200962_at	1077.544	P	0.000732422
200963_x_at	86559.56	P	0.000244141
200964_at	7108.574	P	0.000244141
200965_s_at	4153.996	P	0.000244141
200966_x_at	21538.95	P	0.000244141
200967_at	28344.72	P	0.000244141
200968_s_at	20077.16	P	0.000244141
200969_at	9458.581	P	0.000244141
200970_s_at	7326.243	P	0.0012207
200971_s_at	27492.44	P	0.000244141
200972_at	4533.652	P	0.000732422
200973_s_at	1915.377	P	0.000244141
200974_at	136.4911	A	0.111572
200975_at	9198.964	P	0.000244141
200976_s_at	6432.383	P	0.000244141
200977_s_at	6049.313	P	0.000244141
200978_at	16330.54	P	0.000244141
200979_at	842.3005	P	0.000244141
200980_s_at	4608.557	P	0.000244141
200981_x_at	37943.93	P	0.000244141
200982_s_at	2894.43	P	0.000244141
200983_x_at	5730.085	P	0.000244141
200984_s_at	2914.995	P	0.000244141
200985_s_at	3592.917	P	0.000244141
200986_at	4.821474	A	0.828613
200987_x_at	2001.209	P	0.000244141
200988_s_at	521.299	P	0.000244141
200989_at	7746.659	P	0.000244141
200990_at	5760.136	P	0.000732422
200991_s_at	2003.346	P	0.00195313
200992_at	4262.338	P	0.000244141
200993_at	3990.986	P	0.000244141
200994_at	3825.572	P	0.000244141
200995_at	1558.735	P	0.00195313
200996_at	11801.41	P	0.000244141
200997_at	3286.095	P	0.000244141
200998_s_at	3956.569	P	0.000244141
200999_s_at	9162.345	P	0.000244141
201000_at	6059.466	P	0.0012207
201001_s_at	4680.964	P	0.000244141
201002_s_at	4699.92	P	0.000244141
201003_x_at	1025.464	P	0.000732422
201004_at	47041.66	P	0.000244141
201005_at	121.8652	A	0.219482
201006_at	87.83752	P	0.0375977
201007_at	4910.87	P	0.000732422
201008_s_at	21599.2	P	0.000244141
201009_s_at	23339.34	P	0.000244141
201010_s_at	36815.68	P	0.000244141
201011_at	4956.178	P	0.000244141
201012_at	146.3825	P	0.0107422
201013_s_at	9009.392	P	0.000244141
201014_s_at	6543.355	P	0.000244141
201015_s_at	245.9048	P	0.00195313
201016_at	2485.769	P	0.000244141
201017_at	1579.749	P	0.000244141
201018_at	1717.397	P	0.000244141
201019_s_at	7017.582	P	0.000244141
201020_at	1627.76	P	0.000244141
201021_s_at	4596.688	P	0.000244141
201022_s_at	5390.756	P	0.000244141
201023_at	6850.643	P	0.000244141
201024_x_at	6399.675	P	0.000244141
201025_at	1239.706	P	0.000244141
201026_at	482.5687	P	0.00292969
201027_s_at	2236.188	P	0.000732422
201028_s_at	387.4707	P	0.00805664
201029_s_at	866.1978	P	0.000244141
201030_x_at	44125.74	P	0.000244141
201031_s_at	12323.15	P	0.000244141
201032_at	2792.224	P	0.000244141
201033_x_at	64499.42	P	0.000244141
201034_at	8670.353	P	0.000244141
201035_s_at	1468.642	P	0.000244141
201036_s_at	3489.113	P	0.000244141
201037_at	4489.172	P	0.000244141
201038_s_at	2088.524	P	0.0012207
201039_s_at	3195.126	P	0.000244141
201040_at	2024.693	P	0.0012207
201041_s_at	4711.106	P	0.000244141
201042_at	46.12163	A	0.633789
201043_s_at	986.0887	P	0.000244141
201044_x_at	256.1866	P	0.0239258
201045_s_at	129.5182	A	0.149658
201046_s_at	4579.165	P	0.0012207
201047_x_at	3488.774	P	0.000244141
201048_x_at	340.5242	P	0.0302734
201049_s_at	73288.77	P	0.000244141
201050_at	3721.193	P	0.000244141
201051_at	6683.114	P	0.000244141
201052_s_at	2344.875	P	0.000732422
201053_s_at	2487.96	P	0.0012207
201054_at	6735.296	P	0.000244141
201055_s_at	1044.638	P	0.000244141
201056_at	377.9798	P	0.00805664
201057_s_at	2411.964	P	0.000244141
201058_s_at	22.16177	A	0.870361
201059_at	97.2528	A	0.0952148
201060_x_at	4731.085	P	0.000244141
201061_s_at	7599.388	P	0.000244141
201062_at	58.59321	A	0.334473
201063_at	2652.918	P	0.000244141
201064_s_at	10508.37	P	0.000244141
201065_s_at	5589.157	P	0.000732422
201066_at	5276.094	P	0.00195313
201067_at	962.0284	P	0.00415039
201068_s_at	7394.823	P	0.000244141
201069_at	37.44687	A	0.219482
201070_x_at	1612.256	P	0.000732422
201071_x_at	11064.15	P	0.000244141
201072_s_at	571.5451	P	0.000732422
201073_s_at	758.8167	P	0.000244141
201074_at	2574.137	P	0.000244141
201075_s_at	2193.895	P	0.000244141
201076_at	3486.503	P	0.000244141
201077_s_at	18627.65	P	0.000244141
201078_at	9361.16	P	0.000732422
201079_at	4894.435	P	0.000244141
201080_at	824.4943	P	0.00805664
201081_s_at	283.1581	P	0.0375977
201082_s_at	643.9271	P	0.000244141
201083_s_at	517.868	P	0.0012207
201084_s_at	5091.868	P	0.000244141
201085_s_at	1292.202	P	0.000244141
201086_x_at	5697.794	P	0.000244141
201087_at	342.1425	P	0.0302734
201088_at	7791.812	P	0.000244141
201089_at	1027.567	P	0.000244141
201090_x_at	21499.96	P	0.0239258
201091_s_at	5222.908	P	0.000244141
201092_at	6874.159	P	0.000244141
201093_x_at	5019.498	P	0.000244141
201094_at	79954.42	P	0.000244141
201095_at	4765.852	P	0.000732422
201096_s_at	7983.86	P	0.000244141
201097_s_at	10193.77	P	0.000244141
201098_at	5129.025	P	0.000244141
201099_at	1299.813	P	0.000244141
201100_s_at	3939.358	P	0.000732422
