ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-r2-Bs-lys-3_at	451.9901	P	0.000244141
AFFX-r2-Bs-phe-5_at	799.5782	P	0.000244141
AFFX-r2-Bs-phe-M_at	565.2278	P	0.000244141
AFFX-r2-Bs-phe-3_at	947.8046	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	1848.022	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	1335.645	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	1244.195	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	594.9427	P	0.001592572
AFFX-HUMISGF3A/M97935_MA_at	916.3915	P	0.000972149
AFFX-HUMISGF3A/M97935_MB_at	1111.803	P	5.17E-05
AFFX-HUMISGF3A/M97935_3_at	3831.417	P	6.02E-05
AFFX-HUMRGE/M10098_5_at	95957.74	P	4.43E-05
AFFX-HUMRGE/M10098_M_at	6634.741	P	4.43E-05
AFFX-HUMRGE/M10098_3_at	12013.14	P	4.43E-05
AFFX-HUMGAPDH/M33197_5_at	28336.04	P	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	29343.35	P	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	36670.46	P	4.43E-05
AFFX-HSAC07/X00351_5_at	10017.48	P	9.45E-05
AFFX-HSAC07/X00351_M_at	14104.13	P	4.43E-05
AFFX-HSAC07/X00351_3_at	29355.53	P	4.43E-05
AFFX-M27830_5_at	18585.42	P	4.43E-05
AFFX-M27830_M_at	23063.9	P	0.002022599
AFFX-M27830_3_at	94.26679	A	0.3825992
AFFX-hum_alu_at	156431.6	P	2.61E-13
1007_s_at	151.216	A	0.2189833
1053_at	712.7637	P	0.008689182
117_at	114.7036	A	0.3025475
121_at	770.8644	P	0.007542912
1255_g_at	118.0508	A	0.3781844
1294_at	733.8815	P	0.01144739
1316_at	336.6519	M	0.05435213
1320_at	14.60355	A	0.9510053
1405_i_at	342.8219	P	0.003152817
1431_at	133.8529	P	0.02785966
1438_at	89.1591	A	0.5206196
1487_at	1585.919	P	0.007542912
1494_f_at	84.01719	A	0.4180558
1598_g_at	5972.443	P	0.000467546
160020_at	246.6841	P	0.02471098
1729_at	1038.05	P	0.000673102
1773_at	313.3737	A	0.3395579
177_at	121.2002	A	0.2040221
179_at	1015.928	A	0.07383013
1861_at	862.0589	A	0.06686494
200000_s_at	1971.596	P	0.000732422
200001_at	3031.92	P	0.000732422
200002_at	102080	P	0.000244141
200003_s_at	148890.9	P	0.000244141
200004_at	19494.31	P	0.000244141
200005_at	14159.43	P	0.000244141
200006_at	36040.73	P	0.000244141
200007_at	23195.42	P	0.000244141
200008_s_at	5104.09	P	0.000244141
200009_at	12559.06	P	0.000244141
200010_at	103383.9	P	0.000244141
200011_s_at	1610.413	P	0.000732422
200012_x_at	95763.59	P	0.000244141
200013_at	111004.8	P	0.000244141
200014_s_at	5280.119	P	0.000244141
200015_s_at	12791.42	P	0.000732422
200016_x_at	85755.94	P	0.000244141
200017_at	127605.1	P	0.000244141
200018_at	117075.9	P	0.000244141
200019_s_at	106313.7	P	0.000244141
200020_at	1889.251	P	0.000244141
200021_at	35309.81	P	0.00195313
200022_at	136520.6	P	0.000244141
200023_s_at	32027.93	P	0.000244141
200024_at	99844.55	P	0.000244141
200025_s_at	107116.6	P	0.000244141
200026_at	119522.7	P	0.000244141
200027_at	10445.16	P	0.000244141
200028_s_at	6792.13	P	0.000244141
200029_at	92121.54	P	0.000244141
200030_s_at	16674.35	P	0.000244141
200031_s_at	162939.7	P	0.000244141
200032_s_at	125301.7	P	0.000244141
200033_at	40818.34	P	0.000244141
200034_s_at	92110.34	P	0.000244141
200035_at	1505.095	P	0.0239258
200036_s_at	73497.28	P	0.000244141
200037_s_at	12389.59	P	0.000244141
200038_s_at	131543.2	P	0.000244141
200039_s_at	7292.603	P	0.000244141
200040_at	2962.451	P	0.00195313
200041_s_at	4917.824	P	0.000244141
200042_at	1692.059	P	0.00195313
200043_at	10333.96	P	0.000244141
200044_at	4692.057	P	0.000244141
200045_at	2245.467	P	0.000732422
200046_at	9671.863	P	0.000244141
200047_s_at	4777.667	P	0.000244141
200048_s_at	33346.34	P	0.000244141
200049_at	454.183	P	0.00195313
200050_at	3622.943	P	0.000244141
200051_at	1179.507	P	0.000732422
200052_s_at	2506.775	P	0.000244141
200053_at	4684.219	P	0.000244141
200054_at	1692.091	P	0.000244141
200055_at	6876.357	P	0.000244141
200056_s_at	2101.253	P	0.000244141
200057_s_at	12258.26	P	0.000244141
200058_s_at	2770.403	P	0.000244141
200059_s_at	16707.24	P	0.000244141
200060_s_at	3662.603	P	0.000244141
200061_s_at	95552.14	P	0.000244141
200062_s_at	128817	P	0.000244141
200063_s_at	75568.22	P	0.000244141
200064_at	19150.36	P	0.000244141
200065_s_at	9148.689	P	0.000244141
200066_at	3692.248	P	0.000244141
200067_x_at	5693.618	P	0.000244141
200068_s_at	34303.51	P	0.000244141
200069_at	390.8557	P	0.00292969
200070_at	951.5307	P	0.0141602
200071_at	1544.079	P	0.00195313
200072_s_at	3207.595	P	0.000244141
200073_s_at	7230.341	P	0.000732422
200074_s_at	64277.78	P	0.000244141
200075_s_at	4418.771	P	0.000244141
200076_s_at	2924.722	P	0.000732422
200077_s_at	51774.19	P	0.000244141
200078_s_at	5857.686	P	0.000732422
200079_s_at	8358.994	P	0.000244141
200080_s_at	43067.72	P	0.000244141
200081_s_at	121376.2	P	0.000244141
200082_s_at	76714.2	P	0.000244141
200083_at	2473.853	P	0.0185547
200084_at	6249.375	P	0.000244141
200085_s_at	11958.14	P	0.000244141
200086_s_at	21332.04	P	0.000244141
200087_s_at	41087.48	P	0.000244141
200088_x_at	111603.2	P	0.000244141
200089_s_at	107073.7	P	0.000244141
200090_at	2668.463	P	0.0012207
200091_s_at	104218.3	P	0.000244141
200092_s_at	137504.9	P	0.000244141
200093_s_at	44564.09	P	0.000244141
200094_s_at	71543.61	P	0.000244141
200095_x_at	136753.2	P	0.000244141
200096_s_at	18404.22	P	0.000244141
200097_s_at	17089.25	P	0.000244141
200098_s_at	13272.26	P	0.000244141
200099_s_at	138603.7	P	0.000244141
200593_s_at	2230.871	P	0.000244141
200594_x_at	5667.869	P	0.000244141
200595_s_at	12532.32	P	0.000244141
200596_s_at	3641.084	P	0.000732422
200597_at	896.879	P	0.0185547
200598_s_at	52099.96	P	0.000244141
200599_s_at	69497.74	P	0.000244141
200600_at	2199.007	P	0.000244141
200601_at	475.0188	A	0.149658
200602_at	61.28537	A	0.067627
200603_at	3112.401	P	0.000244141
200604_s_at	1012.836	P	0.00292969
200605_s_at	2795.947	P	0.000244141
200606_at	92.33018	A	0.219482
200607_s_at	1125.396	P	0.0012207
200608_s_at	3984.6	P	0.000244141
200609_s_at	1550.142	P	0.00585938
200610_s_at	17808.43	P	0.000244141
200611_s_at	1207.216	P	0.00585938
200612_s_at	971.5026	P	0.00195313
200613_at	2248.05	P	0.0012207
200614_at	9038.277	P	0.000244141
200615_s_at	636.0903	P	0.000732422
200616_s_at	6234.944	P	0.000732422
200617_at	2679.888	P	0.000244141
200618_at	1091.471	P	0.000732422
200619_at	1170.202	P	0.000732422
200620_at	39409.56	P	0.000244141
200621_at	2735.312	P	0.0012207
200622_x_at	863.7376	P	0.0107422
200623_s_at	445.3585	A	0.0805664
200624_s_at	5327.89	P	0.000244141
200625_s_at	3148.48	P	0.00195313
200626_s_at	8722.215	P	0.000244141
200627_at	12809.8	P	0.000244141
200628_s_at	2662.064	P	0.0302734
200629_at	4117.478	P	0.000244141
200630_x_at	24828.73	P	0.000244141
200631_s_at	13397.69	P	0.000244141
200632_s_at	2629.448	P	0.000244141
200633_at	60781.79	P	0.000244141
200634_at	3047.083	P	0.000244141
200635_s_at	31.24359	A	0.665527
200636_s_at	147.2596	A	0.567627
200637_s_at	4.825333	A	0.870361
200638_s_at	4308.814	P	0.000244141
200639_s_at	7004.965	P	0.000244141
200640_at	6977.634	P	0.000732422
200641_s_at	2816.467	P	0.000244141
200642_at	12573.95	P	0.000244141
200643_at	6720.276	P	0.000732422
200644_at	147.6204	P	0.0239258
200645_at	12792.99	P	0.000244141
200646_s_at	1788.558	P	0.00195313
200647_x_at	14757.17	P	0.000244141
200648_s_at	133.0355	A	0.533936
200649_at	3917.72	P	0.000244141
200650_s_at	22778.96	P	0.000244141
200651_at	96954.97	P	0.000244141
200652_at	26773.67	P	0.000244141
200653_s_at	10756.98	P	0.000244141
200654_at	23617.47	P	0.00805664
200655_s_at	12043.49	P	0.000244141
200656_s_at	9271.688	P	0.000244141
200657_at	22863.2	P	0.000244141
200658_s_at	2774.023	P	0.000244141
200659_s_at	510.7433	P	0.000732422
200660_at	1076.902	P	0.00585938
200661_at	2089.056	P	0.000244141
200662_s_at	18309.97	P	0.000244141
200663_at	28733.99	P	0.000244141
200664_s_at	1069.606	P	0.0239258
200665_s_at	283.977	A	0.067627
200666_s_at	1189.078	P	0.000244141
200667_at	5191.384	P	0.000732422
200668_s_at	10799.19	P	0.000244141
200669_s_at	5178.727	P	0.000244141
200670_at	31940.1	P	0.000244141
200671_s_at	156.7415	A	0.533936
200672_x_at	554.5646	P	0.0239258
200673_at	11665.3	P	0.000244141
200674_s_at	100229.9	P	0.000244141
200675_at	110.8017	A	0.366211
200676_s_at	508.6394	P	0.00415039
200677_at	5747.367	P	0.000732422
200678_x_at	5906.343	P	0.000244141
200679_x_at	7474.09	P	0.000244141
200680_x_at	21389.64	P	0.000244141
200681_at	11656.46	P	0.000244141
200682_s_at	5692.481	P	0.000244141
200683_s_at	1019.8	P	0.000244141
200684_s_at	534.339	P	0.00805664
200685_at	1505.093	P	0.000732422
200686_s_at	6071.682	P	0.000244141
200687_s_at	616.4016	A	0.0805664
200688_at	478.9479	P	0.0375977
200689_x_at	85008.95	P	0.000244141
200690_at	1126.15	P	0.00415039
200691_s_at	4939.291	P	0.000244141
200692_s_at	4409.873	P	0.000244141
200693_at	9616.953	P	0.000244141
200694_s_at	1898.68	P	0.000244141
200695_at	641.6866	A	0.149658
200696_s_at	168.2856	A	0.366211
200697_at	20.09981	A	0.696289
200698_at	4926.163	P	0.000244141
200699_at	1638.091	P	0.000732422
200700_s_at	10824.55	P	0.000244141
200701_at	7465.592	P	0.000244141
200702_s_at	1047.624	P	0.000244141
200703_at	18789.76	P	0.000244141
200704_at	4674.244	P	0.000244141
200705_s_at	117679.5	P	0.000244141
200706_s_at	2266.378	P	0.000732422
200707_at	4748.323	P	0.000244141
200708_at	2199.749	P	0.000244141
200709_at	2036.254	P	0.000244141
200710_at	2201.671	P	0.000244141
200711_s_at	4762.922	P	0.000244141
200712_s_at	1970.072	P	0.00292969
200713_s_at	4933.818	P	0.000732422
200714_x_at	5007.653	P	0.000244141
200715_x_at	95009.78	P	0.000244141
200716_x_at	133339.1	P	0.000244141
200717_x_at	149399.5	P	0.000244141
200718_s_at	18847.83	P	0.000244141
200719_at	3046.845	P	0.000244141
200720_s_at	890.0745	P	0.000244141
200721_s_at	732.614	P	0.0461426
200722_s_at	1417.01	P	0.000244141
200723_s_at	5325.376	P	0.000244141
200724_at	335.5933	P	0.0239258
200725_x_at	96105.78	P	0.000244141
200726_at	16217.68	P	0.000244141
200727_s_at	1226.24	P	0.00805664
200728_at	4583.119	P	0.000244141
200729_s_at	5235.036	P	0.000244141
200730_s_at	1863.295	P	0.000244141
200731_s_at	1591.732	P	0.000732422
200732_s_at	4063.758	P	0.000244141
200733_s_at	3617.271	P	0.000732422
200734_s_at	2144.453	P	0.000732422
200735_x_at	94487.05	P	0.000244141
200736_s_at	7439.674	P	0.000244141
200737_at	2395.586	P	0.00195313
200738_s_at	14148.81	P	0.000244141
200739_s_at	1219.642	P	0.000732422
200740_s_at	3177.656	P	0.000244141
200741_s_at	130240.8	P	0.000244141
200742_s_at	4389.164	P	0.000244141
200743_s_at	6548.382	P	0.000244141
200744_s_at	1528.977	P	0.000244141
200745_s_at	3211.177	P	0.000732422
200746_s_at	3750.964	P	0.0012207
200747_s_at	476.7923	M	0.0561523
200748_s_at	12426.42	P	0.000244141
200749_at	3579.546	P	0.0012207
200750_s_at	7607.615	P	0.000244141
200751_s_at	6747.893	P	0.000244141
200752_s_at	287.896	A	0.246094
200753_x_at	5690.198	P	0.000244141
200754_x_at	10563.65	P	0.000244141
200755_s_at	5470.061	P	0.000244141
200756_x_at	5929.333	P	0.000244141
200757_s_at	7076.691	P	0.000244141
200758_s_at	1010.833	P	0.00805664
200759_x_at	1420.325	P	0.000244141
200760_s_at	3664.717	P	0.000244141
200761_s_at	6886.96	P	0.000732422
200762_at	29.90828	A	0.4240723
200763_s_at	141536.1	P	0.000244141
200764_s_at	860.5705	P	0.00415039
200765_x_at	1507.774	P	0.000244141
200766_at	412.2769	P	0.0375977
200767_s_at	602.854	P	0.000244141
200768_s_at	3167.544	P	0.000244141
200769_s_at	646.1165	A	0.0952148
200770_s_at	3293.797	P	0.000244141
200771_at	1567.055	P	0.00292969
200772_x_at	16875.96	P	0.000244141
200773_x_at	34006.61	P	0.000244141
200774_at	15447.03	P	0.000244141
200775_s_at	13118.31	P	0.000244141
200776_s_at	3446.286	P	0.000244141
200777_s_at	4538.218	P	0.000244141
200778_s_at	4745.681	P	0.000244141
200779_at	27701.86	P	0.000244141
200780_x_at	35578.83	P	0.000244141
200781_s_at	99632.71	P	0.000244141
200782_at	2978.025	P	0.000244141
200783_s_at	1056.258	P	0.0012207
200784_s_at	39.65289	A	0.932373
200785_s_at	146.1873	A	0.111572
200786_at	10450.23	P	0.000244141
200787_s_at	385.7306	P	0.00292969
200788_s_at	830.4055	P	0.000732422
200789_at	2076.543	P	0.0302734
200790_at	15713.79	P	0.000244141
200791_s_at	3308.53	P	0.000244141
200792_at	5557.634	P	0.0012207
200793_s_at	2759.762	P	0.000732422
200794_x_at	10657.38	P	0.000244141
200795_at	357.8757	P	0.0302734
200796_s_at	776.1819	P	0.000244141
200797_s_at	20956.47	P	0.000244141
200798_x_at	8069.447	P	0.000244141
200799_at	1073.603	P	0.000244141
200800_s_at	416.1335	P	0.00585938
200801_x_at	30899.66	P	0.000244141
200802_at	5020.161	P	0.000244141
200803_s_at	20626.88	P	0.000732422
200804_at	5812.087	P	0.000244141
200805_at	10109.93	P	0.000244141
200806_s_at	10425.7	P	0.000244141
200807_s_at	33001.44	P	0.000244141
200808_s_at	183.443	A	0.0952148
200809_x_at	82927.57	P	0.000244141
200810_s_at	12637.98	P	0.000244141
200811_at	5753.928	P	0.0012207
200812_at	4346.981	P	0.000244141
200813_s_at	438.5558	M	0.0561523
200814_at	11093.88	P	0.000244141
200815_s_at	350.239	P	0.000732422
200816_s_at	1221.929	P	0.000244141
200817_x_at	148059.1	P	0.000244141
200818_at	19840.87	P	0.000244141
200819_s_at	116994	P	0.000244141
200820_at	2812.344	P	0.000732422
200821_at	2357.296	P	0.000732422
200822_x_at	5554.651	P	0.000244141
200823_x_at	92347.98	P	0.000244141
200824_at	3108.53	P	0.000244141
200825_s_at	10332.68	P	0.000244141
200826_at	49126.61	P	0.000244141
200827_at	770.3044	P	0.0141602
200828_s_at	7942.342	P	0.000244141
200829_x_at	5526.83	P	0.000244141
200830_at	2476.768	P	0.000244141
200831_s_at	428.5588	A	0.27417
200832_s_at	981.8281	P	0.000244141
200833_s_at	11043.37	P	0.000244141
200834_s_at	122189.7	P	0.000244141
200835_s_at	185.2756	A	0.601074
200836_s_at	116.9595	A	0.5
200837_at	7119.577	P	0.000244141
200838_at	1265.315	P	0.0012207
200839_s_at	1791.38	P	0.000244141
200840_at	11340.23	P	0.000244141
200841_s_at	2807.039	P	0.000732422
200842_s_at	9143.563	P	0.000244141
200843_s_at	5451.175	P	0.000244141
200844_s_at	4510.761	P	0.000244141
200845_s_at	3254.648	P	0.000732422
200846_s_at	4205.24	P	0.000732422
200847_s_at	11820.09	P	0.000244141
200848_at	723.0967	P	0.00585938
200849_s_at	1554.787	P	0.000732422
200850_s_at	3899.597	P	0.000244141
200851_s_at	1275.268	P	0.0302734
200852_x_at	1380.318	P	0.00805664
200853_at	15356.07	P	0.00195313
200854_at	380.5003	P	0.00292969
200855_at	156.8965	P	0.0302734
200856_x_at	398.5114	P	0.000732422
200857_s_at	483.8252	P	0.0375977
200858_s_at	88829.49	P	0.000244141
200859_x_at	405.7594	P	0.0461426
200860_s_at	3171.795	P	0.000244141
200861_at	1200.376	P	0.0375977
200862_at	173.4964	P	0.0185547
200863_s_at	4979.035	P	0.000244141
200864_s_at	934.261	P	0.0012207
200865_at	79.50854	A	0.3579102
200866_s_at	8444.451	P	0.000244141
200867_at	995.0879	P	0.00195313
200868_s_at	1179.955	P	0.00805664
200869_at	128205.1	P	0.000244141
200870_at	7643.808	P	0.000244141
200871_s_at	17860.12	P	0.000244141
200872_at	1248.101	P	0.00195313
200873_s_at	17633.43	P	0.000244141
200874_s_at	743.7668	P	0.000244141
200875_s_at	3714.399	P	0.000244141
200876_s_at	8026.727	P	0.000244141
200877_at	9147.921	P	0.000244141
200878_at	82.32333	A	0.334473
200879_s_at	17.9119	A	0.981445
200880_at	4064.69	P	0.000732422
200881_s_at	10203.46	P	0.000244141
200882_s_at	4812.082	P	0.000244141
200883_at	5211.475	P	0.000244141
200884_at	258.2108	P	0.0461426
200885_at	454.4795	P	0.0461426
200886_s_at	9251.54	P	0.000244141
200887_s_at	7086.396	P	0.000244141
200888_s_at	81727.38	P	0.000244141
200889_s_at	21105.33	P	0.000244141
200890_s_at	14715.88	P	0.000244141
200891_s_at	67291.4	P	0.000244141
200892_s_at	5265.769	P	0.000244141
200893_at	10067.5	P	0.000244141
200894_s_at	587.0938	P	0.0239258
200895_s_at	1712.964	P	0.00292969
200896_x_at	2244.65	P	0.0375977
200897_s_at	100.1483	A	0.219482
200898_s_at	792.3726	P	0.0141602
200899_s_at	1788.733	P	0.000244141
200900_s_at	1484.042	P	0.000244141
200901_s_at	1371.444	P	0.000732422
200902_at	12319.75	P	0.000244141
200903_s_at	3418.657	P	0.000244141
200904_at	10339.13	P	0.000244141
200905_x_at	57579.65	P	0.000244141
200906_s_at	73.26345	A	0.334473
200907_s_at	43.80558	A	0.567627
200908_s_at	624.2304	A	0.067627
200909_s_at	104591.6	P	0.000244141
200910_at	7591.89	P	0.000244141
200911_s_at	190.9722	A	0.219482
200912_s_at	43462.2	P	0.000244141
200913_at	663.6803	P	0.0375977
200914_x_at	6500.53	P	0.000244141
200915_x_at	8681.161	P	0.000244141
200916_at	861.3124	A	0.067627
200917_s_at	4281.778	P	0.00292969
200918_s_at	17778.86	P	0.000244141
200919_at	767.6768	A	0.149658
200920_s_at	42616.05	P	0.000244141
200921_s_at	24830.34	P	0.000244141
200922_at	2564.304	P	0.000244141
200923_at	774.2802	P	0.0302734
200924_s_at	1505.108	P	0.0012207
200925_at	22320.02	P	0.000244141
200926_at	158349	P	0.000244141
200927_s_at	781.2454	P	0.000244141
200928_s_at	138.5955	P	0.0461426
200929_at	29592.33	P	0.000244141
200930_s_at	13.43365	A	0.850342
200931_s_at	359.4073	P	0.000732422
200932_s_at	2649.518	P	0.000732422
200933_x_at	129123.7	P	0.000244141
200934_at	76.59006	A	0.432373
200935_at	756.4962	P	0.000244141
200936_at	84925.65	P	0.000244141
200937_s_at	102176.1	P	0.000244141
200938_s_at	7.539915	A	0.870361
200939_s_at	16.51541	A	0.601074
200940_s_at	949.739	P	0.000732422
200941_at	1842.658	P	0.0239258
200942_s_at	3679.996	P	0.000732422
200943_at	9562	P	0.000244141
200944_s_at	9399.349	P	0.000244141
200945_s_at	7576.469	P	0.000244141
200946_x_at	1480.268	P	0.000244141
200947_s_at	1448.553	P	0.00585938
200948_at	1406.693	P	0.000244141
200949_x_at	91838.8	P	0.000244141
200950_at	3267.713	P	0.000244141
200951_s_at	608.0969	P	0.0107422
200952_s_at	165.8168	P	0.01000977
200953_s_at	3726.874	P	0.000732422
200954_at	1787.289	A	0.219482
200955_at	2563.142	P	0.000244141
200956_s_at	685.1457	P	0.00292969
200957_s_at	858.7234	P	0.000732422
200958_s_at	1501.229	P	0.000244141
200959_at	1500.229	P	0.000732422
200960_x_at	7503.257	P	0.00292969
200961_at	1331.839	P	0.00292969
200962_at	4510.031	P	0.000732422
200963_x_at	127933.6	P	0.000244141
200964_at	2108.206	P	0.000244141
200965_s_at	1661.132	P	0.000244141
200966_x_at	7741.783	P	0.000244141
200967_at	57015.04	P	0.000244141
200968_s_at	39270.1	P	0.000244141
200969_at	20112.26	P	0.000244141
200970_s_at	16662.27	P	0.000732422
200971_s_at	40884.74	P	0.000244141
200972_at	13326.49	P	0.000244141
200973_s_at	4505.07	P	0.000244141
200974_at	224.189	A	0.111572
200975_at	12954.97	P	0.000244141
200976_s_at	4646.079	P	0.000244141
200977_s_at	7621.612	P	0.000244141
200978_at	10674.48	P	0.000244141
200979_at	812.7688	P	0.000244141
200980_s_at	1448.198	P	0.000244141
200981_x_at	33760.79	P	0.000244141
200982_s_at	985.1926	P	0.00292969
200983_x_at	4528.068	P	0.000244141
200984_s_at	2576.889	P	0.000732422
200985_s_at	1910.268	P	0.000244141
200986_at	119.0241	P	0.0461426
200987_x_at	1156.128	P	0.000732422
200988_s_at	200.7401	P	0.000244141
200989_at	239.4144	P	0.000244141
200990_at	3224.126	P	0.0012207
200991_s_at	1174.626	P	0.0141602
200992_at	6389.3	P	0.000244141
200993_at	6128.332	P	0.000244141
200994_at	5551.656	P	0.000244141
200995_at	2132.006	P	0.0012207
200996_at	6244.08	P	0.000244141
200997_at	3643.593	P	0.000244141
200998_s_at	6387.881	P	0.000244141
200999_s_at	17843.77	P	0.000244141
201000_at	4430.745	P	0.00292969
201001_s_at	3994.537	P	0.000244141
201002_s_at	4841.919	P	0.00195313
201003_x_at	1197.628	P	0.0012207
201004_at	81648.16	P	0.000244141
201005_at	5284.798	P	0.000244141
201006_at	93.40084	P	0.0375977
201007_at	4189.959	P	0.000732422
201008_s_at	41820.48	P	0.000244141
201009_s_at	40858.64	P	0.000244141
201010_s_at	19617.17	P	0.000244141
201011_at	22270.69	P	0.000244141
201012_at	199.9437	P	0.0012207
201013_s_at	5871.902	P	0.000244141
201014_s_at	3995.797	P	0.000244141
201015_s_at	62.59609	A	0.27417
201016_at	3204.334	P	0.000244141
201017_at	1315.995	P	0.00292969
201018_at	1550.658	P	0.000244141
201019_s_at	10609.98	P	0.000244141
201020_at	705.5541	P	0.00292969
201021_s_at	8565.883	P	0.000244141
201022_s_at	11090.48	P	0.000244141
201023_at	5975.843	P	0.000244141
201024_x_at	4701.647	P	0.000244141
201025_at	977.4566	P	0.000732422
201026_at	456.6381	P	0.0461426
201027_s_at	737.1775	P	0.00195313
201028_s_at	100.6747	A	0.219482
201029_s_at	346.0588	P	0.000732422
201030_x_at	31531.78	P	0.000244141
201031_s_at	20997.11	P	0.000244141
201032_at	1083.154	P	0.00415039
201033_x_at	104563	P	0.000244141
201034_at	2125.026	P	0.000732422
201035_s_at	633.1392	P	0.0107422
201036_s_at	646.7127	P	0.000244141
201037_at	148.4703	A	0.334473
201038_s_at	1475.712	P	0.00292969
201039_s_at	1717.256	P	0.000244141
201040_at	560.3011	P	0.0239258
201041_s_at	39405	P	0.000244141
201042_at	29.07109	A	0.780518
201043_s_at	637.245	P	0.000244141
201044_x_at	1851.896	P	0.000244141
201045_s_at	382.6454	P	0.0302734
201046_s_at	3972.516	P	0.00195313
201047_x_at	3389.326	P	0.000244141
201048_x_at	250.2634	A	0.171387
201049_s_at	127599.7	P	0.000244141
201050_at	1793.709	P	0.000244141
201051_at	4627.021	P	0.000244141
201052_s_at	1003.778	P	0.000732422
201053_s_at	1359.342	P	0.00415039
201054_at	4551.217	P	0.000244141
201055_s_at	1265.993	P	0.000244141
201056_at	1477.85	P	0.00195313
201057_s_at	3146.455	P	0.000244141
201058_s_at	39.81313	A	0.696289
201059_at	1457.761	P	0.0185547
201060_x_at	1628.246	P	0.0012207
201061_s_at	2716.446	P	0.000244141
201062_at	74.32594	A	0.129639
201063_at	1881.396	P	0.000244141
201064_s_at	8312.169	P	0.000244141
201065_s_at	4281.005	P	0.000732422
201066_at	5461.906	P	0.00585938
201067_at	2577.92	P	0.000732422
201068_s_at	7157.077	P	0.000244141
201069_at	78.23034	A	0.219482
201070_x_at	1733.88	P	0.000732422
201071_x_at	8030.31	P	0.000732422
201072_s_at	377.983	P	0.00805664
201073_s_at	622.4409	A	0.0805664
201074_at	1484.085	P	0.000244141
201075_s_at	668.5536	P	0.000244141
201076_at	1989.319	P	0.000244141
201077_s_at	12237.32	P	0.000244141
201078_at	26210.1	P	0.000244141
201079_at	1361.78	P	0.000244141
201080_at	438.166	P	0.00585938
201081_s_at	207.5025	A	0.149658
201082_s_at	422.6065	P	0.00195313
201083_s_at	1456.817	P	0.000732422
201084_s_at	6613.854	P	0.000244141
201085_s_at	1379.288	P	0.00292969
201086_x_at	2153.435	P	0.000244141
201087_at	202.5351	A	0.171387
201088_at	2958.885	P	0.000244141
201089_at	362.9658	P	0.007568359
201090_x_at	6433.075	P	0.0141602
201091_s_at	4121.007	P	0.000244141
201092_at	5107.695	P	0.000244141
201093_x_at	3502.608	P	0.0012207
201094_at	129701.4	P	0.000244141
201095_at	3003.718	P	0.00195313
201096_s_at	12504.66	P	0.000244141
201097_s_at	17025.1	P	0.000244141
201098_at	5452.447	P	0.000244141
201099_at	1521.598	P	0.000244141
201100_s_at	2523.577	P	0.00195313
201101_s_at	1381.907	P	0.000732422
201102_s_at	479.3155	P	0.00292969
