ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-HSAC07/X00351_3_at	35920.04	P	4.43E-05
AFFX-M27830_5_at	14621.79	P	4.43E-05
AFFX-M27830_M_at	21527.78	P	0.002274964
AFFX-M27830_3_at	38.42245	A	0.7492043
AFFX-hum_alu_at	117221.9	P	2.61E-13
1007_s_at	261.905	P	0.04896659
1053_at	460.9532	P	0.007542912
117_at	51.45919	A	0.5206196
121_at	1098.067	P	0.00653198
1255_g_at	55.10233	A	0.2039829
1294_at	601.157	A	0.162935
1316_at	152.629	A	0.08133665
1320_at	25.74283	A	0.6413096
1405_i_at	78.49766	A	0.1983631
1431_at	87.40906	A	0.1505271
1438_at	91.90254	A	0.5206196
1487_at	1545.492	P	0.02186644
1494_f_at	143.6498	A	0.1759492
1598_g_at	6071.359	P	0.000321521
160020_at	206.8067	P	0.02186644
1729_at	1315.769	P	0.000388206
1773_at	246.3165	A	0.3979936
177_at	58.20635	A	0.2674626
179_at	1575.704	P	0.0439678
1861_at	693.6526	P	0.02186644
200000_s_at	1659.192	P	0.000244141
200001_at	11249.06	P	0.000244141
200002_at	82631.58	P	0.000244141
200003_s_at	125746	P	0.000244141
200004_at	20943.12	P	0.000244141
200005_at	17567.08	P	0.000244141
200006_at	42562.44	P	0.000244141
200007_at	15541.17	P	0.000244141
200008_s_at	9782.903	P	0.000244141
200009_at	17561.39	P	0.000244141
200010_at	87691.91	P	0.000244141
200011_s_at	2307.817	P	0.000244141
200012_x_at	84573.48	P	0.000244141
200013_at	96822.76	P	0.000244141
200014_s_at	10110	P	0.000244141
200015_s_at	13265.2	P	0.000732422
200016_x_at	83412.8	P	0.000244141
200017_at	102576.1	P	0.000244141
200018_at	108179.9	P	0.000244141
200019_s_at	81080.56	P	0.000244141
200020_at	3670.695	P	0.000244141
200021_at	30882.52	P	0.00195313
200022_at	105025.7	P	0.000244141
200023_s_at	25202.4	P	0.000244141
200024_at	92696.88	P	0.000732422
200025_s_at	86177.41	P	0.000244141
200026_at	98285.09	P	0.000244141
200027_at	18580.12	P	0.000244141
200028_s_at	7089.852	P	0.000244141
200029_at	83064.28	P	0.000244141
200030_s_at	15209.71	P	0.000244141
200031_s_at	131547.4	P	0.000244141
200032_s_at	99976.88	P	0.000244141
200033_at	29920.16	P	0.000244141
200034_s_at	77297.13	P	0.000244141
200035_at	1647.175	P	0.0107422
200036_s_at	76729.1	P	0.000244141
200037_s_at	8228.621	P	0.000244141
200038_s_at	104990.8	P	0.000244141
200039_s_at	10914.44	P	0.000244141
200040_at	2890.193	P	0.000732422
200041_s_at	4998.481	P	0.000244141
200042_at	1132.209	P	0.000732422
200043_at	12154.81	P	0.000244141
200044_at	6290.201	P	0.000244141
200045_at	1062.768	P	0.0107422
200046_at	25488.28	P	0.000244141
200047_s_at	4841.445	P	0.000244141
200048_s_at	62358.58	P	0.000244141
200049_at	489.612	P	0.00195313
200050_at	4739.764	P	0.0012207
200051_at	1328.908	P	0.000732422
200052_s_at	10806.87	P	0.000244141
200053_at	3904.74	P	0.000244141
200054_at	1035.513	P	0.000244141
200055_at	6851.646	P	0.000244141
200056_s_at	1873.258	P	0.000244141
200057_s_at	11813.07	P	0.000244141
200058_s_at	2425.958	P	0.000244141
200059_s_at	30552.76	P	0.000244141
200060_s_at	3303.302	P	0.00195313
200061_s_at	82190.86	P	0.000244141
200062_s_at	108327.9	P	0.000244141
200063_s_at	60309.91	P	0.000244141
200064_at	19574.5	P	0.000244141
200065_s_at	29102.49	P	0.000244141
200066_at	3737.307	P	0.00195313
200067_x_at	7586.406	P	0.000244141
200068_s_at	31156.4	P	0.000244141
200069_at	244.7518	P	0.0141602
200070_at	1353.798	P	0.000244141
200071_at	1544.666	P	0.000732422
200072_s_at	4059.673	P	0.000244141
200073_s_at	8732.102	P	0.000244141
200074_s_at	60605.25	P	0.000244141
200075_s_at	6636.315	P	0.000244141
200076_s_at	3312.021	P	0.00195313
200077_s_at	53130.86	P	0.000244141
200078_s_at	5949.752	P	0.000244141
200079_s_at	14535.14	P	0.000244141
200080_s_at	53252.45	P	0.000244141
200081_s_at	105900.3	P	0.000244141
200082_s_at	71290.23	P	0.000244141
200083_at	1600.659	P	0.0107422
200084_at	10060.63	P	0.000244141
200085_s_at	17661.53	P	0.000244141
200086_s_at	26165.71	P	0.000244141
200087_s_at	47093.14	P	0.000244141
200088_x_at	107419.8	P	0.000244141
200089_s_at	76126.43	P	0.000244141
200090_at	6130.6	P	0.000244141
200091_s_at	74034.87	P	0.000244141
200092_s_at	106344.2	P	0.000244141
200093_s_at	37782.93	P	0.000244141
200094_s_at	84216.38	P	0.000244141
200095_x_at	114202.3	P	0.000244141
200096_s_at	19453.64	P	0.000244141
200097_s_at	17799.48	P	0.000244141
200098_s_at	12669.34	P	0.000244141
200099_s_at	108056.1	P	0.000244141
200593_s_at	5764.664	P	0.000244141
200594_x_at	11994.46	P	0.000244141
200595_s_at	14543.22	P	0.000244141
200596_s_at	5503.013	P	0.000244141
200597_at	644.3899	P	0.000244141
200598_s_at	62806.73	P	0.000244141
200599_s_at	76357.96	P	0.000244141
200600_at	3081.583	P	0.000244141
200601_at	1699.529	P	0.00805664
200602_at	4839.138	P	0.000244141
200603_at	4788.961	P	0.000244141
200604_s_at	1719.243	P	0.000732422
200605_s_at	4257.341	P	0.000244141
200606_at	11.02726	A	0.601074
200607_s_at	1226.811	P	0.0375977
200608_s_at	3021.558	P	0.000244141
200609_s_at	2882.229	P	0.000244141
200610_s_at	21616.73	P	0.000244141
200611_s_at	2353.75	P	0.000732422
200612_s_at	900.8495	P	0.00195313
200613_at	3144.404	P	0.0012207
200614_at	9291.186	P	0.000244141
200615_s_at	1107.6	P	0.00195313
200616_s_at	4397.544	P	0.000244141
200617_at	1206.013	P	0.000244141
200618_at	2089.349	P	0.000244141
200619_at	4225.888	P	0.01049805
200620_at	49357.19	P	0.000244141
200621_at	4203.813	P	0.000244141
200622_x_at	1709.746	P	0.00195313
200623_s_at	433.2495	A	0.171387
200624_s_at	9420.223	P	0.000244141
200625_s_at	2835.625	P	0.0012207
200626_s_at	10208.54	P	0.000244141
200627_at	14781.93	P	0.000244141
200628_s_at	22699.26	P	0.000244141
200629_at	35637.05	P	0.000244141
200630_x_at	22407.54	P	0.000244141
200631_s_at	18026	P	0.000244141
200632_s_at	942.2645	P	0.000732422
200633_at	72872.38	P	0.000244141
200634_at	7799.147	P	0.000244141
200635_s_at	27.52878	A	0.665527
200636_s_at	157.3752	A	0.398926
200637_s_at	15.38046	A	0.850342
200638_s_at	12365.15	P	0.000244141
200639_s_at	12500.53	P	0.000244141
200640_at	9859.647	P	0.000244141
200641_s_at	7630.685	P	0.000244141
200642_at	22128.06	P	0.000244141
200643_at	9767.718	P	0.000732422
200644_at	3154.212	P	0.000732422
200645_at	14985.76	P	0.000244141
200646_s_at	2388.229	P	0.0012207
200647_x_at	18784.76	P	0.000244141
200648_s_at	988.5668	P	0.007568359
200649_at	3457.747	P	0.000244141
200650_s_at	38387.61	P	0.000244141
200651_at	86793.87	P	0.000244141
200652_at	45771.41	P	0.000244141
200653_s_at	8927.091	P	0.000244141
200654_at	29493.08	P	0.0107422
200655_s_at	9850.006	P	0.000244141
200656_s_at	19408.69	P	0.000244141
200657_at	24396.17	P	0.000244141
200658_s_at	3130.312	P	0.000244141
200659_s_at	658.5877	P	0.00292969
200660_at	2795.037	P	0.000732422
200661_at	974.0121	P	0.00195313
200662_s_at	31620.74	P	0.000244141
200663_at	20587.32	P	0.000244141
200664_s_at	1990.637	P	0.00292969
200665_s_at	133.0525	P	0.0239258
200666_s_at	2337.61	P	0.000244141
200667_at	5377.475	P	0.000732422
200668_s_at	16588.4	P	0.000244141
200669_s_at	10685.53	P	0.000244141
200670_at	14736.68	P	0.000244141
200671_s_at	321.0413	A	0.303711
200672_x_at	518.8051	P	0.0141602
200673_at	14550.87	P	0.000244141
200674_s_at	90804.72	P	0.000244141
200675_at	133.3601	A	0.398926
200676_s_at	215.8852	P	0.0239258
200677_at	7390.847	P	0.000244141
200678_x_at	5212.99	P	0.000732422
200679_x_at	9272.11	P	0.000244141
200680_x_at	21257.04	P	0.000244141
200681_at	5554.75	P	0.000244141
200682_s_at	6655.61	P	0.000244141
200683_s_at	559.9893	P	0.000244141
200684_s_at	280.9775	P	0.0302734
200685_at	581.6345	P	0.000244141
200686_s_at	6525.042	P	0.000244141
200687_s_at	861.7115	A	0.0805664
200688_at	324.8963	M	0.0561523
200689_x_at	71056.54	P	0.000244141
200690_at	904.9459	P	0.00415039
200691_s_at	8504.94	P	0.000244141
200692_s_at	5442.856	P	0.000244141
200693_at	9633.487	P	0.000244141
200694_s_at	2355.765	P	0.000244141
200695_at	1649.45	P	0.0375977
200696_s_at	262.9298	A	0.366211
200697_at	575.6239	P	0.0461426
200698_at	6130.657	P	0.000244141
200699_at	1642.614	P	0.00195313
200700_s_at	17410.73	P	0.000244141
200701_at	10097.07	P	0.000244141
200702_s_at	1274.556	P	0.000244141
200703_at	26329.8	P	0.000244141
200704_at	2968.045	P	0.000244141
200705_s_at	93946.82	P	0.000244141
200706_s_at	2422.079	P	0.000244141
200707_at	3664.404	P	0.000244141
200708_at	3072.467	P	0.000244141
200709_at	3901.35	P	0.000244141
200710_at	6419.263	P	0.00195313
200711_s_at	2813.978	P	0.000244141
200712_s_at	2947.067	P	0.000244141
200713_s_at	5969.939	P	0.000244141
200714_x_at	13300.52	P	0.000244141
200715_x_at	70645.61	P	0.000244141
200716_x_at	114733.8	P	0.000244141
200717_x_at	121292.2	P	0.000244141
200718_s_at	22271.46	P	0.000244141
200719_at	1630.623	P	0.000244141
200720_s_at	1016.067	P	0.000244141
200721_s_at	418.6743	A	0.0952148
200722_s_at	3698.918	P	0.000244141
200723_s_at	10575.39	P	0.000244141
200724_at	45.89871	A	0.5
200725_x_at	74918.97	P	0.000244141
200726_at	19507.96	P	0.000244141
200727_s_at	1840.963	P	0.000732422
200728_at	7189.476	P	0.000244141
200729_s_at	7138.28	P	0.000244141
200730_s_at	3319.858	P	0.000244141
200731_s_at	1894.58	P	0.00195313
200732_s_at	4285.422	P	0.000244141
200733_s_at	4483.204	P	0.000244141
200734_s_at	1654.354	P	0.000244141
200735_x_at	99667.27	P	0.000244141
200736_s_at	3996.592	P	0.000732422
200737_at	3399.371	P	0.000732422
200738_s_at	24573.81	P	0.000244141
200739_s_at	1183.169	P	0.000732422
200740_s_at	5158.564	P	0.000244141
200741_s_at	124362.5	P	0.000244141
200742_s_at	3858.269	P	0.000244141
200743_s_at	4256.301	P	0.000244141
200744_s_at	2611.913	P	0.000244141
200745_s_at	3528.138	P	0.000244141
200746_s_at	4604.734	P	0.000732422
200747_s_at	339.0882	A	0.111572
200748_s_at	18720.84	P	0.000244141
200749_at	5514.101	P	0.000244141
200750_s_at	20414.02	P	0.000244141
200751_s_at	13374.7	P	0.000244141
200752_s_at	548.5409	P	0.0461426
200753_x_at	5736.969	P	0.000244141
200754_x_at	8795.717	P	0.000244141
200755_s_at	3425.889	P	0.000244141
200756_x_at	4216.504	P	0.000244141
200757_s_at	4941.292	P	0.000732422
200758_s_at	955.3015	P	0.0141602
200759_x_at	1545.645	P	0.00195313
200760_s_at	5650.274	P	0.000244141
200761_s_at	9740.604	P	0.0012207
200762_at	15.37005	A	0.334473
200763_s_at	113671.7	P	0.000244141
200764_s_at	1201.712	P	0.000244141
200765_x_at	1503.75	P	0.000244141
200766_at	638.7809	A	0.067627
200767_s_at	487.961	P	0.000732422
200768_s_at	1691.582	P	0.000244141
200769_s_at	734.8972	M	0.0561523
200770_s_at	3939.651	P	0.000244141
200771_at	1229.775	P	0.004150391
200772_x_at	30890.13	P	0.000244141
200773_x_at	36773.47	P	0.000244141
200774_at	12078.87	P	0.000244141
200775_s_at	21586.02	P	0.000244141
200776_s_at	3085.858	P	0.000244141
200777_s_at	3376.742	P	0.000244141
200778_s_at	6060.842	P	0.000244141
200779_at	41864.06	P	0.000244141
200780_x_at	49388.78	P	0.000244141
200781_s_at	84297.25	P	0.000244141
200782_at	4935.892	P	0.000244141
200783_s_at	682.2109	P	0.000244141
200784_s_at	74.11008	A	0.870361
200785_s_at	123.0627	A	0.466064
200786_at	15659.17	P	0.000244141
200787_s_at	589.7983	P	0.000732422
200788_s_at	1198.156	P	0.000732422
200789_at	9403.113	P	0.00585938
200790_at	26607.5	P	0.000244141
200791_s_at	3587.033	P	0.000732422
200792_at	10653.33	P	0.000732422
200793_s_at	5558.291	P	0.000732422
200794_x_at	11253.48	P	0.000244141
200795_at	112.0899	A	0.0952148
200796_s_at	4146.548	P	0.00195313
200797_s_at	49584.99	P	0.000244141
200798_x_at	28009.58	P	0.000244141
200799_at	431.6511	P	0.00195313
200800_s_at	402.2332	P	0.00585938
200801_x_at	41538.81	P	0.000244141
200802_at	12341.01	P	0.000244141
200803_s_at	38524.5	P	0.000244141
200804_at	16604.82	P	0.000244141
200805_at	5766.001	P	0.000244141
200806_s_at	18938.68	P	0.000244141
200807_s_at	36129.12	P	0.000244141
200808_s_at	301.2385	A	0.067627
200809_x_at	103891	P	0.000244141
200810_s_at	12448.97	P	0.000244141
200811_at	9442.866	P	0.0012207
200812_at	7190.027	P	0.000244141
200813_s_at	547.1575	A	0.0805664
200814_at	20436.03	P	0.000244141
200815_s_at	769.4218	P	0.000244141
200816_s_at	616.244	P	0.00195313
200817_x_at	117107.8	P	0.000244141
200818_at	38931.73	P	0.000244141
200819_s_at	100550.3	P	0.000244141
200820_at	7080.508	P	0.000732422
200821_at	1674.588	P	0.0012207
200822_x_at	10619.74	P	0.000244141
200823_x_at	77011.94	P	0.000244141
200824_at	1519.78	P	0.000244141
200825_s_at	11050.49	P	0.000244141
200826_at	49324.47	P	0.000244141
200827_at	521.0525	P	0.00585938
200828_s_at	9867.569	P	0.000244141
200829_x_at	6891.291	P	0.000244141
200830_at	2646.283	P	0.000244141
200831_s_at	536.0043	A	0.303711
200832_s_at	807.161	P	0.000244141
200833_s_at	9923.714	P	0.000244141
200834_s_at	119167.7	P	0.000244141
200835_s_at	88.89118	A	0.432373
200836_s_at	172.6418	A	0.466064
200837_at	7370.819	P	0.000244141
200838_at	961.8347	P	0.00292969
200839_s_at	1375.098	P	0.000244141
200840_at	12219.41	P	0.000244141
200841_s_at	11087.19	P	0.000244141
200842_s_at	24303.28	P	0.000244141
200843_s_at	14792.59	P	0.000244141
200844_s_at	6344.623	P	0.000244141
200845_s_at	5201.603	P	0.000244141
200846_s_at	4129.032	P	0.000732422
200847_s_at	10660.52	P	0.000244141
200848_at	1278.326	P	0.0012207
200849_s_at	1447.171	P	0.00195313
200850_s_at	3857.858	P	0.000244141
200851_s_at	908.1658	P	0.0375977
200852_x_at	1150.908	P	0.00805664
200853_at	12768.87	P	0.00195313
200854_at	759.2781	P	0.000244141
200855_at	413.5089	P	0.0375977
200856_x_at	366.9232	P	0.000732422
200857_s_at	555.3863	P	0.0239258
200858_s_at	73314.43	P	0.000244141
200859_x_at	398.2661	P	0.00415039
200860_s_at	2800.955	P	0.000244141
200861_at	908.4954	P	0.000732422
200862_at	245.8409	A	0.067627
200863_s_at	3891.953	P	0.000244141
200864_s_at	1055.142	P	0.0012207
200865_at	8.746819	A	0.780518
200866_s_at	11813.36	P	0.000244141
200867_at	926.3233	P	0.00195313
200868_s_at	1780.064	P	0.00585938
200869_at	107886.2	P	0.000244141
200870_at	8957.611	P	0.000244141
200871_s_at	22920.07	P	0.000244141
200872_at	2582.984	P	0.000244141
200873_s_at	21228.71	P	0.000244141
200874_s_at	667.2498	P	0.000732422
200875_s_at	4722.426	P	0.000244141
200876_s_at	18757.61	P	0.000244141
200877_at	10347.97	P	0.000244141
200878_at	323.8299	A	0.067627
200879_s_at	19.4643	A	0.932373
200880_at	5614.042	P	0.0012207
200881_s_at	12083.61	P	0.000244141
200882_s_at	10076.64	P	0.000244141
200883_at	6814.305	P	0.000244141
200884_at	452.4016	A	0.129639
200885_at	335.3751	P	0.0461426
200886_s_at	9640.47	P	0.000244141
200887_s_at	6650.346	P	0.000244141
200888_s_at	64086.55	P	0.000244141
200889_s_at	23314.65	P	0.000244141
200890_s_at	13227.23	P	0.000244141
200891_s_at	49095.73	P	0.000244141
200892_s_at	8353.629	P	0.000244141
200893_at	11903.13	P	0.000244141
200894_s_at	973.6719	P	0.00195313
200895_s_at	1585.957	P	0.0012207
200896_x_at	4789.604	P	0.00292969
200897_s_at	40.91854	A	0.398926
200898_s_at	1291.603	P	0.00292969
200899_s_at	1557.107	P	0.000244141
200900_s_at	2340.449	P	0.000244141
200901_s_at	2353.845	P	0.0012207
200902_at	18158.96	P	0.000244141
200903_s_at	3925.74	P	0.000732422
200904_at	3733.232	P	0.000244141
200905_x_at	47544.34	P	0.000244141
200906_s_at	28.6558	A	0.633789
200907_s_at	8.366025	A	0.919434
200908_s_at	49.11671	A	0.366211
200909_s_at	103297.2	P	0.000244141
200910_at	16448.38	P	0.000244141
200911_s_at	377.4856	P	0.0461426
200912_s_at	28239.37	P	0.000244141
200913_at	1134.725	P	0.000732422
200914_x_at	4747.999	P	0.000244141
200915_x_at	11261.03	P	0.000244141
200916_at	6269.619	P	0.000732422
200917_s_at	2894.65	P	0.00195313
200918_s_at	14649.58	P	0.000244141
200919_at	519.0609	M	0.0561523
200920_s_at	17074.26	P	0.000244141
200921_s_at	10810.53	P	0.000244141
200922_at	5548.185	P	0.000244141
200923_at	49.38863	A	0.80542
200924_s_at	5567.053	P	0.000244141
200925_at	38358.06	P	0.000244141
200926_at	131127.4	P	0.000244141
200927_s_at	1083.613	P	0.000244141
200928_s_at	120.723	A	0.0805664
200929_at	28885.72	P	0.000244141
200930_s_at	54.22442	A	0.5
200931_s_at	379.8903	P	0.00195313
200932_s_at	1855.825	P	0.000244141
200933_x_at	103362.8	P	0.000244141
200934_at	7.186498	A	0.919434
200935_at	3144.04	P	0.000244141
200936_at	109799.8	P	0.000244141
200937_s_at	75989.48	P	0.000244141
200938_s_at	11.76126	A	0.904785
200939_s_at	10.68448	A	0.8452148
200940_s_at	656.7272	P	0.00195313
200941_at	1291.624	P	0.0302734
200942_s_at	2835.604	P	0.000244141
200943_at	15728.4	P	0.000732422
200944_s_at	13577.09	P	0.000244141
200945_s_at	12414.6	P	0.000244141
200946_x_at	1359.761	P	0.0012207
200947_s_at	1784.217	P	0.00195313
200948_at	2511.094	P	0.000244141
200949_x_at	72085.68	P	0.000244141
200950_at	3626.285	P	0.000244141
200951_s_at	1412.975	P	0.00415039
200952_s_at	658.72	P	0.000244141
200953_s_at	7327.446	P	0.000732422
200954_at	1502.94	A	0.0952148
200955_at	2559.999	P	0.000244141
200956_s_at	1477.922	P	0.00195313
200957_s_at	1484.479	P	0.0012207
200958_s_at	3070.461	P	0.000244141
200959_at	1320.722	P	0.000244141
200960_x_at	8903.854	P	0.00195313
200961_at	1765.437	P	0.00195313
200962_at	1566.151	P	0.000732422
200963_x_at	121716.3	P	0.000244141
200964_at	3827.228	P	0.000244141
200965_s_at	626.8549	P	0.000732422
200966_x_at	18790.31	P	0.000244141
200967_at	58970.21	P	0.000244141
200968_s_at	52053.14	P	0.000244141
200969_at	18567.77	P	0.000244141
200970_s_at	15534.7	P	0.000732422
200971_s_at	39430.69	P	0.000244141
200972_at	4175.741	P	0.000244141
200973_s_at	1900.479	P	0.000244141
200974_at	365.0549	M	0.06494141
200975_at	7338.294	P	0.000244141
200976_s_at	3970.616	P	0.000244141
200977_s_at	5358.771	P	0.000244141
200978_at	18180.68	P	0.000244141
200979_at	744.0994	P	0.000244141
200980_s_at	3188.103	P	0.000244141
200981_x_at	45694.87	P	0.000244141
200982_s_at	2504.727	P	0.000244141
200983_x_at	1914.455	P	0.000244141
200984_s_at	2547.591	P	0.00195313
200985_s_at	1709.126	P	0.000244141
200986_at	72.55497	A	0.246094
200987_x_at	1634.658	P	0.00805664
200988_s_at	338.2589	P	0.000244141
200989_at	201.4201	P	0.00805664
200990_at	2987.903	P	0.00292969
200991_s_at	1608.693	P	0.00415039
200992_at	4511.029	P	0.000244141
200993_at	4932.92	P	0.000244141
200994_at	3464.238	P	0.000244141
200995_at	1001.885	P	0.00805664
200996_at	7142.641	P	0.000244141
200997_at	3259.585	P	0.000244141
200998_s_at	5905.717	P	0.000244141
200999_s_at	23664.41	P	0.000244141
201000_at	4353.592	P	0.00292969
201001_s_at	4828.941	P	0.000244141
201002_s_at	4758.717	P	0.000244141
201003_x_at	2556.827	P	0.000244141
201004_at	68873.7	P	0.000244141
201005_at	5718.013	P	0.000244141
201006_at	176.6831	P	0.0302734
201007_at	4605.629	P	0.000732422
201008_s_at	47256.32	P	0.000244141
201009_s_at	46084.46	P	0.000244141
201010_s_at	21488.77	P	0.000244141
201011_at	29598.54	P	0.000244141
201012_at	533.2244	P	0.000244141
201013_s_at	6812.702	P	0.000244141
201014_s_at	4723.5	P	0.000244141
201015_s_at	893.9253	P	0.00805664
201016_at	3284.978	P	0.000244141
201017_at	2270.558	P	0.000244141
201018_at	1325.462	P	0.000244141
201019_s_at	9960.748	P	0.000244141
201020_at	1134.766	P	0.000244141
201021_s_at	16363.75	P	0.000244141
201022_s_at	17069.05	P	0.000244141
201023_at	7111.016	P	0.000244141
201024_x_at	4263.639	P	0.000244141
201025_at	919.9973	P	0.000244141
201026_at	489.9364	P	0.00805664
201027_s_at	1241.341	P	0.00195313
201028_s_at	810.2059	P	0.002929688
201029_s_at	1250.167	P	0.000244141
201030_x_at	38036.56	P	0.000244141
201031_s_at	16852.62	P	0.000244141
201032_at	1063.74	P	0.00805664
201033_x_at	92618.91	P	0.000244141
201034_at	3399.908	P	0.000244141
201035_s_at	2609.415	P	0.0107422
201036_s_at	3348.552	P	0.000244141
201037_at	11.00312	A	0.828613
201038_s_at	1188.707	P	0.000732422
201039_s_at	1923.146	P	0.0012207
201040_at	894.7618	P	0.0185547
201041_s_at	29102.03	P	0.000244141
201042_at	19.80794	A	0.696289
201043_s_at	1038.77	P	0.000732422
201044_x_at	2259.822	P	0.000244141
201045_s_at	167.8775	A	0.398926
201046_s_at	3312.433	P	0.00585938
201047_x_at	3418.516	P	0.000244141
201048_x_at	695.7451	P	0.0185547
201049_s_at	103866.5	P	0.000244141
201050_at	2013.505	P	0.0012207
201051_at	2977.412	P	0.000244141
201052_s_at	1404.048	P	0.000732422
201053_s_at	936.2244	P	0.0107422
201054_at	2769.986	P	0.000244141
201055_s_at	980.85	P	0.00292969
201056_at	1053.652	P	0.00292969
201057_s_at	4047.947	P	0.000244141
201058_s_at	12.19701	A	0.904785
201059_at	1199.291	P	0.0185547
201060_x_at	6143.025	P	0.000732422
201061_s_at	14489.21	P	0.000244141
201062_at	68.59344	A	0.27417
201063_at	1634.667	P	0.000732422
201064_s_at	25668.92	P	0.000244141
201065_s_at	3620.06	P	0.0012207
201066_at	7734.381	P	0.00585938
201067_at	1795.287	P	0.00805664
201068_s_at	5041.124	P	0.000244141
201069_at	263.6814	P	0.0107422
201070_x_at	2420.371	P	0.00292969
201071_x_at	7622.453	P	0.000732422
201072_s_at	414.7332	P	0.00585938
201073_s_at	757.212	P	0.00195313
201074_at	1369.957	P	0.0012207
201075_s_at	615.3794	P	0.000244141
201076_at	1891.225	P	0.00195313
201077_s_at	15273.79	P	0.000244141
201078_at	36753.01	P	0.000244141
201079_at	3715.072	P	0.0012207
201080_at	364.067	P	0.0141602
201081_s_at	146.7076	A	0.246094
201082_s_at	329.4019	P	0.000244141
201083_s_at	1638.914	P	0.000732422
201084_s_at	10308.79	P	0.000244141
201085_s_at	2043.706	P	0.0012207
201086_x_at	5360.025	P	0.000244141
201087_at	195.6353	A	0.19458
201088_at	2038.197	P	0.000244141
201089_at	447.6115	P	0.0012207
201090_x_at	15200.06	P	0.0185547
201091_s_at	6046.664	P	0.000244141
201092_at	4121.206	P	0.000244141
201093_x_at	2332.683	P	0.000244141
201094_at	101871.5	P	0.000244141
201095_at	1808.993	M	0.0561523
201096_s_at	17741.52	P	0.000244141
201097_s_at	23835.76	P	0.000244141
201098_at	6651.898	P	0.000244141
201099_at	809.6095	P	0.000244141
201100_s_at	1794.213	P	0.0012207
201101_s_at	2604.383	P	0.000244141
