ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200755_s_at	2319.548	P	0.000244141
200756_x_at	1233.671	P	0.00585938
200757_s_at	3324.051	P	0.000244141
200758_s_at	1326.315	P	0.0239258
200759_x_at	2089.039	P	0.000732422
200760_s_at	3356.51	P	0.000732422
200761_s_at	3967.035	P	0.0012207
200762_at	61.00569	A	0.246094
200763_s_at	78028.06	P	0.000244141
200764_s_at	2912.786	P	0.000732422
200765_x_at	2593.275	P	0.000244141
200766_at	707.6551	P	0.0012207
200767_s_at	709.8541	P	0.0012207
200768_s_at	4408.921	P	0.000244141
200769_s_at	1104.436	A	0.067627
200770_s_at	2395.5	P	0.000732422
200771_at	2401.767	P	0.00415039
200772_x_at	11864.46	P	0.000244141
200773_x_at	31480.62	P	0.000244141
200774_at	21727.66	P	0.000244141
200775_s_at	19534.1	P	0.000244141
200776_s_at	4250.567	P	0.000244141
200777_s_at	5193.497	P	0.000244141
200778_s_at	4333.693	P	0.000244141
200779_at	29694.94	P	0.000244141
200780_x_at	45760.57	P	0.000244141
200781_s_at	44190.31	P	0.000244141
200782_at	4429.848	P	0.000244141
200783_s_at	578.5906	P	0.0141602
200784_s_at	58.39908	A	0.904785
200785_s_at	127.7068	A	0.219482
200786_at	5082.829	P	0.000244141
200787_s_at	577.531	P	0.000732422
200788_s_at	810.3161	P	0.000244141
200789_at	4139.952	P	0.00585938
200790_at	7645.165	P	0.000244141
200791_s_at	3132.58	P	0.000244141
200792_at	5887.614	P	0.00195313
200793_s_at	2385.811	P	0.00195313
200794_x_at	11732.67	P	0.000244141
200795_at	216.3987	M	0.0561523
200796_s_at	2351.448	P	0.000732422
200797_s_at	41771.75	P	0.000732422
200798_x_at	26390.76	P	0.000244141
200799_at	926.3795	P	0.000244141
200800_s_at	428.719	P	0.00415039
200801_x_at	62924.45	P	0.000244141
200802_at	2718.812	P	0.00195313
200803_s_at	8991.234	P	0.0185547
200804_at	7541.275	P	0.000244141
200805_at	4501.249	P	0.000244141
200806_s_at	5270.218	P	0.000732422
200807_s_at	15714.34	P	0.000244141
200808_s_at	317.5072	A	0.0952148
200809_x_at	37404.47	P	0.000244141
200810_s_at	21222.45	P	0.000244141
200811_at	11267.1	P	0.0012207
200812_at	3100.211	P	0.000244141
200813_s_at	1201.308	P	0.0239258
200814_at	10573.22	P	0.000244141
200815_s_at	1164.493	P	0.000244141
200816_s_at	1026.096	P	0.00195313
200817_x_at	93071.77	P	0.000244141
200818_at	10304.11	P	0.000244141
200819_s_at	70728.16	P	0.000244141
200820_at	2546.364	A	0.111572
200821_at	3132.439	P	0.000244141
200822_x_at	4913.497	P	0.000244141
200823_x_at	24435.68	P	0.000244141
200824_at	5123.827	P	0.000244141
200825_s_at	13285.66	P	0.000244141
200826_at	16933.14	P	0.000244141
200827_at	301.2148	P	0.0012207
200828_s_at	6219.276	P	0.000732422
200829_x_at	3609.624	P	0.0012207
200830_at	1887.198	P	0.000244141
200831_s_at	278.1974	A	0.5
200832_s_at	157.055	A	0.0952148
200833_s_at	9790.509	P	0.000244141
200834_s_at	67683.73	P	0.000244141
200835_s_at	23.15125	A	0.601074
200836_s_at	193.801	A	0.432373
200837_at	4722.653	P	0.000244141
200838_at	985.6162	P	0.0375977
200839_s_at	1520.065	P	0.00195313
200840_at	10736.81	P	0.000244141
200841_s_at	1163.682	P	0.000244141
200842_s_at	3722.325	P	0.000244141
200843_s_at	3783.753	P	0.000244141
200844_s_at	6520.406	P	0.000244141
200845_s_at	4037.166	P	0.0239258
200846_s_at	4060.652	P	0.0012207
200847_s_at	7791.452	P	0.000244141
200848_at	1009.31	P	0.0012207
200849_s_at	974.5369	P	0.0012207
200850_s_at	3215.609	P	0.000244141
200851_s_at	2849.304	P	0.00415039
200852_x_at	1240.809	P	0.0461426
200853_at	5617.021	P	0.0012207
200854_at	812.4926	P	0.000244141
200855_at	283.7116	P	0.0461426
200856_x_at	567.0106	P	0.0012207
200857_s_at	1050.525	P	0.0239258
200858_s_at	60724.91	P	0.000244141
200859_x_at	740.4536	A	0.129639
200860_s_at	2562.816	P	0.000244141
200861_at	930.5546	P	0.0302734
200862_at	190.0674	P	0.0185547
200863_s_at	3067.259	P	0.00415039
200864_s_at	1016.315	P	0.0012207
200865_at	3.506209	A	0.943848
200866_s_at	18683.42	P	0.000244141
200867_at	1637.248	P	0.00805664
200868_s_at	1341.975	P	0.0107422
200869_at	62726.77	P	0.000244141
200870_at	5727.942	P	0.000244141
200871_s_at	23561.37	P	0.000244141
200872_at	1673.341	P	0.00585938
200873_s_at	8924.499	P	0.000244141
200874_s_at	456.5818	P	0.000732422
200875_s_at	1924.09	P	0.000732422
200876_s_at	5049.153	P	0.000244141
200877_at	4667.533	P	0.000244141
200878_at	756.0692	P	0.0185547
200879_s_at	159.7665	P	0.00805664
200880_at	3804.973	P	0.0107422
200881_s_at	7487.271	P	0.000732422
200882_s_at	2300.571	P	0.000244141
200883_at	2949.727	P	0.000244141
200884_at	331.521	A	0.27417
200885_at	215.806	A	0.27417
200886_s_at	4420.972	P	0.000244141
200887_s_at	16107.41	P	0.000244141
200888_s_at	25744.54	P	0.000244141
200889_s_at	3960.531	P	0.000244141
200890_s_at	4094.531	P	0.000244141
200891_s_at	13293.94	P	0.000244141
200892_s_at	6952.92	P	0.000244141
200893_at	9201.031	P	0.000244141
200894_s_at	476.6017	P	0.00415039
200895_s_at	1343.735	P	0.0141602
200896_x_at	2576.223	P	0.00415039
200897_s_at	9.781629	A	0.633789
200898_s_at	1770.685	P	0.0461426
200899_s_at	2317.322	P	0.000244141
200900_s_at	1397.425	P	0.000244141
200901_s_at	1433.838	P	0.000732422
200902_at	9637.575	P	0.000244141
200903_s_at	2043.632	P	0.000244141
200904_at	9122.309	P	0.000244141
200905_x_at	48303.87	P	0.000244141
200906_s_at	33.03399	A	0.80542
200907_s_at	14.93783	A	0.828613
200908_s_at	380.9983	A	0.246094
200909_s_at	60368.61	P	0.000244141
200910_at	3976.413	P	0.000732422
200911_s_at	1613.747	P	0.0107422
200912_s_at	38668.9	P	0.000244141
200913_at	1040.424	P	0.00805664
200914_x_at	4805.329	P	0.000244141
200915_x_at	4833.977	P	0.000244141
200916_at	229.6846	A	0.366211
200917_s_at	3164.446	P	0.00585938
200918_s_at	16202.28	P	0.000244141
200919_at	1110.654	P	0.0461426
200920_s_at	17844.81	P	0.000244141
200921_s_at	23459.06	P	0.000244141
200922_at	4841.105	P	0.000244141
200923_at	1261.95	P	0.0185547
200924_s_at	1478.891	P	0.00195313
200925_at	10964.86	P	0.0012207
200926_at	98690.99	P	0.000244141
200927_s_at	1577.715	P	0.000244141
200928_s_at	52.71931	A	0.246094
200929_at	15612.85	P	0.000244141
200930_s_at	28.09112	A	0.753906
200931_s_at	169.7738	P	0.0141602
200932_s_at	1248.591	P	0.00805664
200933_x_at	64379.34	P	0.000244141
200934_at	112.0526	A	0.246094
200935_at	3930.239	P	0.000244141
200936_at	40854.03	P	0.000244141
200937_s_at	52863.69	P	0.000244141
200938_s_at	102.1788	A	0.334473
200939_s_at	196.7318	A	0.246094
200940_s_at	976.0948	P	0.00195313
200941_at	711.5512	P	0.00292969
200942_s_at	1504.795	P	0.0012207
200943_at	11245.3	P	0.0012207
200944_s_at	7493.272	P	0.000244141
200945_s_at	6404.923	P	0.000244141
200946_x_at	1445.241	P	0.0185547
200947_s_at	1381.74	P	0.0239258
200948_at	2155.861	P	0.000244141
200949_x_at	34614.99	P	0.000244141
200950_at	1479.61	P	0.0107422
200951_s_at	22.69535	A	0.567627
200952_s_at	21.53427	A	0.753906
200953_s_at	103.0355	A	0.334473
200954_at	1842.447	A	0.0952148
200955_at	1184.004	P	0.00415039
200956_s_at	1131.454	P	0.000732422
200957_s_at	1111.021	P	0.0107422
200958_s_at	1284.361	P	0.000244141
200959_at	1263.262	P	0.00195313
200960_x_at	3074.262	P	0.00415039
200961_at	1988.077	P	0.00292969
200962_at	935.7252	P	0.0107422
200963_x_at	66462.97	P	0.000244141
200964_at	3651.01	P	0.000244141
200965_s_at	24.97833	A	0.567627
200966_x_at	6711.985	P	0.000244141
200967_at	28879.3	P	0.000244141
200968_s_at	24154.74	P	0.000244141
200969_at	7800.352	P	0.000244141
200970_s_at	16033.72	P	0.000732422
200971_s_at	35310.91	P	0.000244141
200972_at	15404.26	P	0.000244141
200973_s_at	6786.451	P	0.000244141
200974_at	285.1701	A	0.067627
200975_at	6020.598	P	0.000244141
200976_s_at	3858.699	P	0.000244141
200977_s_at	4049.71	P	0.000244141
200978_at	3737.684	P	0.000244141
200979_at	762.8261	P	0.000732422
200980_s_at	1147.365	P	0.00195313
200981_x_at	41068.37	P	0.000244141
200982_s_at	4549.882	P	0.000244141
200983_x_at	7850.908	P	0.000244141
200984_s_at	5126.808	P	0.000244141
200985_s_at	4209.758	P	0.000244141
200986_at	104.854	A	0.366211
200987_x_at	1425.349	P	0.0239258
200988_s_at	488.6327	P	0.000732422
200989_at	188.1745	P	0.00585938
200990_at	4463.87	P	0.000732422
200991_s_at	1514.887	P	0.0375977
200992_at	4430.99	P	0.000244141
200993_at	5749.333	P	0.000244141
200994_at	4106.46	P	0.000244141
200995_at	1892	P	0.0012207
200996_at	5546.508	P	0.000244141
200997_at	1687.922	P	0.000244141
200998_s_at	10477.43	P	0.000244141
200999_s_at	12405.61	P	0.000244141
201000_at	7067.97	P	0.00805664
201001_s_at	2791.837	P	0.000244141
201002_s_at	4410.601	P	0.000244141
201003_x_at	1095.155	P	0.0012207
201004_at	79615.63	P	0.000244141
201005_at	103.6433	A	0.246094
201006_at	10.35226	A	0.366211
201007_at	4035.539	P	0.0012207
201008_s_at	56918.77	P	0.000244141
201009_s_at	47919.49	P	0.000244141
201010_s_at	47779.52	P	0.000244141
201011_at	11028.55	P	0.000244141
201012_at	163.9617	P	0.00805664
201013_s_at	3699.788	P	0.000244141
201014_s_at	2453.368	P	0.000244141
201015_s_at	74.21891	A	0.5256348
201016_at	1967.311	P	0.000732422
201017_at	1496.873	P	0.000732422
201018_at	1646.243	P	0.000732422
201019_s_at	7046.575	P	0.000244141
201020_at	878.5485	P	0.000244141
201021_s_at	4905.539	P	0.000244141
201022_s_at	6035.034	P	0.000244141
201023_at	11434.41	P	0.000244141
201024_x_at	4042.141	P	0.000244141
201025_at	882.4062	P	0.0012207
201026_at	408.7959	P	0.0185547
201027_s_at	1266.879	P	0.000732422
201028_s_at	137.547	A	0.27417
201029_s_at	216.7696	P	0.00292969
201030_x_at	16408.05	P	0.000244141
201031_s_at	24434.47	P	0.000244141
201032_at	1334.722	P	0.0239258
201033_x_at	54531.12	P	0.000244141
201034_at	3455.208	P	0.000244141
201035_s_at	404.5635	A	0.466064
201036_s_at	463.1726	P	0.00415039
201037_at	79.05972	A	0.398926
201038_s_at	2304.867	P	0.00195313
201039_s_at	1998.973	P	0.000244141
201040_at	1646.981	P	0.00585938
201041_s_at	82658.44	P	0.000244141
201042_at	60.02428	A	0.633789
201043_s_at	2609.498	P	0.00292969
201044_x_at	8288.102	P	0.000244141
201045_s_at	138.9205	A	0.432373
201046_s_at	4223.807	P	0.0141602
201047_x_at	4437.57	P	0.000244141
201048_x_at	1066.089	P	0.00585938
201049_s_at	76345.94	P	0.000244141
201050_at	1420.058	P	0.00415039
201051_at	9469.838	P	0.000244141
201052_s_at	1114.247	P	0.0012207
201053_s_at	1150.023	P	0.00415039
201054_at	1614.395	P	0.000244141
201055_s_at	1693.631	P	0.000244141
201056_at	1376.504	P	0.0012207
201057_s_at	3191.32	P	0.000244141
201058_s_at	64.78718	A	0.665527
201059_at	183.379	A	0.129639
201060_x_at	10993.98	P	0.000732422
201061_s_at	9099.903	P	0.000244141
201062_at	128.6771	A	0.19458
201063_at	2423.226	P	0.0012207
201064_s_at	11993.45	P	0.000244141
201065_s_at	5126.503	P	0.0185547
201066_at	3011.495	P	0.00585938
201067_at	1442.024	P	0.0141602
201068_s_at	5631.16	P	0.000244141
201069_at	204.0319	P	0.0375977
201070_x_at	1981.189	P	0.0107422
201071_x_at	12457.49	P	0.00195313
201072_s_at	511.8417	P	0.0107422
201073_s_at	667.0651	P	0.00292969
201074_at	1181.148	P	0.000244141
201075_s_at	975.4589	P	0.000244141
201076_at	1154.627	P	0.0185547
201077_s_at	6979.61	P	0.000244141
201078_at	12834.69	P	0.000244141
201079_at	2414.821	P	0.00585938
201080_at	407.7446	A	0.171387
201081_s_at	222.0845	A	0.149658
201082_s_at	950.7617	P	0.00805664
201083_s_at	1053.773	P	0.000732422
201084_s_at	5443.114	P	0.000244141
201085_s_at	2512.934	P	0.0107422
201086_x_at	5649.754	P	0.000244141
201087_at	982.8781	P	0.0461426
201088_at	1575.325	P	0.000244141
201089_at	393.6328	P	0.000244141
201090_x_at	9141.269	P	0.0185547
201091_s_at	2990.088	P	0.000244141
201092_at	4432.478	P	0.000244141
201093_x_at	2863.015	P	0.000244141
201094_at	67329.59	P	0.000244141
201095_at	3736.92	P	0.0302734
201096_s_at	7026.235	P	0.000732422
201097_s_at	8722.137	P	0.000244141
201098_at	5576.488	P	0.000244141
201099_at	747.5353	P	0.000244141
201100_s_at	2403.392	P	0.00585938
201101_s_at	2243.544	P	0.0107422
201102_s_at	802.4062	P	0.00292969
