ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-r2-Bs-phe-M_at	688.4162	P	0.000244141
AFFX-r2-Bs-phe-3_at	952.369	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	2092.075	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	1329.409	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	985.2582	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	390.7214	P	0.002274964
AFFX-HUMISGF3A/M97935_MA_at	1200.388	P	0.000224668
AFFX-HUMISGF3A/M97935_MB_at	798.6743	P	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	2444.563	P	7.01E-05
AFFX-HUMRGE/M10098_5_at	485.0218	P	5.17E-05
AFFX-HUMRGE/M10098_M_at	699.8105	P	0.000195116
AFFX-HUMRGE/M10098_3_at	902.2479	P	0.000224668
AFFX-HUMGAPDH/M33197_5_at	37763.57	P	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	39010.57	P	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	38694.88	P	4.43E-05
AFFX-HSAC07/X00351_5_at	14693.77	P	4.43E-05
AFFX-HSAC07/X00351_M_at	22102.11	P	4.43E-05
AFFX-HSAC07/X00351_3_at	34163.94	P	4.43E-05
AFFX-M27830_5_at	2935.404	P	7.01E-05
AFFX-M27830_M_at	8564.367	P	0.002274964
AFFX-M27830_3_at	16.73715	A	0.7834759
AFFX-hum_alu_at	83466.28	P	2.61E-13
1007_s_at	229.1516	A	0.1171605
1053_at	846.4659	P	0.001141097
117_at	246.4528	P	0.00056169
121_at	680.7256	P	0.005642788
1255_g_at	14.69399	A	0.67917
1294_at	948.4653	P	0.001353854
1316_at	129.5331	P	0.03516287
1320_at	9.53474	A	0.9455296
1405_i_at	56.19471	A	0.1227468
1431_at	455.7195	P	0.000218889
1438_at	16.98346	A	0.8103127
1487_at	1022.768	P	0.00653198
1494_f_at	131.7557	P	0.02186644
1598_g_at	6175.617	P	0.000218889
160020_at	281.6245	P	0.01144739
1729_at	2426.91	P	0.000321521
1773_at	379.75	P	0.02186644
177_at	10.00996	A	0.6604675
179_at	476.0591	A	0.1759894
1861_at	386.5559	P	0.02186644
200000_s_at	4540.331	P	0.000244141
200001_at	4866.314	P	0.000732422
200002_at	49628.3	P	0.000244141
200003_s_at	73735.16	P	0.000244141
200004_at	24386.07	P	0.000244141
200005_at	20128.77	P	0.000244141
200006_at	21492.87	P	0.000244141
200007_at	11852.28	P	0.000244141
200008_s_at	6372.274	P	0.000244141
200009_at	12934.09	P	0.000244141
200010_at	55521.97	P	0.000244141
200011_s_at	2800.172	P	0.000244141
200012_x_at	46283.04	P	0.000244141
200013_at	60198.41	P	0.000244141
200014_s_at	5722.455	P	0.000244141
200015_s_at	8953.529	P	0.000732422
200016_x_at	49548.77	P	0.000244141
200017_at	65569.07	P	0.000244141
200018_at	67334.53	P	0.000244141
200019_s_at	46573.62	P	0.000244141
200020_at	4677.586	P	0.000244141
200021_at	25191.15	P	0.00195313
200022_at	63431.66	P	0.000244141
200023_s_at	22775.94	P	0.000244141
200024_at	51597.02	P	0.000732422
200025_s_at	56196.21	P	0.000244141
200026_at	63999.7	P	0.000244141
200027_at	10589.7	P	0.000244141
200028_s_at	5858.891	P	0.000244141
200029_at	54038.21	P	0.000244141
200030_s_at	21636.59	P	0.000244141
200031_s_at	83981.7	P	0.000244141
200032_s_at	66875.11	P	0.000244141
200033_at	34877.43	P	0.000244141
200034_s_at	55978.05	P	0.000244141
200035_at	2269.402	P	0.00585938
200036_s_at	37452.12	P	0.000244141
200037_s_at	9155.879	P	0.000244141
200038_s_at	66424.09	P	0.000244141
200039_s_at	6223.404	P	0.000244141
200040_at	6686.305	P	0.000244141
200041_s_at	6212.163	P	0.000244141
200042_at	3292.891	P	0.000244141
200043_at	13762.64	P	0.000244141
200044_at	6175.567	P	0.000244141
200045_at	2141.974	P	0.000244141
200046_at	13064.99	P	0.000244141
200047_s_at	6835.295	P	0.000244141
200048_s_at	27546.83	P	0.000244141
200049_at	884.3788	P	0.000244141
200050_at	5212.896	P	0.000244141
200051_at	1688.562	P	0.000244141
200052_s_at	7755.426	P	0.000244141
200053_at	2452.011	P	0.000732422
200054_at	1959.214	P	0.000732422
200055_at	4396.276	P	0.000244141
200056_s_at	2211.354	P	0.000244141
200057_s_at	14077.37	P	0.000244141
200058_s_at	6714.004	P	0.000244141
200059_s_at	20476.81	P	0.000244141
200060_s_at	4132.031	P	0.000244141
200061_s_at	56337.02	P	0.000244141
200062_s_at	48351.4	P	0.000244141
200063_s_at	42543.11	P	0.000244141
200064_at	16431.12	P	0.000244141
200065_s_at	20622.41	P	0.000244141
200066_at	2679.597	P	0.000244141
200067_x_at	4660.531	P	0.000244141
200068_s_at	21450.93	P	0.000244141
200069_at	1361.5	P	0.000244141
200070_at	1507.635	P	0.000244141
200071_at	3548.613	P	0.000244141
200072_s_at	5339.785	P	0.000244141
200073_s_at	9913.069	P	0.000244141
200074_s_at	36635.79	P	0.000244141
200075_s_at	4486.2	P	0.000244141
200076_s_at	2336.492	P	0.000244141
200077_s_at	34503.12	P	0.000244141
200078_s_at	4481.964	P	0.000244141
200079_s_at	8125.965	P	0.000244141
200080_s_at	28977.21	P	0.000244141
200081_s_at	56532.91	P	0.000244141
200082_s_at	42941.09	P	0.000244141
200083_at	3405.521	P	0.00195313
200084_at	7326.437	P	0.000244141
200085_s_at	8186.301	P	0.000244141
200086_s_at	9194.531	P	0.000244141
200087_s_at	18649.47	P	0.000244141
200088_x_at	51467.81	P	0.000244141
200089_s_at	48043.28	P	0.000244141
200090_at	6553.957	P	0.000244141
200091_s_at	49712.15	P	0.000244141
200092_s_at	65038.67	P	0.000244141
200093_s_at	19097.48	P	0.000244141
200094_s_at	38150.92	P	0.000244141
200095_x_at	76319.09	P	0.000244141
200096_s_at	11029.53	P	0.000244141
200097_s_at	10647.32	P	0.000244141
200098_s_at	11713.83	P	0.000244141
200099_s_at	76003.23	P	0.000244141
200593_s_at	2930.381	P	0.000244141
200594_x_at	10588.07	P	0.000244141
200595_s_at	13361.8	P	0.000244141
200596_s_at	5430.561	P	0.000244141
200597_at	972.6582	P	0.0012207
200598_s_at	31611.4	P	0.000244141
200599_s_at	45510.91	P	0.000244141
200600_at	6985.148	P	0.000244141
200601_at	1415.437	P	0.0185547
200602_at	159.1241	P	0.00805664
200603_at	6249.727	P	0.000244141
200604_s_at	1423.828	P	0.000244141
200605_s_at	4068.145	P	0.000244141
200606_at	504.4638	P	0.000244141
200607_s_at	1358.131	P	0.000732422
200608_s_at	4809.568	P	0.000244141
200609_s_at	5318.075	P	0.000732422
200610_s_at	16545.27	P	0.000244141
200611_s_at	6076.687	P	0.000244141
200612_s_at	1048.813	P	0.00292969
200613_at	2677.356	P	0.000244141
200614_at	14977.42	P	0.000244141
200615_s_at	1032.739	P	0.000732422
200616_s_at	4481.425	P	0.000244141
200617_at	3932.56	P	0.000244141
200618_at	3143.958	P	0.000244141
200619_at	2920.747	P	0.0141602
200620_at	21249.32	P	0.000244141
200621_at	3113.28	P	0.000732422
200622_x_at	2180.39	P	0.000244141
200623_s_at	490.0775	P	0.0141602
200624_s_at	7651.767	P	0.000244141
200625_s_at	4268.243	P	0.000732422
200626_s_at	9557.181	P	0.000244141
200627_at	21058.27	P	0.000244141
200628_s_at	3242.502	P	0.00805664
200629_at	5581.463	P	0.000244141
200630_x_at	7805.845	P	0.000244141
200631_s_at	9166.319	P	0.000244141
200632_s_at	6593.361	P	0.000244141
200633_at	42494.31	P	0.000244141
200634_at	9514.928	P	0.000244141
200635_s_at	28.28948	A	0.366211
200636_s_at	175.4387	A	0.432373
200637_s_at	17.13065	A	0.633789
200638_s_at	5714.588	P	0.000244141
200639_s_at	4750.088	P	0.000732422
200640_at	6777.466	P	0.000244141
200641_s_at	3038.705	P	0.000244141
200642_at	11834.48	P	0.000244141
200643_at	4674.399	P	0.000244141
200644_at	656.611	P	0.000732422
200645_at	15072.75	P	0.000244141
200646_s_at	1193.588	P	0.00195313
200647_x_at	16729.89	P	0.000244141
200648_s_at	1463.347	P	0.000732422
200649_at	1994.16	P	0.0012207
200650_s_at	32448.02	P	0.000244141
200651_at	46074.15	P	0.000244141
200652_at	27424.77	P	0.000244141
200653_s_at	5522.234	P	0.000244141
200654_at	29726.83	P	0.0239258
200655_s_at	5248.429	P	0.000244141
200656_s_at	13115.95	P	0.000244141
200657_at	16642.85	P	0.000244141
200658_s_at	4718.92	P	0.000244141
200659_s_at	733.5945	P	0.000244141
200660_at	3412.471	P	0.00415039
200661_at	3902.706	P	0.000244141
200662_s_at	11325.86	P	0.000244141
200663_at	16036.71	P	0.000244141
200664_s_at	728.5676	P	0.00805664
200665_s_at	142.2695	P	0.0461426
200666_s_at	818.4576	P	0.000244141
200667_at	4570.269	P	0.000732422
200668_s_at	14606.04	P	0.000244141
200669_s_at	6554.373	P	0.000244141
200670_at	25317.53	P	0.000244141
200671_s_at	403.1027	A	0.129639
200672_x_at	910.8088	P	0.0012207
200673_at	10640.05	P	0.000244141
200674_s_at	52245.59	P	0.000244141
200675_at	1244.928	P	0.000732422
200676_s_at	203.83	P	0.000244141
200677_at	2606.718	P	0.000244141
200678_x_at	2323.28	P	0.000732422
200679_x_at	3550.253	P	0.000244141
200680_x_at	11578.53	P	0.000244141
200681_at	11892.8	P	0.000244141
200682_s_at	7243.354	P	0.000244141
200683_s_at	1604.862	P	0.000244141
200684_s_at	495.697	P	0.00292969
200685_at	441.1601	P	0.00195313
200686_s_at	4103.687	P	0.000244141
200687_s_at	1084.567	P	0.00292969
200688_at	429.374	P	0.00415039
200689_x_at	46962.63	P	0.000244141
200690_at	741.8555	P	0.00292969
200691_s_at	5546.947	P	0.000244141
200692_s_at	3927.263	P	0.000244141
200693_at	12083.14	P	0.000244141
200694_s_at	4376.07	P	0.000244141
200695_at	1014.919	P	0.0141602
200696_s_at	188.8464	P	0.0185547
200697_at	564.6952	P	0.0185547
200698_at	4464.374	P	0.000244141
200699_at	1631.76	P	0.000244141
200700_s_at	9016.184	P	0.000244141
200701_at	22528.26	P	0.000244141
200702_s_at	1373.349	P	0.000244141
200703_at	12822.79	P	0.000244141
200704_at	9175.982	P	0.000244141
200705_s_at	59319.45	P	0.000244141
200706_s_at	6552.211	P	0.000732422
200707_at	3858.599	P	0.000244141
200708_at	1722.631	P	0.000244141
200709_at	4253.799	P	0.000244141
200710_at	9367.203	P	0.000244141
200711_s_at	1630.222	P	0.000244141
200712_s_at	2133.986	P	0.000244141
200713_s_at	5135.519	P	0.000732422
200714_x_at	7314.625	P	0.000244141
200715_x_at	45036.83	P	0.000244141
200716_x_at	72263.67	P	0.000244141
200717_x_at	84091.8	P	0.000244141
200718_s_at	14336.25	P	0.000244141
200719_at	469.5667	P	0.0012207
200720_s_at	1013.054	P	0.000244141
200721_s_at	774.4739	P	0.0239258
200722_s_at	3652.219	P	0.000244141
200723_s_at	9980.301	P	0.000244141
200724_at	118.9151	A	0.19458
200725_x_at	43481.29	P	0.000244141
200726_at	15289.89	P	0.000244141
200727_s_at	1256.311	P	0.000732422
200728_at	6310.44	P	0.000244141
200729_s_at	5897.017	P	0.000244141
200730_s_at	1597.42	P	0.000244141
200731_s_at	828.1434	P	0.000732422
200732_s_at	2436.712	P	0.000244141
200733_s_at	2903.875	P	0.000732422
200734_s_at	1124.171	P	0.000732422
200735_x_at	53771.39	P	0.000244141
200736_s_at	4173.516	P	0.000732422
200737_at	3370.508	P	0.000732422
200738_s_at	17296.28	P	0.000244141
200739_s_at	1335.624	P	0.000244141
200740_s_at	5795.703	P	0.000244141
200741_s_at	76678.68	P	0.000244141
200742_s_at	3733.096	P	0.000244141
200743_s_at	3238.785	P	0.000244141
200744_s_at	4716.356	P	0.000244141
200745_s_at	3120.828	P	0.000244141
200746_s_at	5479.065	P	0.000244141
200747_s_at	1721.956	P	0.000732422
200748_s_at	15760.83	P	0.000244141
200749_at	2775.192	P	0.0012207
200750_s_at	17131.46	P	0.000244141
200751_s_at	7272.65	P	0.000244141
200752_s_at	291.8487	A	0.0952148
200753_x_at	4632.292	P	0.000244141
200754_x_at	8715.237	P	0.000244141
200755_s_at	1299.225	P	0.000244141
200756_x_at	1952.736	P	0.00195313
200757_s_at	1951.78	P	0.000732422
200758_s_at	2505.128	P	0.00195313
200759_x_at	3456.935	P	0.000244141
200760_s_at	2872.801	P	0.000244141
200761_s_at	4687.269	P	0.000732422
200762_at	936.5714	P	0.000732422
200763_s_at	72076.61	P	0.000244141
200764_s_at	1280.966	P	0.000244141
200765_x_at	2584.583	P	0.000244141
200766_at	527.1489	P	0.00805664
200767_s_at	1369.874	P	0.000244141
200768_s_at	4696.427	P	0.000244141
200769_s_at	1130.278	P	0.00585938
200770_s_at	3167.979	P	0.000244141
200771_at	1331.496	P	0.00292969
200772_x_at	24626.72	P	0.000244141
200773_x_at	23230.91	P	0.000244141
200774_at	19801.91	P	0.000244141
200775_s_at	17165.95	P	0.000244141
200776_s_at	2969.219	P	0.000244141
200777_s_at	3995.074	P	0.000244141
200778_s_at	5205.674	P	0.000244141
200779_at	19729.81	P	0.000244141
200780_x_at	29378.66	P	0.000244141
200781_s_at	56976.14	P	0.000244141
200782_at	4032.458	P	0.000244141
200783_s_at	1868.162	P	0.000244141
200784_s_at	54.68904	A	0.80542
200785_s_at	142.738	A	0.149658
200786_at	7799.872	P	0.000244141
200787_s_at	684.1439	P	0.000732422
200788_s_at	1520.377	P	0.000244141
200789_at	4919.763	P	0.0141602
200790_at	16442.22	P	0.000244141
200791_s_at	2898.582	P	0.000244141
200792_at	9634.695	P	0.000732422
200793_s_at	7687.347	P	0.000244141
200794_x_at	10419.31	P	0.000244141
200795_at	22.90571	A	0.567627
200796_s_at	4353.858	P	0.000732422
200797_s_at	43453.82	P	0.000244141
200798_x_at	35253	P	0.000244141
200799_at	1073	P	0.000244141
200800_s_at	454.2541	P	0.00195313
200801_x_at	35220.3	P	0.000244141
200802_at	2985.488	P	0.000244141
200803_s_at	39392.12	P	0.000244141
200804_at	13075.47	P	0.000244141
200805_at	4151.909	P	0.000244141
200806_s_at	13289.6	P	0.000244141
200807_s_at	24055.64	P	0.000244141
200808_s_at	383.2607	P	0.0141602
200809_x_at	42393.14	P	0.000244141
200810_s_at	9581.719	P	0.000244141
200811_at	5004.712	P	0.0012207
200812_at	5413.861	P	0.000244141
200813_s_at	1077.418	P	0.00292969
200814_at	11658.45	P	0.000244141
200815_s_at	1847.041	P	0.000244141
200816_s_at	1521.193	P	0.000244141
200817_x_at	73591.03	P	0.000244141
200818_at	18461.3	P	0.000244141
200819_s_at	59118.36	P	0.000244141
200820_at	4927.046	P	0.000732422
200821_at	2798.17	P	0.000732422
200822_x_at	4740.085	P	0.000244141
200823_x_at	46891.28	P	0.000244141
200824_at	1997.636	P	0.0239258
200825_s_at	11270.95	P	0.000244141
200826_at	20310.06	P	0.000244141
200827_at	562.9832	P	0.00415039
200828_s_at	11295.8	P	0.000244141
200829_x_at	5618.358	P	0.000244141
200830_at	2103.755	P	0.000244141
200831_s_at	335.8152	A	0.246094
200832_s_at	602.1854	P	0.000732422
200833_s_at	9219.412	P	0.000244141
200834_s_at	73757.29	P	0.000244141
200835_s_at	247.1469	A	0.171387
200836_s_at	599.5618	A	0.0952148
200837_at	3074.134	P	0.000244141
200838_at	1766.169	P	0.000244141
200839_s_at	2418.651	P	0.000244141
200840_at	5847.953	P	0.000244141
200841_s_at	1927.449	P	0.000244141
200842_s_at	8527.383	P	0.000244141
200843_s_at	7289.876	P	0.000244141
200844_s_at	3938.085	P	0.000244141
200845_s_at	3213.877	P	0.000244141
200846_s_at	6377.28	P	0.000244141
200847_s_at	10768.93	P	0.000244141
200848_at	604.744	P	0.00292969
200849_s_at	940.8088	P	0.000732422
200850_s_at	2656.713	P	0.000244141
200851_s_at	3711.688	P	0.00195313
200852_x_at	2277.625	P	0.00415039
200853_at	12873.64	P	0.000732422
200854_at	1403.832	P	0.000244141
200855_at	439.1217	P	0.00292969
200856_x_at	446.2965	P	0.000244141
200857_s_at	887.2894	P	0.00292969
200858_s_at	41011.24	P	0.000244141
200859_x_at	921.3807	P	0.0012207
200860_s_at	2887.337	P	0.000244141
200861_at	1192.45	P	0.0107422
200862_at	261.8355	P	0.00292969
200863_s_at	3309.633	P	0.000244141
200864_s_at	732.3065	P	0.000732422
200865_at	4.54766	A	0.753906
200866_s_at	18599.34	P	0.000244141
200867_at	1643.065	P	0.000244141
200868_s_at	2889.733	P	0.00195313
200869_at	70593.77	P	0.000244141
200870_at	6135.248	P	0.000244141
200871_s_at	21469.54	P	0.000244141
200872_at	4487.031	P	0.000244141
200873_s_at	15907.63	P	0.000244141
200874_s_at	791.1248	P	0.000244141
200875_s_at	5978.543	P	0.000244141
200876_s_at	11418.2	P	0.000244141
200877_at	9579.495	P	0.000244141
200878_at	210.3099	P	0.0141602
200879_s_at	26.01413	A	0.4907227
200880_at	2662.101	P	0.000732422
200881_s_at	6263.657	P	0.000244141
200882_s_at	6333.261	P	0.000244141
200883_at	5792.757	P	0.000244141
200884_at	254.4157	M	0.0561523
200885_at	647.4595	P	0.0107422
200886_s_at	10659.23	P	0.000244141
200887_s_at	3317.189	P	0.000244141
200888_s_at	37760.27	P	0.000244141
200889_s_at	7539.639	P	0.000244141
200890_s_at	5309.121	P	0.000244141
200891_s_at	31552.62	P	0.000244141
200892_s_at	5139.787	P	0.000244141
200893_at	10419.65	P	0.000244141
200894_s_at	791.5687	P	0.0012207
200895_s_at	1341.941	P	0.00195313
200896_x_at	4682.267	P	0.000244141
200897_s_at	67.5514	A	0.149658
200898_s_at	1307.614	P	0.000244141
200899_s_at	3183.709	P	0.000244141
200900_s_at	2111.932	P	0.000244141
200901_s_at	2897.708	P	0.000244141
200902_at	7350.648	P	0.000244141
200903_s_at	3734.698	P	0.000244141
200904_at	7476.43	P	0.000244141
200905_x_at	26266.72	P	0.000244141
200906_s_at	12.79291	A	0.828613
200907_s_at	15.57445	A	0.601074
200908_s_at	391.2495	A	0.149658
200909_s_at	67451.52	P	0.000244141
200910_at	13070.75	P	0.000244141
200911_s_at	2078.458	P	0.0141602
200912_s_at	26811.88	P	0.000244141
200913_at	1075.061	P	0.00195313
200914_x_at	2409.261	P	0.000244141
200915_x_at	5859.984	P	0.000244141
200916_at	5804.748	P	0.000244141
200917_s_at	2449.625	P	0.0012207
200918_s_at	12275.07	P	0.000244141
200919_at	1223.476	P	0.0375977
200920_s_at	2859.412	P	0.000244141
200921_s_at	5531.141	P	0.000244141
200922_at	2304.32	P	0.000244141
200923_at	79.55963	A	0.19458
200924_s_at	2216.659	P	0.000244141
200925_at	20842.78	P	0.000244141
200926_at	82702.82	P	0.000244141
200927_s_at	1480.88	P	0.000244141
200928_s_at	51.97631	P	0.0375977
200929_at	12489.15	P	0.000244141
200930_s_at	66.79265	A	0.567627
200931_s_at	880.222	P	0.000244141
200932_s_at	1812.115	P	0.000732422
200933_x_at	73297.21	P	0.000244141
200934_at	295.8331	P	0.0141602
200935_at	510.5957	P	0.000732422
200936_at	42072.07	P	0.000244141
200937_s_at	39217.52	P	0.000244141
200938_s_at	9.039799	A	0.665527
200939_s_at	186.2348	A	0.171387
200940_s_at	1828.99	P	0.000244141
200941_at	613.9738	P	0.000244141
200942_s_at	1676.973	P	0.00195313
200943_at	15007.57	P	0.000244141
200944_s_at	12967.03	P	0.000244141
200945_s_at	9106.095	P	0.000244141
200946_x_at	1088.784	P	0.000732422
200947_s_at	1552.866	P	0.00195313
200948_at	2105.021	P	0.000244141
200949_x_at	46836.41	P	0.000244141
200950_at	3771.524	P	0.000244141
200951_s_at	14883.19	P	0.000732422
200952_s_at	600.1047	P	0.000244141
200953_s_at	30423.97	P	0.000244141
200954_at	2050.704	A	0.111572
200955_at	2887.411	P	0.000244141
200956_s_at	2144.092	P	0.000244141
200957_s_at	2203.38	P	0.000244141
200958_s_at	3462.085	P	0.000244141
200959_at	2582.668	P	0.000244141
200960_x_at	7344.68	P	0.00195313
200961_at	2307.465	P	0.00195313
200962_at	1757.64	P	0.000732422
200963_x_at	74649.03	P	0.000244141
200964_at	7245.294	P	0.000244141
200965_s_at	5142.421	P	0.000244141
200966_x_at	11722.69	P	0.000244141
200967_at	22659.34	P	0.000244141
200968_s_at	16111.94	P	0.000244141
200969_at	12483.87	P	0.000244141
200970_s_at	10789.38	P	0.000732422
200971_s_at	30080.31	P	0.000244141
200972_at	3164.902	P	0.000244141
200973_s_at	1263.701	P	0.000244141
200974_at	99.36263	A	0.067627
200975_at	5377.392	P	0.000244141
200976_s_at	5795.194	P	0.000244141
200977_s_at	5792.199	P	0.000244141
200978_at	8432.092	P	0.000244141
200979_at	672.2853	P	0.000244141
200980_s_at	2271.399	P	0.000244141
200981_x_at	22822.49	P	0.000244141
200982_s_at	3902.394	P	0.000244141
200983_x_at	16212.43	P	0.000244141
200984_s_at	9034.905	P	0.000244141
200985_s_at	10428.33	P	0.000244141
200986_at	31.38293	A	0.601074
200987_x_at	1680.002	P	0.000244141
200988_s_at	449.5095	P	0.000244141
200989_at	2093.423	P	0.000244141
200990_at	4145.648	P	0.000732422
200991_s_at	1906.057	P	0.00292969
200992_at	4551.119	P	0.000244141
200993_at	4020.869	P	0.000244141
200994_at	3513.284	P	0.000244141
200995_at	1430.885	P	0.0012207
200996_at	9561.978	P	0.000732422
200997_at	3160.215	P	0.000244141
200998_s_at	3223.976	P	0.000244141
200999_s_at	8246.234	P	0.000244141
201000_at	4554.218	P	0.00195313
201001_s_at	3572.973	P	0.000244141
201002_s_at	3245.566	P	0.000244141
201003_x_at	1371.262	P	0.000244141
201004_at	56563.08	P	0.000244141
201005_at	388.6429	P	0.0185547
201006_at	34.1463	A	0.171387
201007_at	4246.814	P	0.000244141
201008_s_at	33528.66	P	0.000244141
201009_s_at	31317.83	P	0.000244141
201010_s_at	41621.67	P	0.000244141
201011_at	8618.502	P	0.000244141
201012_at	205.945	P	0.000732422
201013_s_at	6066.881	P	0.000244141
201014_s_at	5392.831	P	0.000244141
201015_s_at	324.5485	P	0.000732422
201016_at	2454.719	P	0.000244141
201017_at	1749.13	P	0.000244141
201018_at	1277.573	P	0.000244141
201019_s_at	7096.602	P	0.000244141
201020_at	1521.179	P	0.000244141
201021_s_at	5501.975	P	0.000244141
201022_s_at	6849.208	P	0.000244141
201023_at	6910.087	P	0.000244141
201024_x_at	7696.179	P	0.000244141
201025_at	1318.176	P	0.000244141
201026_at	664.156	P	0.00292969
201027_s_at	1980.725	P	0.000732422
201028_s_at	2216.417	P	0.000732422
201029_s_at	3505.147	P	0.000244141
201030_x_at	24982.34	P	0.000244141
201031_s_at	12529.85	P	0.000244141
201032_at	2068.03	P	0.0012207
201033_x_at	60607.08	P	0.000244141
201034_at	6632.866	P	0.000244141
201035_s_at	1197.014	P	0.00195313
201036_s_at	1796.076	P	0.000244141
201037_at	86.8654	A	0.432373
201038_s_at	1788.315	P	0.000244141
201039_s_at	2614.805	P	0.000244141
201040_at	2414.919	P	0.0012207
201041_s_at	43588.11	P	0.000244141
201042_at	114.2875	A	0.27417
201043_s_at	849.9161	P	0.000244141
201044_x_at	3846.561	P	0.000244141
201045_s_at	64.08258	A	0.219482
201046_s_at	3135.393	P	0.00585938
201047_x_at	4628.172	P	0.000244141
201048_x_at	404.0971	P	0.00585938
201049_s_at	67013.36	P	0.000244141
201050_at	2117.549	P	0.000244141
201051_at	5063.616	P	0.000244141
201052_s_at	1604.819	P	0.00292969
201053_s_at	1692.945	P	0.00292969
201054_at	3608.407	P	0.000244141
201055_s_at	1077.934	P	0.000244141
201056_at	961.5853	P	0.000732422
201057_s_at	4801.849	P	0.000244141
201058_s_at	91.62985	A	0.567627
201059_at	417.3375	P	0.0185547
201060_x_at	1516.699	P	0.0012207
201061_s_at	1720.15	P	0.000732422
201062_at	52.88967	A	0.466064
201063_at	1504.28	P	0.000244141
201064_s_at	8404.936	P	0.000244141
201065_s_at	5427.679	P	0.000732422
201066_at	4310.234	P	0.00585938
201067_at	917.0781	P	0.00805664
201068_s_at	6552.306	P	0.000244141
201069_at	61.3143	A	0.171387
201070_x_at	1924.565	P	0.000244141
201071_x_at	13490.63	P	0.000244141
201072_s_at	364.552	P	0.0185547
201073_s_at	978.0612	P	0.000244141
201074_at	3098.879	P	0.000244141
201075_s_at	1698.445	P	0.000244141
201076_at	1808.099	P	0.000244141
201077_s_at	16708.26	P	0.000244141
201078_at	12083.31	P	0.000244141
201079_at	4119.57	P	0.000244141
201080_at	746.0935	P	0.00195313
201081_s_at	196.5476	P	0.0107422
201082_s_at	766.811	P	0.000244141
201083_s_at	1180.831	P	0.000732422
201084_s_at	8117.085	P	0.000244141
201085_s_at	2145.298	P	0.000244141
201086_x_at	7281.121	P	0.000244141
201087_at	480.5799	P	0.00585938
201088_at	4561.503	P	0.000244141
201089_at	800.8072	P	0.000244141
201090_x_at	20014.46	P	0.0239258
201091_s_at	4595.082	P	0.000244141
201092_at	6084.287	P	0.000244141
201093_x_at	4095.502	P	0.000244141
201094_at	72032.7	P	0.000244141
201095_at	5544.007	P	0.000732422
201096_s_at	13760.1	P	0.000244141
201097_s_at	19617.54	P	0.000244141
201098_at	6494.146	P	0.000244141
201099_at	1450.931	P	0.000244141
201100_s_at	4102.895	P	0.000732422
201101_s_at	2446.54	P	0.000244141
