ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200020_at	4355.612	P	0.000244141
200021_at	9216.652	P	0.00292969
200022_at	38860.83	P	0.000244141
200023_s_at	11373.36	P	0.000244141
200024_at	19414.21	P	0.000244141
200025_s_at	39123.38	P	0.000244141
200026_at	14788.37	P	0.000244141
200027_at	12296.07	P	0.000244141
200028_s_at	5887.921	P	0.000244141
200029_at	33393.27	P	0.000244141
200030_s_at	9071.566	P	0.000244141
200031_s_at	67323.72	P	0.000244141
200032_s_at	50289.91	P	0.000244141
200033_at	43903.29	P	0.000244141
200034_s_at	33582.6	P	0.000244141
200035_at	1163.689	P	0.0302734
200036_s_at	19025.78	P	0.000244141
200037_s_at	6365.003	P	0.000244141
200038_s_at	34311.14	P	0.000244141
200039_s_at	4881.344	P	0.000244141
200040_at	5334.641	P	0.000244141
200041_s_at	1595.339	P	0.000244141
200042_at	1653.384	P	0.000244141
200043_at	6278.306	P	0.000244141
200044_at	5835.611	P	0.000244141
200045_at	1784.526	P	0.000244141
200046_at	11257.5	P	0.000244141
200047_s_at	8201.776	P	0.000244141
200048_s_at	22339.91	P	0.000244141
200049_at	732.3848	P	0.000244141
200050_at	4340.456	P	0.000732422
200051_at	1070.192	P	0.000244141
200052_s_at	5298.768	P	0.000244141
200053_at	1421.427	P	0.000732422
200054_at	885.9144	P	0.000732422
200055_at	4144.785	P	0.000244141
200056_s_at	1258.496	P	0.000244141
200057_s_at	8614.738	P	0.000244141
200058_s_at	4689.742	P	0.000244141
200059_s_at	12197	P	0.000244141
200060_s_at	1978.786	P	0.000732422
200061_s_at	37178.47	P	0.000244141
200062_s_at	40003.04	P	0.000244141
200063_s_at	25605.55	P	0.000244141
200064_at	14559.94	P	0.000244141
200065_s_at	15852.56	P	0.000244141
200066_at	1890.515	P	0.000732422
200067_x_at	2980.651	P	0.000244141
200068_s_at	16511.59	P	0.000244141
200069_at	1342.775	P	0.000244141
200070_at	1978.465	P	0.00585938
200071_at	3180.594	P	0.000244141
200072_s_at	4914.202	P	0.000244141
200073_s_at	8104.047	P	0.000244141
200074_s_at	12394.24	P	0.000244141
200075_s_at	4205.886	P	0.000244141
200076_s_at	808.3646	P	0.0012207
200077_s_at	37349.5	P	0.000244141
200078_s_at	2949.586	P	0.000244141
200079_s_at	5686.236	P	0.000244141
200080_s_at	53921.5	P	0.000244141
200081_s_at	40105.03	P	0.000244141
200082_s_at	17464.58	P	0.000244141
200083_at	4592.959	P	0.000244141
200084_at	5890.397	P	0.000244141
200085_s_at	5953.961	P	0.000244141
200086_s_at	10325.38	P	0.000244141
200087_s_at	21506.63	P	0.000244141
200088_x_at	36707.91	P	0.000244141
200089_s_at	33689.2	P	0.000244141
200090_at	4328.439	P	0.000732422
200091_s_at	29730.14	P	0.000244141
200092_s_at	43382.64	P	0.000244141
200093_s_at	10739.08	P	0.000244141
200094_s_at	33880.32	P	0.000244141
200095_x_at	60671.58	P	0.000244141
200096_s_at	9478.004	P	0.000244141
200097_s_at	14716.86	P	0.000244141
200098_s_at	5430.766	P	0.000244141
200099_s_at	46142.61	P	0.000244141
200593_s_at	6286.047	P	0.000244141
200594_x_at	16076.83	P	0.000244141
200595_s_at	10314.61	P	0.000244141
200596_s_at	4567.708	P	0.000244141
200597_at	927.1134	P	0.000244141
200598_s_at	55034.77	P	0.000244141
200599_s_at	66421.81	P	0.000732422
200600_at	8060.803	P	0.000244141
200601_at	973.1442	P	0.00292969
200602_at	2127.634	P	0.000244141
200603_at	7567.897	P	0.000244141
200604_s_at	341.6015	P	0.00585938
200605_s_at	5429.075	P	0.000244141
200606_at	1393.925	P	0.000732422
200607_s_at	1626.705	P	0.000732422
200608_s_at	6187.36	P	0.000244141
200609_s_at	3580.053	P	0.000732422
200610_s_at	14120.3	P	0.000244141
200611_s_at	3239.627	P	0.000244141
200612_s_at	1049.96	P	0.000244141
200613_at	957.2531	P	0.00195313
200614_at	12848.99	P	0.000244141
200615_s_at	503.6909	P	0.00292969
200616_s_at	8367.018	P	0.000732422
200617_at	1179.347	P	0.000244141
200618_at	3766.91	P	0.000244141
200619_at	3629.061	A	0.0805664
200620_at	29597.19	P	0.000244141
200621_at	3035.792	P	0.000244141
200622_x_at	1361.783	P	0.000244141
200623_s_at	281.8152	P	0.0302734
200624_s_at	4876.628	P	0.000244141
200625_s_at	3061.167	P	0.000732422
200626_s_at	7810.3	P	0.000244141
200627_at	11301.05	P	0.000244141
200628_s_at	3499.651	P	0.00195313
200629_at	9082.77	P	0.000244141
200630_x_at	11885.46	P	0.000244141
200631_s_at	6368.266	P	0.000244141
200632_s_at	2555.751	P	0.000244141
200633_at	34299.19	P	0.000244141
200634_at	1836.702	P	0.000244141
200635_s_at	264.6384	P	0.0239258
200636_s_at	607.7189	M	0.0561523
200637_s_at	71.10605	A	0.334473
200638_s_at	7458.881	P	0.000244141
200639_s_at	8018.356	P	0.000244141
200640_at	5764.75	P	0.000244141
200641_s_at	2994.255	P	0.000244141
200642_at	10415.17	P	0.000244141
200643_at	2937.092	P	0.0012207
200644_at	54.83364	A	0.067627
200645_at	7480.999	P	0.000244141
200646_s_at	510.6027	P	0.00415039
200647_x_at	8292.261	P	0.000244141
200648_s_at	675.3284	P	0.00195313
200649_at	587.1714	P	0.00195313
200650_s_at	36961.04	P	0.000244141
200651_at	24805.29	P	0.000244141
200652_at	26855.57	P	0.000244141
200653_s_at	3956.316	P	0.000244141
200654_at	30354.44	P	0.00805664
200655_s_at	4478.878	P	0.000244141
200656_s_at	10322	P	0.000244141
200657_at	11834.17	P	0.000244141
200658_s_at	2589.292	P	0.000244141
200659_s_at	238.8448	P	0.000244141
200660_at	1469.388	P	0.00415039
200661_at	1771.417	P	0.000244141
200662_s_at	15646.25	P	0.000244141
200663_at	24178.16	P	0.000244141
200664_s_at	850.334	P	0.00415039
200665_s_at	146.3418	P	0.00805664
200666_s_at	1360.061	P	0.000244141
200667_at	4188.67	P	0.000244141
200668_s_at	7857.673	P	0.000244141
200669_s_at	7670.09	P	0.000244141
200670_at	35377.2	P	0.000244141
200671_s_at	188.0774	A	0.111572
200672_x_at	1663.285	P	0.000244141
200673_at	11398.85	P	0.000244141
200674_s_at	35332.07	P	0.000244141
200675_at	2099.804	P	0.000244141
200676_s_at	69.64325	P	0.0185547
200677_at	2948.107	P	0.000732422
200678_x_at	7579.327	P	0.000244141
200679_x_at	4443.925	P	0.000244141
200680_x_at	11659.47	P	0.000244141
200681_at	4227.541	P	0.000244141
200682_s_at	4844.71	P	0.000244141
200683_s_at	778.3785	P	0.000244141
200684_s_at	284.5505	P	0.0012207
200685_at	1471.751	P	0.000732422
200686_s_at	16678.41	P	0.000244141
200687_s_at	1076.989	P	0.000244141
200688_at	400.2516	P	0.00585938
200689_x_at	30016.2	P	0.000244141
200690_at	633.7469	P	0.000732422
200691_s_at	5199.824	P	0.000244141
200692_s_at	3943.029	P	0.000244141
200693_at	4266.813	P	0.000244141
200694_s_at	4233.833	P	0.000244141
200695_at	562.1243	P	0.00415039
200696_s_at	552.7987	P	0.0141602
200697_at	775.5565	P	0.00292969
200698_at	2700.111	P	0.000244141
200699_at	855.3144	P	0.000732422
200700_s_at	6880.429	P	0.000244141
200701_at	4259.52	P	0.000244141
200702_s_at	2912.801	P	0.000244141
200703_at	11359.01	P	0.000244141
200704_at	2664.865	P	0.000244141
200705_s_at	33679.07	P	0.000244141
200706_s_at	2285.696	P	0.000244141
200707_at	332.7933	P	0.0461426
200708_at	1864.264	P	0.000244141
200709_at	753.8279	P	0.000244141
200710_at	5181.505	P	0.000244141
200711_s_at	1594.742	P	0.000244141
200712_s_at	985.7143	P	0.000244141
200713_s_at	3509.594	P	0.000244141
200714_x_at	3183.632	P	0.000244141
200715_x_at	13164.09	P	0.000244141
200716_x_at	48462.79	P	0.000244141
200717_x_at	44194.61	P	0.000244141
200718_s_at	11060.22	P	0.000244141
200719_at	733.7964	P	0.000732422
200720_s_at	552.4509	P	0.000732422
200721_s_at	531.8806	P	0.0012207
200722_s_at	1068.144	P	0.00415039
200723_s_at	5660.988	P	0.000244141
200724_at	196.8329	A	0.0805664
200725_x_at	33592.71	P	0.000244141
200726_at	9496.9	P	0.000244141
200727_s_at	774.1988	P	0.000732422
200728_at	5562.943	P	0.000244141
200729_s_at	5881.324	P	0.000244141
200730_s_at	1631.962	P	0.000244141
200731_s_at	1465.245	P	0.000244141
200732_s_at	2690.433	P	0.000244141
200733_s_at	5668.912	P	0.000244141
200734_s_at	1177.578	P	0.000244141
200735_x_at	31175.47	P	0.000244141
200736_s_at	1850.898	P	0.000732422
200737_at	1987.538	P	0.0012207
200738_s_at	11785.87	P	0.000244141
200739_s_at	490.2758	P	0.00415039
200740_s_at	3261.579	P	0.000244141
200741_s_at	66749.86	P	0.000244141
200742_s_at	2374.851	P	0.000244141
200743_s_at	2652.047	P	0.000244141
200744_s_at	1446.509	P	0.000244141
200745_s_at	1502.341	P	0.000244141
200746_s_at	2513.267	P	0.00195313
200747_s_at	998.7366	P	0.0012207
200748_s_at	12115.42	P	0.000244141
200749_at	1651.491	P	0.0012207
200750_s_at	5134.171	P	0.000244141
200751_s_at	9872.141	P	0.000244141
200752_s_at	432.1835	M	0.0561523
200753_x_at	3116.659	P	0.000732422
200754_x_at	9083.394	P	0.000244141
200755_s_at	1763.91	P	0.000244141
200756_x_at	1319.303	P	0.0012207
200757_s_at	3401.492	P	0.000244141
200758_s_at	4966.87	P	0.000732422
200759_x_at	6596.94	P	0.000244141
200760_s_at	10952.8	P	0.000244141
200761_s_at	10912.25	P	0.000732422
200762_at	151.9573	P	0.00805664
200763_s_at	74223.16	P	0.000244141
200764_s_at	1345.79	P	0.000244141
200765_x_at	2823.736	P	0.000244141
200766_at	394.4711	P	0.00292969
200767_s_at	1231.876	P	0.000244141
200768_s_at	5427.09	P	0.000244141
200769_s_at	221.4821	A	0.219482
200770_s_at	7020.065	P	0.000244141
200771_at	3762.441	P	0.000732422
200772_x_at	34075.52	P	0.000244141
200773_x_at	31844.21	P	0.000244141
200774_at	22722.25	P	0.000244141
200775_s_at	12292.82	P	0.000244141
200776_s_at	1223.866	P	0.000732422
200777_s_at	4824.098	P	0.000244141
200778_s_at	2057.888	P	0.000244141
200779_at	19432.63	P	0.000244141
200780_x_at	36552.94	P	0.000244141
200781_s_at	31319.01	P	0.000244141
200782_at	5689.887	P	0.000244141
200783_s_at	439.6423	P	0.000732422
200784_s_at	135.5077	A	0.533936
200785_s_at	52.2122	A	0.303711
200786_at	5297.805	P	0.000244141
200787_s_at	502.9011	P	0.000244141
200788_s_at	2682.206	P	0.000244141
200789_at	1903.669	P	0.0141602
200790_at	8855.689	P	0.000244141
200791_s_at	3286.239	P	0.000244141
200792_at	5871.291	P	0.000732422
200793_s_at	2357.896	P	0.000732422
200794_x_at	9360.691	P	0.000244141
200795_at	2.961359	A	0.98584
200796_s_at	585.9812	P	0.00195313
200797_s_at	64790.73	P	0.000244141
200798_x_at	25458.25	P	0.000244141
200799_at	665.1556	P	0.000244141
200800_s_at	1155.62	P	0.000732422
200801_x_at	30396.41	P	0.000244141
200802_at	3915.997	P	0.000244141
200803_s_at	30430.59	P	0.000244141
200804_at	10278.92	P	0.000244141
200805_at	5597.551	P	0.000244141
200806_s_at	6587.523	P	0.000244141
200807_s_at	17283.01	P	0.000244141
200808_s_at	179.3834	A	0.111572
200809_x_at	30350.65	P	0.000244141
200810_s_at	9695.942	P	0.000244141
200811_at	4132.745	P	0.000732422
200812_at	3442.521	P	0.000244141
200813_s_at	634.5674	P	0.0107422
200814_at	5447.643	P	0.000244141
200815_s_at	2147.58	P	0.000244141
200816_s_at	2023.989	P	0.000732422
200817_x_at	56340.64	P	0.000244141
200818_at	7270.54	P	0.000244141
200819_s_at	40890.89	P	0.000244141
200820_at	3225.05	P	0.00195313
200821_at	4643.329	P	0.0012207
200822_x_at	3750.009	P	0.000244141
200823_x_at	16603.54	P	0.000244141
200824_at	1795.816	P	0.000732422
200825_s_at	7729.212	P	0.000244141
200826_at	10738.26	P	0.000244141
200827_at	435.1095	P	0.0185547
200828_s_at	4136.798	P	0.000244141
200829_x_at	5150.501	P	0.000244141
200830_at	2496.423	P	0.000244141
200831_s_at	124.6191	A	0.432373
200832_s_at	247.0845	P	0.00195313
200833_s_at	9510.187	P	0.000244141
200834_s_at	39728.24	P	0.000244141
200835_s_at	733.9948	P	0.00195313
200836_s_at	457.5303	A	0.129639
200837_at	5012.662	P	0.000244141
200838_at	1692.899	P	0.000244141
200839_s_at	2325.268	P	0.000244141
200840_at	14328.23	P	0.000244141
200841_s_at	2634.912	P	0.000244141
200842_s_at	12576.87	P	0.000244141
200843_s_at	10559.09	P	0.000244141
200844_s_at	4669.079	P	0.000244141
200845_s_at	4121.88	P	0.00805664
200846_s_at	1807.728	P	0.000244141
200847_s_at	9466.451	P	0.000244141
200848_at	852.0881	P	0.00292969
200849_s_at	1283.887	P	0.000732422
200850_s_at	1699.226	P	0.000244141
200851_s_at	4883.325	P	0.000732422
200852_x_at	1222.87	P	0.0107422
200853_at	7639.925	P	0.0012207
200854_at	1173.788	P	0.000244141
200855_at	387.8217	P	0.00195313
200856_x_at	455.6751	P	0.000244141
200857_s_at	1280.362	P	0.000732422
200858_s_at	36242.83	P	0.000244141
200859_x_at	1555.311	P	0.0185547
200860_s_at	2566.454	P	0.000244141
200861_at	373.6248	P	0.0141602
200862_at	504.7612	P	0.000244141
200863_s_at	2653.955	P	0.000244141
200864_s_at	875.0871	P	0.000244141
200865_at	2.026574	A	0.943848
200866_s_at	6738.913	P	0.000244141
200867_at	1313.002	P	0.000244141
200868_s_at	1475.896	P	0.0012207
200869_at	32301.88	P	0.000244141
200870_at	4010.989	P	0.000244141
200871_s_at	23500.04	P	0.000244141
200872_at	8741.254	P	0.000244141
200873_s_at	10120.95	P	0.000244141
200874_s_at	1130.235	P	0.000244141
200875_s_at	5102.425	P	0.000244141
200876_s_at	8857.832	P	0.000244141
200877_at	5913.193	P	0.000244141
200878_at	825.5303	P	0.000244141
200879_s_at	63.62712	A	0.398926
200880_at	3839.788	P	0.0012207
200881_s_at	8682.989	P	0.000244141
200882_s_at	7672.843	P	0.000244141
200883_at	1899.099	P	0.000244141
200884_at	175.286	P	0.0141602
200885_at	855.6429	P	0.0107422
200886_s_at	6082.08	P	0.000244141
200887_s_at	4776.967	P	0.000244141
200888_s_at	20085.95	P	0.000244141
200889_s_at	4205.733	P	0.000244141
200890_s_at	4190.215	P	0.000732422
200891_s_at	24017.72	P	0.000244141
200892_s_at	4319.387	P	0.000244141
200893_at	9770.408	P	0.000244141
200894_s_at	359.7863	P	0.0012207
200895_s_at	764.0302	P	0.00415039
200896_x_at	4908.229	P	0.000244141
200897_s_at	1020.782	P	0.000244141
200898_s_at	1505.52	P	0.000244141
200899_s_at	2986.299	P	0.000244141
200900_s_at	1913.543	P	0.000244141
200901_s_at	2104.256	P	0.000244141
200902_at	4114.146	P	0.000244141
200903_s_at	1409.665	P	0.000244141
200904_at	5356.797	P	0.000244141
200905_x_at	39116.16	P	0.000244141
200906_s_at	386.1342	P	0.0302734
200907_s_at	654.1637	P	0.0012207
200908_s_at	218.7325	A	0.27417
200909_s_at	35312.2	P	0.000244141
200910_at	7525.748	P	0.000244141
200911_s_at	3232.298	P	0.00195313
200912_s_at	27293.96	P	0.000244141
200913_at	1778.61	P	0.000244141
200914_x_at	5251.907	P	0.000244141
200915_x_at	7489.841	P	0.000244141
200916_at	2412.714	P	0.0012207
200917_s_at	1264.756	P	0.00585938
200918_s_at	6044.852	P	0.000244141
200919_at	1177.686	P	0.00585938
200920_s_at	7532.162	P	0.000244141
200921_s_at	15367.82	P	0.000244141
200922_at	981.1835	P	0.000244141
200923_at	2719.259	P	0.00292969
200924_s_at	2912.87	P	0.000244141
200925_at	15988.12	P	0.000244141
200926_at	51749.84	P	0.000244141
200927_s_at	1565.345	P	0.000244141
200928_s_at	18.85566	A	0.2392578
200929_at	9549.079	P	0.000244141
200930_s_at	14.41397	A	0.72583
200931_s_at	1568.464	P	0.000244141
200932_s_at	1541.826	P	0.000732422
200933_x_at	47800.09	P	0.000244141
200934_at	399.2093	P	0.0012207
200935_at	469.7433	P	0.00195313
200936_at	27129.59	P	0.000244141
200937_s_at	19871.26	P	0.000244141
200938_s_at	96.03394	A	0.129639
200939_s_at	66.66688	A	0.246094
200940_s_at	997.6912	P	0.000244141
200941_at	752.9081	P	0.000732422
200942_s_at	1983.861	P	0.000732422
200943_at	8407.919	P	0.000244141
200944_s_at	8488.992	P	0.000244141
200945_s_at	6381.214	P	0.000244141
200946_x_at	874.8705	P	0.000732422
200947_s_at	1336.456	P	0.00292969
200948_at	550.7763	P	0.0012207
200949_x_at	25256.52	P	0.000244141
200950_at	4011.516	P	0.000732422
200951_s_at	8384.259	P	0.000732422
200952_s_at	547.8665	P	0.000244141
200953_s_at	28961.45	P	0.000244141
200954_at	552.3658	A	0.27417
200955_at	2856.945	P	0.000244141
200956_s_at	1724.486	P	0.000244141
200957_s_at	967.3171	P	0.000244141
200958_s_at	3101.699	P	0.000244141
200959_at	2308.436	P	0.000244141
200960_x_at	5495.755	P	0.00415039
200961_at	1748.831	P	0.0012207
200962_at	521.3998	P	0.00805664
200963_x_at	43188.76	P	0.000244141
200964_at	1519.539	P	0.000244141
200965_s_at	257.0992	P	0.000244141
200966_x_at	8900.639	P	0.000244141
200967_at	39035.49	P	0.000244141
200968_s_at	38457.09	P	0.000244141
200969_at	10805.66	P	0.000244141
200970_s_at	9331.432	P	0.000732422
200971_s_at	19370.91	P	0.000244141
200972_at	9685.226	P	0.000244141
200973_s_at	4461.353	P	0.000244141
200974_at	66.06516	A	0.0805664
200975_at	4280.86	P	0.000244141
200976_s_at	4735.507	P	0.000244141
200977_s_at	4384.351	P	0.000244141
200978_at	5051.354	P	0.000244141
200979_at	512.8666	P	0.000244141
200980_s_at	1950.138	P	0.000244141
200981_x_at	35382.27	P	0.000244141
200982_s_at	9161.704	P	0.000244141
200983_x_at	15574.06	P	0.000244141
200984_s_at	6814.033	P	0.000244141
200985_s_at	9213.911	P	0.000244141
200986_at	2741.714	P	0.000244141
200987_x_at	647.9134	P	0.00585938
200988_s_at	268.2551	P	0.00292969
200989_at	8301.52	P	0.000244141
200990_at	1570.182	P	0.0012207
200991_s_at	2084.283	P	0.00195313
200992_at	2454.448	P	0.000244141
200993_at	3403.496	P	0.000244141
200994_at	3311.789	P	0.000244141
200995_at	2003.246	P	0.000732422
200996_at	10139.42	P	0.000244141
200997_at	2418.339	P	0.000732422
200998_s_at	3690.584	P	0.000244141
200999_s_at	11360.05	P	0.000244141
201000_at	8657.158	P	0.0012207
201001_s_at	1848.77	P	0.000244141
201002_s_at	2065.971	P	0.000244141
201003_x_at	2224.664	P	0.000244141
201004_at	68093.59	P	0.000244141
201005_at	1253.291	P	0.000244141
201006_at	73.5825	P	0.0302734
201007_at	3777.001	P	0.000732422
201008_s_at	24620.99	P	0.000244141
201009_s_at	28260.29	P	0.000244141
201010_s_at	40589.56	P	0.000244141
201011_at	13550.11	P	0.000244141
201012_at	3604.786	P	0.000244141
201013_s_at	2867.86	P	0.000244141
201014_s_at	1161.59	P	0.000244141
201015_s_at	1270.847	P	0.000244141
201016_at	2495.803	P	0.000244141
201017_at	2182.78	P	0.000244141
201018_at	1194.771	P	0.000732422
201019_s_at	8590.155	P	0.000244141
201020_at	1352.113	P	0.000244141
201021_s_at	5112.712	P	0.000244141
201022_s_at	7381.564	P	0.000244141
201023_at	6765.153	P	0.000244141
201024_x_at	7478.461	P	0.000244141
201025_at	942.7519	P	0.000244141
201026_at	1583.017	P	0.00292969
201027_s_at	1299.335	P	0.000244141
201028_s_at	427.9521	M	0.0561523
201029_s_at	1266.081	P	0.000732422
201030_x_at	9778.116	P	0.000244141
201031_s_at	19777.92	P	0.000244141
201032_at	1362.313	P	0.000244141
201033_x_at	42920.18	P	0.000244141
201034_at	6019.106	P	0.000244141
201035_s_at	403.6667	A	0.149658
201036_s_at	930.2255	P	0.000244141
201037_at	1095.29	P	0.000732422
201038_s_at	1771.832	P	0.000244141
201039_s_at	1376.394	P	0.000244141
201040_at	887.934	P	0.00195313
201041_s_at	57045.14	P	0.000244141
201042_at	11.6318	A	0.919434
201043_s_at	1280.925	P	0.000244141
201044_x_at	1900.026	P	0.000244141
201045_s_at	108.4888	A	0.129639
201046_s_at	1928.247	P	0.00415039
201047_x_at	3331.315	P	0.000244141
201048_x_at	140.2222	A	0.246094
201049_s_at	53529.49	P	0.000244141
201050_at	864.1028	P	0.000244141
201051_at	4805.056	P	0.000244141
201052_s_at	672.2131	P	0.000732422
201053_s_at	1598.78	P	0.00415039
201054_at	2406.328	P	0.000244141
201055_s_at	1689.848	P	0.000244141
201056_at	803.0068	P	0.00415039
201057_s_at	4407.771	P	0.000244141
201058_s_at	77.68098	A	0.567627
201059_at	1214.197	P	0.000732422
201060_x_at	3275.369	P	0.000244141
201061_s_at	3610.667	P	0.0012207
201062_at	1.38761	A	0.870361
201063_at	3372.592	P	0.0012207
201064_s_at	8395.146	P	0.000244141
201065_s_at	4998.715	P	0.0185547
201066_at	1428.827	P	0.00585938
201067_at	962.5914	P	0.000732422
201068_s_at	7481.814	P	0.000244141
201069_at	107.3311	A	0.111572
201070_x_at	1540.063	P	0.000244141
201071_x_at	12087.52	P	0.000244141
201072_s_at	1345.005	P	0.000244141
201073_s_at	298.9622	P	0.000244141
201074_at	1782.771	P	0.000244141
201075_s_at	657.6973	P	0.000244141
201076_at	632.4006	P	0.000732422
201077_s_at	5484.625	P	0.000244141
201078_at	10723.88	P	0.000244141
201079_at	8282.297	P	0.000244141
201080_at	627.0128	P	0.0012207
201081_s_at	146.0422	P	0.004150391
201082_s_at	344.3089	P	0.000244141
201083_s_at	1630.485	P	0.000244141
201084_s_at	8152.162	P	0.000244141
201085_s_at	3017.98	P	0.000244141
201086_x_at	7657.779	P	0.000244141
201087_at	337.0051	P	0.00805664
201088_at	5080.082	P	0.000244141
201089_at	589.29	P	0.000244141
201090_x_at	8056.03	P	0.0185547
201091_s_at	2459.872	P	0.000732422
201092_at	2774.86	P	0.000244141
201093_x_at	2255.159	P	0.000244141
201094_at	41486.11	P	0.000244141
201095_at	2448.88	P	0.0141602
201096_s_at	9810.255	P	0.000244141
201097_s_at	11509.01	P	0.000244141
201098_at	7349.162	P	0.000244141
201099_at	1542.231	P	0.000244141
201100_s_at	3907.908	P	0.000732422
