ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200023_s_at	16864.57	P	0.000244141
200024_at	39902.59	P	0.000732422
200025_s_at	60334.41	P	0.000244141
200026_at	83401.78	P	0.000244141
200027_at	3433.715	P	0.000244141
200028_s_at	5406.915	P	0.000244141
200029_at	54981.38	P	0.000244141
200030_s_at	16190.87	P	0.000244141
200031_s_at	113890.9	P	0.000244141
200032_s_at	103740.3	P	0.000244141
200033_at	52536.55	P	0.000244141
200034_s_at	65134.13	P	0.000244141
200035_at	1466.073	P	0.00585938
200036_s_at	29971.69	P	0.000244141
200037_s_at	6580.741	P	0.000244141
200038_s_at	96952.41	P	0.000244141
200039_s_at	4749.278	P	0.000732422
200040_at	4425.371	P	0.000732422
200041_s_at	3948.712	P	0.000244141
200042_at	2836.245	P	0.000732422
200043_at	2947.355	P	0.00195313
200044_at	5949.644	P	0.000244141
200045_at	1730.943	P	0.000732422
200046_at	10957.68	P	0.000244141
200047_s_at	5393.375	P	0.000244141
200048_s_at	20767.02	P	0.000244141
200049_at	566.8945	P	0.00415039
200050_at	1048.14	P	0.00195313
200051_at	1339.557	P	0.00292969
200052_s_at	2957.288	P	0.000244141
200053_at	2222.585	P	0.000244141
200054_at	860.2146	P	0.000732422
200055_at	4322.097	P	0.000244141
200056_s_at	2126.564	P	0.000244141
200057_s_at	11963.54	P	0.000244141
200058_s_at	3252.272	P	0.000244141
200059_s_at	18053.45	P	0.000244141
200060_s_at	2495.223	P	0.000244141
200061_s_at	60951.87	P	0.000244141
200062_s_at	93474.68	P	0.000244141
200063_s_at	34006.91	P	0.000244141
200064_at	13582.04	P	0.000732422
200065_s_at	15746.3	P	0.000244141
200066_at	1937.795	P	0.000732422
200067_x_at	6744.254	P	0.000244141
200068_s_at	16273.5	P	0.000244141
200069_at	718.1835	P	0.00195313
200070_at	1561.688	P	0.0239258
200071_at	1569.795	P	0.00292969
200072_s_at	7092.896	P	0.000244141
200073_s_at	9224.172	P	0.000244141
200074_s_at	26757.1	P	0.000244141
200075_s_at	3172.518	P	0.000732422
200076_s_at	1618.549	P	0.0185547
200077_s_at	38304.66	P	0.000244141
200078_s_at	7603.709	P	0.000244141
200079_s_at	4957.54	P	0.000244141
200080_s_at	20311.95	P	0.000244141
200081_s_at	66937.23	P	0.000244141
200082_s_at	31742.59	P	0.000244141
200083_at	2936.918	P	0.000244141
200084_at	5120.081	P	0.000244141
200085_s_at	8278.446	P	0.000244141
200086_s_at	16208.67	P	0.000244141
200087_s_at	39581.38	P	0.000244141
200088_x_at	61911.06	P	0.000244141
200089_s_at	45114.62	P	0.000244141
200090_at	2527.296	P	0.00195313
200091_s_at	64138.14	P	0.000244141
200092_s_at	73500.78	P	0.000244141
200093_s_at	13205.79	P	0.000732422
200094_s_at	26457.2	P	0.000244141
200095_x_at	95882.55	P	0.000244141
200096_s_at	17929.94	P	0.000244141
200097_s_at	16033.15	P	0.0012207
200098_s_at	6162.806	P	0.000244141
200099_s_at	92462.76	P	0.000244141
200593_s_at	3483.083	P	0.000244141
200594_x_at	14385.77	P	0.000244141
200595_s_at	9077.834	P	0.000244141
200596_s_at	5788.592	P	0.000244141
200597_at	1128.02	P	0.000732422
200598_s_at	25659.26	P	0.000244141
200599_s_at	61158.71	P	0.000244141
200600_at	7767.635	P	0.000244141
200601_at	861.8059	P	0.0185547
200602_at	4210.519	P	0.000244141
200603_at	3861.714	P	0.000244141
200604_s_at	654.1421	P	0.00195313
200605_s_at	2448.369	P	0.000244141
200606_at	60.86954	A	0.567627
200607_s_at	1595.104	P	0.000732422
200608_s_at	3129.516	P	0.000244141
200609_s_at	2774.76	P	0.00195313
200610_s_at	8585.526	P	0.000244141
200611_s_at	3042.502	P	0.000244141
200612_s_at	1116.881	P	0.00292969
200613_at	2120.941	P	0.0012207
200614_at	6996.464	P	0.000244141
200615_s_at	364.8296	P	0.00195313
200616_s_at	4993.089	P	0.000732422
200617_at	2237.761	P	0.000732422
200618_at	2974.119	P	0.000732422
200619_at	2175.152	P	0.00415039
200620_at	47722.79	P	0.000244141
200621_at	3329.86	P	0.000732422
200622_x_at	1853.472	P	0.000732422
200623_s_at	59.96823	A	0.828613
200624_s_at	7969.548	P	0.000244141
200625_s_at	1980.919	P	0.00585938
200626_s_at	6680.07	P	0.000244141
200627_at	16921.15	P	0.000244141
200628_s_at	3268.468	P	0.0141602
200629_at	4863.714	P	0.000244141
200630_x_at	9793.574	P	0.000244141
200631_s_at	3653.467	P	0.000244141
200632_s_at	4082.751	P	0.000244141
200633_at	55643.46	P	0.000244141
200634_at	4919.043	P	0.000244141
200635_s_at	87.00722	A	0.665527
200636_s_at	169.1491	A	0.398926
200637_s_at	19.48711	A	0.780518
200638_s_at	11061.96	P	0.000244141
200639_s_at	9967.758	P	0.000244141
200640_at	10715.31	P	0.000244141
200641_s_at	4662.844	P	0.000244141
200642_at	12942.28	P	0.000244141
200643_at	7750.888	P	0.000732422
200644_at	680.8964	P	0.0012207
200645_at	20709.65	P	0.000732422
200646_s_at	503.9232	P	0.0239258
200647_x_at	5526.092	P	0.000244141
200648_s_at	532.7484	P	0.0185547
200649_at	900.0521	P	0.00805664
200650_s_at	10645.37	P	0.000244141
200651_at	40704.55	P	0.000244141
200652_at	15836.13	P	0.00292969
200653_s_at	9269.379	P	0.000244141
200654_at	21793.49	P	0.00585938
200655_s_at	6317.138	P	0.000244141
200656_s_at	9718.938	P	0.000732422
200657_at	11154.03	P	0.000244141
200658_s_at	1875.953	P	0.000732422
200659_s_at	982.871	P	0.00292969
200660_at	1749.395	P	0.0185547
200661_at	3287.57	P	0.000244141
200662_s_at	8425.872	P	0.000244141
200663_at	46839.31	P	0.000244141
200664_s_at	2498.745	P	0.00292969
200665_s_at	1441.399	P	0.00415039
200666_s_at	1623.221	P	0.000244141
200667_at	5235.881	P	0.000244141
200668_s_at	12743.92	P	0.000244141
200669_s_at	7895.717	P	0.000244141
200670_at	17715.54	P	0.000244141
200671_s_at	63.13138	A	0.533936
200672_x_at	1076.66	P	0.00805664
200673_at	25632.66	P	0.000244141
200674_s_at	57930.28	P	0.000244141
200675_at	2342.1	P	0.000244141
200676_s_at	220.8251	A	0.19458
200677_at	4070.043	P	0.0012207
200678_x_at	2769.228	P	0.00805664
200679_x_at	3909.563	P	0.000244141
200680_x_at	13200.67	P	0.000244141
200681_at	7603.251	P	0.000244141
200682_s_at	6376.297	P	0.000244141
200683_s_at	493.233	P	0.00585938
200684_s_at	383.9696	A	0.0805664
200685_at	1115.238	P	0.000732422
200686_s_at	15830.28	P	0.000244141
200687_s_at	610.9617	A	0.149658
200688_at	386.072	A	0.366211
200689_x_at	50840.44	P	0.000244141
200690_at	1269.363	P	0.00585938
200691_s_at	5366.383	P	0.000244141
200692_s_at	4616.957	P	0.000244141
200693_at	7327.515	P	0.000244141
200694_s_at	5170.699	P	0.000244141
200695_at	1164.732	P	0.0107422
200696_s_at	737.962	A	0.067627
200697_at	659.8054	P	0.0302734
200698_at	4369.667	P	0.000244141
200699_at	1217.126	P	0.00195313
200700_s_at	11311.16	P	0.000244141
200701_at	8933.286	P	0.000244141
200702_s_at	1910.272	P	0.000244141
200703_at	19621.45	P	0.000244141
200704_at	4883.789	P	0.000244141
200705_s_at	61618.73	P	0.000244141
200706_s_at	2626.715	P	0.000732422
200707_at	2114.513	P	0.000244141
200708_at	871.5884	P	0.000732422
200709_at	1071.326	P	0.0012207
200710_at	7520.181	P	0.000244141
200711_s_at	5046.876	P	0.0239258
200712_s_at	2254.495	P	0.000244141
200713_s_at	5726.76	P	0.000244141
200714_x_at	7102.795	P	0.000244141
200715_x_at	33460.61	P	0.000244141
200716_x_at	80135.27	P	0.000244141
200717_x_at	107810.7	P	0.000244141
200718_s_at	16110.48	P	0.000244141
200719_at	4592.442	P	0.000244141
200720_s_at	1149.961	P	0.0012207
200721_s_at	509.3522	P	0.0375977
200722_s_at	1372.84	P	0.0107422
200723_s_at	3600.258	P	0.000244141
200724_at	60.41272	A	0.432373
200725_x_at	60858.79	P	0.000244141
200726_at	11550.98	P	0.000244141
200727_s_at	1604.25	P	0.00195313
200728_at	6001.139	P	0.000244141
200729_s_at	6024.466	P	0.000244141
200730_s_at	3739.645	P	0.000244141
200731_s_at	3153.296	P	0.0012207
200732_s_at	5282.595	P	0.000244141
200733_s_at	5916.167	P	0.00195313
200734_s_at	608.8658	A	0.067627
200735_x_at	52441.59	P	0.000244141
200736_s_at	3683.608	P	0.000732422
200737_at	2700.882	P	0.00415039
200738_s_at	8860.044	P	0.000244141
200739_s_at	1178.133	P	0.00585938
200740_s_at	6037.064	P	0.000244141
200741_s_at	109161.1	P	0.000244141
200742_s_at	11317.43	P	0.000244141
200743_s_at	8112.943	P	0.000244141
200744_s_at	4086.41	P	0.000244141
200745_s_at	5556.683	P	0.000244141
200746_s_at	6169.715	P	0.00805664
200747_s_at	1323.484	P	0.00195313
200748_s_at	28773.33	P	0.000244141
200749_at	937.716	P	0.00415039
200750_s_at	4831.989	P	0.000244141
200751_s_at	4007.556	P	0.000244141
200752_s_at	353.9276	A	0.171387
200753_x_at	3401.128	P	0.0239258
200754_x_at	7907.736	P	0.000244141
200755_s_at	1579.906	P	0.000244141
200756_x_at	1523.565	P	0.00805664
200757_s_at	1867.881	P	0.000732422
200758_s_at	3059.727	P	0.000732422
200759_x_at	3066.544	P	0.0012207
200760_s_at	6970.958	P	0.000244141
200761_s_at	9049.416	P	0.000732422
200762_at	79.51421	A	0.303711
200763_s_at	100486.7	P	0.000244141
200764_s_at	1362.365	P	0.00292969
200765_x_at	1428.975	P	0.000732422
200766_at	607.2544	P	0.00585938
200767_s_at	1041.672	P	0.00805664
200768_s_at	1223.619	P	0.000244141
200769_s_at	152.7415	A	0.432373
200770_s_at	1488.83	P	0.000732422
200771_at	943.972	P	0.0302734
200772_x_at	16049.92	P	0.000244141
200773_x_at	26749.97	P	0.000244141
200774_at	10133.71	P	0.000244141
200775_s_at	13022.46	P	0.000244141
200776_s_at	2883.085	P	0.0012207
200777_s_at	3453.978	P	0.000244141
200778_s_at	4360.344	P	0.000244141
200779_at	28731.29	P	0.000244141
200780_x_at	32444.35	P	0.000244141
200781_s_at	57956.44	P	0.000244141
200782_at	5792.079	P	0.000244141
200783_s_at	421.5191	A	0.111572
200784_s_at	56.18637	A	0.850342
200785_s_at	138.8346	A	0.303711
200786_at	3232.262	P	0.000732422
200787_s_at	1218.427	P	0.000732422
200788_s_at	3411.593	P	0.000732422
200789_at	1991.658	P	0.0375977
200790_at	18652.29	P	0.000244141
200791_s_at	4254.836	P	0.000244141
200792_at	6944.126	P	0.00195313
200793_s_at	3318.926	P	0.0012207
200794_x_at	18417.36	P	0.000244141
200795_at	35.22599	A	0.80542
200796_s_at	2377.453	P	0.000244141
200797_s_at	52540.62	P	0.000732422
200798_x_at	47884.9	P	0.000244141
200799_at	1771.361	P	0.0012207
200800_s_at	1164.457	P	0.000244141
200801_x_at	72733.41	P	0.000244141
200802_at	6931.359	P	0.000244141
200803_s_at	29667.09	P	0.000244141
200804_at	7705.162	P	0.000732422
200805_at	4237.125	P	0.000244141
200806_s_at	4357.056	P	0.000244141
200807_s_at	10111.11	P	0.000244141
200808_s_at	868.2512	P	0.0239258
200809_x_at	56205	P	0.000244141
200810_s_at	21637.21	P	0.000244141
200811_at	8650.332	P	0.0012207
200812_at	2403.32	P	0.00195313
200813_s_at	294.8081	A	0.5
200814_at	6966.076	P	0.00195313
200815_s_at	2340.243	P	0.000244141
200816_s_at	354.1339	P	0.00292969
200817_x_at	102687.3	P	0.000244141
200818_at	14739.46	P	0.000244141
200819_s_at	68996.29	P	0.000244141
200820_at	3078.976	P	0.000732422
200821_at	4377.913	P	0.000732422
200822_x_at	2307.398	P	0.000244141
200823_x_at	29927.98	P	0.000244141
200824_at	11519.9	P	0.000244141
200825_s_at	14129.89	P	0.000244141
200826_at	11033.51	P	0.000244141
200827_at	796.4832	P	0.0302734
200828_s_at	5648.476	P	0.000244141
200829_x_at	4700.284	P	0.000244141
200830_at	2440.491	P	0.000244141
200831_s_at	210.5601	A	0.432373
200832_s_at	13.87004	A	0.601074
200833_s_at	6705.282	P	0.000244141
200834_s_at	73572.53	P	0.000244141
200835_s_at	35.98578	A	0.633789
200836_s_at	109.8579	A	0.533936
200837_at	2240.155	P	0.000244141
200838_at	2782.888	P	0.000244141
200839_s_at	6344.276	P	0.000244141
200840_at	11153.36	P	0.000244141
200841_s_at	950.2327	P	0.000244141
200842_s_at	3532.135	P	0.000244141
200843_s_at	3922.045	P	0.000244141
200844_s_at	5634.793	P	0.000244141
200845_s_at	2763.066	P	0.000244141
200846_s_at	4603.889	P	0.000244141
200847_s_at	42692.13	P	0.000244141
200848_at	1067.622	P	0.000244141
200849_s_at	1422.376	P	0.0012207
200850_s_at	3420.091	P	0.000244141
200851_s_at	5904.801	P	0.00195313
200852_x_at	904.288	P	0.0302734
200853_at	4905.807	P	0.0012207
200854_at	473.0525	P	0.000732422
200855_at	240.2857	P	0.00805664
200856_x_at	332.8548	P	0.00585938
200857_s_at	668.86	P	0.00805664
200858_s_at	37489.69	P	0.000244141
200859_x_at	704.8862	P	0.0185547
200860_s_at	1779.407	P	0.000244141
200861_at	918.0705	P	0.00585938
200862_at	158.2824	A	0.0952148
200863_s_at	1632.553	P	0.00805664
200864_s_at	1022.106	P	0.00292969
200865_at	15.37645	A	0.780518
200866_s_at	30235.06	P	0.000244141
200867_at	1242.648	P	0.00585938
200868_s_at	3296.596	P	0.00292969
200869_at	54624.65	P	0.000244141
200870_at	6830.763	P	0.000244141
200871_s_at	54250.98	P	0.000244141
200872_at	5424.962	P	0.000732422
200873_s_at	7407.689	P	0.000244141
200874_s_at	339.959	P	0.00585938
200875_s_at	904.6931	P	0.00195313
200876_s_at	10633.59	P	0.000732422
200877_at	4012.666	P	0.000244141
200878_at	433.6995	P	0.00415039
200879_s_at	260.6041	A	0.27417
200880_at	3954.989	P	0.000732422
200881_s_at	8809.09	P	0.000244141
200882_s_at	3194.668	P	0.000244141
200883_at	2689.66	P	0.000244141
200884_at	546.6697	P	0.0375977
200885_at	1865.316	P	0.00805664
200886_s_at	4411.477	P	0.000244141
200887_s_at	5080.729	P	0.000244141
200888_s_at	34375.52	P	0.000244141
200889_s_at	9452.224	P	0.000244141
200890_s_at	7838.777	P	0.000244141
200891_s_at	47628.27	P	0.000244141
200892_s_at	5881.365	P	0.000244141
200893_at	6468.604	P	0.000244141
200894_s_at	375.0133	A	0.171387
200895_s_at	705.9379	P	0.0185547
200896_x_at	2203.495	P	0.0141602
200897_s_at	48.15686	A	0.5
200898_s_at	3244.359	P	0.000244141
200899_s_at	1677.635	P	0.000244141
200900_s_at	3419.952	P	0.000244141
200901_s_at	3203.47	P	0.000732422
200902_at	14600.21	P	0.000244141
200903_s_at	896.4565	P	0.000732422
200904_at	5653.735	P	0.000244141
200905_x_at	31568.8	P	0.000244141
200906_s_at	25.83469	A	0.943848
200907_s_at	21.20947	A	0.665527
200908_s_at	94.11469	A	0.398926
200909_s_at	80451.39	P	0.000244141
200910_at	1680.891	P	0.0012207
200911_s_at	5166.335	P	0.00805664
200912_s_at	36672.86	P	0.000244141
200913_at	464.1048	A	0.2661133
200914_x_at	7199.332	P	0.000244141
200915_x_at	8715.8	P	0.000244141
200916_at	6461.536	P	0.0012207
200917_s_at	3421.249	P	0.00805664
200918_s_at	18700.29	P	0.000244141
200919_at	1109.83	P	0.0141602
200920_s_at	59338.58	P	0.000244141
200921_s_at	35256.16	P	0.000244141
200922_at	1155.626	P	0.000244141
200923_at	230.2685	A	0.171387
200924_s_at	2114.679	P	0.000732422
200925_at	14418.07	P	0.000244141
200926_at	110010.2	P	0.000244141
200927_s_at	1242.114	P	0.000244141
200928_s_at	100.8615	P	0.0461426
200929_at	10898.17	P	0.000244141
200930_s_at	11.35726	A	0.919434
200931_s_at	577.194	P	0.000244141
200932_s_at	2358.738	P	0.000732422
200933_x_at	84661.48	P	0.000244141
200934_at	263.5714	P	0.0141602
200935_at	690.5565	P	0.000244141
200936_at	64165.41	P	0.000244141
200937_s_at	42154.73	P	0.000244141
200938_s_at	158.137	A	0.27417
200939_s_at	195.0888	A	0.149658
200940_s_at	3056.008	P	0.000732422
200941_at	772.8322	P	0.00415039
200942_s_at	1447.465	P	0.0012207
200943_at	8856.636	P	0.000732422
200944_s_at	9813.522	P	0.000244141
200945_s_at	8989.592	P	0.000244141
200946_x_at	1575.157	P	0.00292969
200947_s_at	1138.46	P	0.0375977
200948_at	1625.259	P	0.00195313
200949_x_at	73677.36	P	0.000244141
200950_at	2459.245	P	0.00195313
200951_s_at	87.93452	A	0.4916992
200952_s_at	184.7525	A	0.466064
200953_s_at	114.204	A	0.067627
200954_at	3153.637	A	0.171387
200955_at	768.6256	P	0.00585938
200956_s_at	713.696	P	0.00415039
200957_s_at	950.5455	P	0.00195313
200958_s_at	6589.495	P	0.000244141
200959_at	1984.328	P	0.000244141
200960_x_at	2545.541	P	0.0012207
200961_at	710.3326	M	0.0534668
200962_at	1216.515	P	0.00415039
200963_x_at	92789.85	P	0.000244141
200964_at	4039.05	P	0.000244141
200965_s_at	249.063	P	0.0461426
200966_x_at	8216.47	P	0.000244141
200967_at	25036.13	P	0.000244141
200968_s_at	15115.95	P	0.000244141
200969_at	8634.998	P	0.000244141
200970_s_at	13635.7	P	0.000732422
200971_s_at	31734.82	P	0.000244141
200972_at	3450.817	P	0.000244141
200973_s_at	1462.894	P	0.000244141
200974_at	322.1946	A	0.1245117
200975_at	9830.76	P	0.000244141
200976_s_at	5767.825	P	0.000244141
200977_s_at	7545.77	P	0.000244141
200978_at	2831.799	P	0.000732422
200979_at	502.7905	P	0.0107422
200980_s_at	650.5599	P	0.0012207
200981_x_at	33438.43	P	0.000244141
200982_s_at	1886.291	P	0.000244141
200983_x_at	7689.735	P	0.000244141
200984_s_at	5358.542	P	0.000244141
200985_s_at	4654.68	P	0.000732422
200986_at	326.6784	M	0.0561523
200987_x_at	1479.942	M	0.0561523
200988_s_at	199.7454	P	0.0185547
200989_at	629.9648	P	0.000732422
200990_at	1193.517	P	0.0107422
200991_s_at	2188.575	P	0.00805664
200992_at	2775.244	P	0.000244141
200993_at	3062.866	P	0.000244141
200994_at	1608.801	P	0.000244141
200995_at	1260.598	P	0.00585938
200996_at	16573.59	P	0.000244141
200997_at	1354.407	P	0.00415039
200998_s_at	4405.768	P	0.000244141
200999_s_at	5054.114	P	0.000244141
201000_at	5436.493	P	0.00585938
201001_s_at	1843.759	P	0.000244141
201002_s_at	2312.369	P	0.000244141
201003_x_at	890.7994	P	0.0012207
201004_at	82903.79	P	0.000244141
201005_at	388.7055	P	0.0461426
201006_at	142.3271	A	0.111572
201007_at	2676.401	P	0.000732422
201008_s_at	29863.32	P	0.000244141
201009_s_at	23366.28	P	0.000244141
201010_s_at	12551.74	P	0.000244141
201011_at	11449.01	P	0.000244141
201012_at	657.8992	P	0.00292969
201013_s_at	1828.936	P	0.000244141
201014_s_at	1189.997	P	0.000244141
201015_s_at	94.2257	A	0.567627
201016_at	1333.032	P	0.000732422
201017_at	1932.417	P	0.0012207
201018_at	1413.251	P	0.000732422
201019_s_at	5046.229	P	0.000244141
201020_at	1519.652	P	0.000732422
201021_s_at	6950.836	P	0.000244141
201022_s_at	11032.91	P	0.000244141
201023_at	8404.245	P	0.000244141
201024_x_at	4768.139	P	0.000244141
201025_at	1316.421	P	0.000244141
201026_at	794.4785	P	0.00805664
201027_s_at	854.2722	P	0.0012207
201028_s_at	1960.577	P	0.0012207
201029_s_at	4090.685	P	0.000244141
201030_x_at	10574.5	P	0.000244141
201031_s_at	26586.71	P	0.000244141
201032_at	995.2382	P	0.0141602
201033_x_at	53276.19	P	0.000244141
201034_at	4290.893	P	0.000244141
201035_s_at	1068.514	A	0.067627
201036_s_at	485.3666	P	0.00292969
201037_at	115.7338	A	0.334473
201038_s_at	695.5332	P	0.00415039
201039_s_at	1448.922	P	0.000732422
201040_at	1728.71	P	0.0107422
201041_s_at	68327.27	P	0.000244141
201042_at	17.80968	A	0.904785
201043_s_at	527.2588	P	0.000244141
201044_x_at	4367.89	P	0.000244141
201045_s_at	223.0236	A	0.111572
201046_s_at	3062.659	A	0.067627
201047_x_at	5480.836	P	0.000244141
201048_x_at	1035.192	A	0.129639
201049_s_at	83949.27	P	0.000244141
201050_at	843.4987	P	0.00805664
201051_at	2490.942	P	0.000244141
201052_s_at	1608.083	P	0.000244141
201053_s_at	845.2049	P	0.00415039
201054_at	1067.956	P	0.000244141
201055_s_at	2008.375	P	0.000732422
201056_at	2152.722	P	0.0012207
201057_s_at	6309.588	P	0.000244141
201058_s_at	168.8642	A	0.601074
201059_at	171.0748	P	0.0239258
201060_x_at	3122.154	P	0.0012207
201061_s_at	3056.286	P	0.000732422
201062_at	4.541702	A	0.72583
201063_at	2230.862	P	0.000732422
201064_s_at	8308.688	P	0.000244141
201065_s_at	5697.202	P	0.0239258
201066_at	2050.157	P	0.0375977
201067_at	628.2357	P	0.0107422
201068_s_at	5261.879	P	0.000244141
201069_at	182.3851	A	0.149658
201070_x_at	5073.794	P	0.000244141
201071_x_at	20512.38	P	0.000244141
201072_s_at	589.2745	P	0.0012207
201073_s_at	386.7254	P	0.0375977
201074_at	1757.374	P	0.0012207
201075_s_at	603.3041	P	0.000244141
201076_at	1296.838	P	0.0107422
201077_s_at	7699.587	P	0.000244141
201078_at	12360.15	P	0.00195313
201079_at	3315.688	P	0.000244141
201080_at	282.2191	A	0.219482
201081_s_at	54.29785	A	0.567627
201082_s_at	854.6357	P	0.0012207
201083_s_at	4356.498	P	0.000732422
201084_s_at	24687.98	P	0.000244141
201085_s_at	2232.945	P	0.000244141
201086_x_at	2003.494	P	0.000244141
201087_at	796.3682	P	0.0107422
201088_at	1965.99	P	0.000244141
201089_at	454.689	P	0.000244141
201090_x_at	11224.69	P	0.0141602
201091_s_at	1828.685	P	0.000244141
201092_at	4516.606	P	0.000244141
201093_x_at	2635.799	P	0.000244141
201094_at	91272.7	P	0.000244141
201095_at	2645.753	P	0.00415039
201096_s_at	12511.96	P	0.000244141
201097_s_at	15484.8	P	0.000244141
201098_at	3982.563	P	0.000244141
201099_at	1634.98	P	0.000244141
201100_s_at	4077.435	P	0.00195313
201101_s_at	3920.432	P	0.000244141
201102_s_at	1038.261	P	0.00415039
