ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200009_at	8467.248	P	0.000244141
200010_at	86422.19	P	0.000244141
200011_s_at	813.8686	P	0.0302734
200012_x_at	98345.45	P	0.000244141
200013_at	100571.4	P	0.000244141
200014_s_at	12874.88	P	0.000244141
200015_s_at	9492.481	P	0.000732422
200016_x_at	99022.45	P	0.000244141
200017_at	105854.3	P	0.000244141
200018_at	116672	P	0.000244141
200019_s_at	72012.7	P	0.000244141
200020_at	3669.182	P	0.000244141
200021_at	10436.62	P	0.00292969
200022_at	116621.8	P	0.000244141
200023_s_at	32488.79	P	0.000244141
200024_at	109434.7	P	0.000244141
200025_s_at	87006	P	0.000244141
200026_at	106276.7	P	0.000244141
200027_at	10466.72	P	0.000244141
200028_s_at	9119.318	P	0.000244141
200029_at	84861.15	P	0.000244141
200030_s_at	24476.79	P	0.000244141
200031_s_at	163827.4	P	0.000244141
200032_s_at	133359.8	P	0.000244141
200033_at	50203.22	P	0.000244141
200034_s_at	74511.45	P	0.000244141
200035_at	2011.91	P	0.0375977
200036_s_at	88595.48	P	0.000244141
200037_s_at	6153.852	P	0.000244141
200038_s_at	116496.1	P	0.000244141
200039_s_at	2333.686	P	0.00415039
200040_at	4172.478	P	0.000732422
200041_s_at	4743.008	P	0.000244141
200042_at	3583.428	P	0.000732422
200043_at	3672.907	P	0.00585938
200044_at	1840.204	P	0.00195313
200045_at	3486.971	P	0.000244141
200046_at	9384.937	P	0.000244141
200047_s_at	2757.016	P	0.000244141
200048_s_at	24162.14	P	0.000244141
200049_at	471.0019	P	0.0185547
200050_at	1457.045	P	0.000244141
200051_at	2326.562	P	0.000244141
200052_s_at	5866.515	P	0.000244141
200053_at	2362.186	P	0.000732422
200054_at	447.2438	M	0.0561523
200055_at	8131.829	P	0.000244141
200056_s_at	2109.728	P	0.000244141
200057_s_at	8507.121	P	0.000244141
200058_s_at	2635.196	P	0.000244141
200059_s_at	18935.24	P	0.000244141
200060_s_at	2663.977	P	0.00195313
200061_s_at	83824.3	P	0.000244141
200062_s_at	135498.4	P	0.000244141
200063_s_at	58047.48	P	0.000244141
200064_at	21510.57	P	0.000244141
200065_s_at	21445.2	P	0.000244141
200066_at	1055.296	P	0.0239258
200067_x_at	6529.521	P	0.000244141
200068_s_at	13653.1	P	0.000244141
200069_at	1499.46	P	0.000732422
200070_at	1006.163	A	0.0805664
200071_at	2947.328	P	0.00585938
200072_s_at	7950.703	P	0.000244141
200073_s_at	9438.453	P	0.000732422
200074_s_at	59218.26	P	0.000244141
200075_s_at	7237.923	P	0.000244141
200076_s_at	2425.197	P	0.00292969
200077_s_at	47464.17	P	0.000244141
200078_s_at	4192.688	P	0.000244141
200079_s_at	8908.256	P	0.000244141
200080_s_at	30528.95	P	0.000244141
200081_s_at	120631.1	P	0.000244141
200082_s_at	70065.42	P	0.000244141
200083_at	4520.16	P	0.000244141
200084_at	6611.583	P	0.000244141
200085_s_at	10211.13	P	0.000244141
200086_s_at	38262.48	P	0.000244141
200087_s_at	9778.414	P	0.000244141
200088_x_at	117068.8	P	0.000244141
200089_s_at	97221.27	P	0.000244141
200090_at	16297.29	P	0.000244141
200091_s_at	79771.61	P	0.000244141
200092_s_at	127811.6	P	0.000244141
200093_s_at	23456.88	P	0.000244141
200094_s_at	78198.83	P	0.000244141
200095_x_at	129843.7	P	0.000244141
200096_s_at	8302.063	P	0.000244141
200097_s_at	10222.62	P	0.0012207
200098_s_at	4556.741	P	0.000732422
200099_s_at	128272.8	P	0.000244141
200593_s_at	2447.623	P	0.000244141
200594_x_at	3249.688	P	0.000244141
200595_s_at	8803.94	P	0.000244141
200596_s_at	5790.936	P	0.000244141
200597_at	782.5344	P	0.00415039
200598_s_at	19612.77	P	0.000244141
200599_s_at	42478.39	P	0.000732422
200600_at	7707.493	P	0.000244141
200601_at	2270.251	P	0.00585938
200602_at	20.94476	A	0.633789
200603_at	2599.688	P	0.000244141
200604_s_at	373.2285	A	0.171387
200605_s_at	1819.363	P	0.000244141
200606_at	44.61549	A	0.72583
200607_s_at	4514.055	P	0.00292969
200608_s_at	9240.891	P	0.000244141
200609_s_at	5487.606	P	0.0012207
200610_s_at	4120.666	P	0.0012207
200611_s_at	3459.974	P	0.000244141
200612_s_at	486.1668	M	0.0561523
200613_at	357.9216	A	0.466064
200614_at	3909.758	P	0.000244141
200615_s_at	254.9636	A	0.129639
200616_s_at	953.3445	P	0.0239258
200617_at	528.7958	P	0.00585938
200618_at	2922.591	P	0.000732422
200619_at	2580.966	A	0.0805664
200620_at	19076.7	P	0.000244141
200621_at	3695.68	P	0.000732422
200622_x_at	1245.569	P	0.0185547
200623_s_at	80.19261	A	0.533936
200624_s_at	15319.8	P	0.000244141
200625_s_at	1958.71	P	0.00805664
200626_s_at	6043.091	P	0.000244141
200627_at	9514.219	P	0.000244141
200628_s_at	2346.948	M	0.0561523
200629_at	4836.774	P	0.000244141
200630_x_at	6593.776	P	0.000244141
200631_s_at	6224.31	P	0.000244141
200632_s_at	14331.42	P	0.000244141
200633_at	33947.04	P	0.00195313
200634_at	2806.131	P	0.00195313
200635_s_at	28.5175	A	0.919434
200636_s_at	31.528	A	0.962402
200637_s_at	73.14304	A	0.633789
200638_s_at	9690.561	P	0.000244141
200639_s_at	8855.1	P	0.000732422
200640_at	5914.116	P	0.000244141
200641_s_at	5237.572	P	0.000244141
200642_at	5995.221	P	0.000732422
200643_at	4476.272	P	0.00292969
200644_at	333.7664	P	0.00415039
200645_at	18972.66	P	0.000732422
200646_s_at	1127.585	P	0.01782227
200647_x_at	7064.785	P	0.00195313
200648_s_at	978.0516	A	0.129639
200649_at	2238.607	P	0.000244141
200650_s_at	26642.03	P	0.000244141
200651_at	113310.7	P	0.000244141
200652_at	16479.36	P	0.0012207
200653_s_at	9668.051	P	0.000244141
200654_at	16418.54	P	0.00585938
200655_s_at	5137.92	P	0.000244141
200656_s_at	7882.62	P	0.000732422
200657_at	16775.18	P	0.000244141
200658_s_at	329.4043	P	0.0302734
200659_s_at	327.5334	A	0.246094
200660_at	653.8751	A	0.27417
200661_at	997.0892	P	0.0141602
200662_s_at	17936.41	P	0.000244141
200663_at	24404.06	P	0.000244141
200664_s_at	3133.071	P	0.00585938
200665_s_at	366.739	M	0.0561523
200666_s_at	973.9065	P	0.000244141
200667_at	2466.259	P	0.000244141
200668_s_at	9364.659	P	0.000244141
200669_s_at	12113.98	P	0.000244141
200670_at	9229.194	P	0.000244141
200671_s_at	633.0306	A	0.171387
200672_x_at	635.9012	P	0.0302734
200673_at	26631.43	P	0.000244141
200674_s_at	102406.6	P	0.000244141
200675_at	148.9468	A	0.567627
200676_s_at	17.27843	A	0.981445
200677_at	3903.185	P	0.000732422
200678_x_at	1343.1	P	0.0302734
200679_x_at	5957.28	P	0.000244141
200680_x_at	18272.78	P	0.000244141
200681_at	13929.41	P	0.000244141
200682_s_at	7502.834	P	0.000244141
200683_s_at	436.9414	A	0.111572
200684_s_at	244.9559	A	0.111572
200685_at	4298.314	P	0.000244141
200686_s_at	38205.92	P	0.000244141
200687_s_at	100.4347	A	0.665527
200688_at	443.7412	A	0.171387
200689_x_at	86008.03	P	0.000244141
200690_at	1357.212	P	0.0302734
200691_s_at	4838.933	P	0.000244141
200692_s_at	4035.283	P	0.000244141
200693_at	7843.402	P	0.000244141
200694_s_at	3234.375	P	0.000244141
200695_at	981.1647	A	0.0952148
200696_s_at	212.3721	A	0.27417
200697_at	112.6808	A	0.753906
200698_at	4157.321	P	0.000244141
200699_at	836.4418	P	0.00585938
200700_s_at	6049.938	P	0.000244141
200701_at	3975.648	P	0.000244141
200702_s_at	395.578	A	0.171387
200703_at	1168.853	P	0.00585938
200704_at	6621.101	P	0.000244141
200705_s_at	113194.3	P	0.000244141
200706_s_at	3496.844	P	0.000244141
200707_at	3794.525	P	0.000732422
200708_at	1383.932	P	0.00805664
200709_at	628.0545	P	0.00805664
200710_at	7455.658	P	0.000244141
200711_s_at	4790.287	P	0.000732422
200712_s_at	2595.543	P	0.000244141
200713_s_at	4059.155	P	0.000244141
200714_x_at	6064.725	P	0.000732422
200715_x_at	83884.89	P	0.000244141
200716_x_at	137940.5	P	0.000244141
200717_x_at	126936.6	P	0.000244141
200718_s_at	17238.15	P	0.000244141
200719_at	2507.653	P	0.000244141
200720_s_at	886.6337	P	0.0461426
200721_s_at	251.5286	A	0.219482
200722_s_at	1558.501	P	0.00195313
200723_s_at	5092.36	P	0.000732422
200724_at	52.439	A	0.696289
200725_x_at	76084.22	P	0.000244141
200726_at	28063.93	P	0.000244141
200727_s_at	897.3639	P	0.0185547
200728_at	3336.948	P	0.000244141
200729_s_at	3817.019	P	0.000244141
200730_s_at	2173.037	P	0.000244141
200731_s_at	2690.178	P	0.000244141
200732_s_at	3823.534	P	0.000244141
200733_s_at	1856.983	P	0.000732422
200734_s_at	415.8214	A	0.246094
200735_x_at	95768.5	P	0.000244141
200736_s_at	2304.754	P	0.000732422
200737_at	954.7136	P	0.0141602
200738_s_at	6611.702	P	0.000244141
200739_s_at	307.6418	A	0.129639
200740_s_at	2327.805	P	0.000244141
200741_s_at	153773.7	P	0.000244141
200742_s_at	2060.811	P	0.000244141
200743_s_at	4849.132	P	0.000732422
200744_s_at	2235.66	P	0.000244141
200745_s_at	2759.487	P	0.0012207
200746_s_at	3859.902	P	0.00292969
200747_s_at	950.1727	P	0.0302734
200748_s_at	9783.801	P	0.000244141
200749_at	909.9387	P	0.0107422
200750_s_at	8372.27	P	0.000244141
200751_s_at	10136.42	P	0.000732422
200752_s_at	181.0796	A	0.466064
200753_x_at	8454.692	P	0.000732422
200754_x_at	17588.26	P	0.000244141
200755_s_at	1508.568	P	0.000244141
200756_x_at	1063.276	P	0.00805664
200757_s_at	2129.03	P	0.00195313
200758_s_at	889.1907	P	0.0461426
200759_x_at	1706.813	P	0.0185547
200760_s_at	1753.977	P	0.000732422
200761_s_at	5678.33	P	0.000244141
200762_at	95.04256	A	0.567627
200763_s_at	134867.8	P	0.000244141
200764_s_at	2614.431	P	0.000732422
200765_x_at	2652.583	P	0.000732422
200766_at	218.8217	A	0.432373
200767_s_at	422.1662	A	0.27417
200768_s_at	1829.749	P	0.000732422
200769_s_at	494.137	A	0.111572
200770_s_at	1882.97	P	0.00195313
200771_at	811.6234	P	0.0141602
200772_x_at	10986.58	P	0.000244141
200773_x_at	17235.88	P	0.000244141
200774_at	6514.531	P	0.000244141
200775_s_at	9655.623	P	0.000244141
200776_s_at	3567.005	P	0.000244141
200777_s_at	4251.427	P	0.000244141
200778_s_at	3115.173	P	0.000244141
200779_at	46342.1	P	0.000244141
200780_x_at	57146.6	P	0.000244141
200781_s_at	102188	P	0.000244141
200782_at	2947.545	P	0.000244141
200783_s_at	201.3746	A	0.246094
200784_s_at	50.86951	A	0.953857
200785_s_at	105.9959	A	0.5
200786_at	11752.03	P	0.000244141
200787_s_at	2296.323	P	0.000732422
200788_s_at	5809.385	P	0.000732422
200789_at	1248.912	P	0.0461426
200790_at	5353.668	P	0.000732422
200791_s_at	2467.798	P	0.0012207
200792_at	6002.875	P	0.00292969
200793_s_at	1323.625	P	0.0375977
200794_x_at	9596.013	P	0.000244141
200795_at	184.9508	A	0.149658
200796_s_at	2014.368	P	0.00195313
200797_s_at	43874.33	P	0.000244141
200798_x_at	22437.45	P	0.000244141
200799_at	3739.857	P	0.000244141
200800_s_at	2209.696	P	0.000244141
200801_x_at	40007.36	P	0.000244141
200802_at	3960.947	P	0.000732422
200803_s_at	23185.24	P	0.000244141
200804_at	8873.797	P	0.000244141
200805_at	1861.312	P	0.00195313
200806_s_at	9402.272	P	0.000244141
200807_s_at	17787.2	P	0.000244141
200808_s_at	115.2463	A	0.533936
200809_x_at	106586.9	P	0.000244141
200810_s_at	24280.4	P	0.000244141
200811_at	13691.68	P	0.00195313
200812_at	1440.727	P	0.0012207
200813_s_at	320.0532	A	0.366211
200814_at	11602.56	P	0.000732422
200815_s_at	1913.173	P	0.000244141
200816_s_at	311.129	A	0.219482
200817_x_at	154954.1	P	0.000244141
200818_at	19055.45	P	0.000244141
200819_s_at	130642.1	P	0.000244141
200820_at	2054.08	P	0.00195313
200821_at	899.4891	P	0.0012207
200822_x_at	1397.347	P	0.000244141
200823_x_at	82947.13	P	0.000244141
200824_at	928.4751	P	0.00805664
200825_s_at	1730.473	P	0.0185547
200826_at	27866.26	P	0.000244141
200827_at	563.6758	M	0.0561523
200828_s_at	10023.04	P	0.000244141
200829_x_at	7552.994	P	0.000732422
200830_at	2327.52	P	0.000244141
200831_s_at	166.5619	A	0.466064
200832_s_at	191.5813	A	0.567627
200833_s_at	20873.9	P	0.000244141
200834_s_at	115572.8	P	0.000244141
200835_s_at	143.5282	A	0.601074
200836_s_at	516.0511	A	0.398926
200837_at	3461.089	P	0.000244141
200838_at	1199.437	P	0.00415039
200839_s_at	1860.167	P	0.000732422
200840_at	21404.2	P	0.000244141
200841_s_at	827.7274	P	0.0141602
200842_s_at	1590.529	P	0.000244141
200843_s_at	3550.187	P	0.000732422
200844_s_at	8408.903	P	0.000244141
200845_s_at	1685.716	P	0.0239258
200846_s_at	1472.605	P	0.00195313
200847_s_at	20020.64	P	0.000244141
200848_at	782.3969	P	0.0302734
200849_s_at	501.9787	A	0.0952148
200850_s_at	2295.771	P	0.000244141
200851_s_at	18118.66	P	0.000244141
200852_x_at	1590.388	P	0.0141602
200853_at	5059.628	P	0.0012207
200854_at	113.0363	A	0.19458
200855_at	326.029	P	0.01757813
200856_x_at	371.2689	M	0.0561523
200857_s_at	820.0146	P	0.0302734
200858_s_at	73254.55	P	0.000244141
200859_x_at	129.637	A	0.753906
200860_s_at	2760.758	P	0.00585938
200861_at	529.4509	A	0.1884766
200862_at	243.1776	A	0.366211
200863_s_at	3858.738	P	0.000732422
200864_s_at	476.3277	P	0.000732422
200865_at	16.19227	A	0.780518
200866_s_at	8806.496	P	0.000244141
200867_at	633.2765	P	0.0302734
200868_s_at	3297.884	P	0.0012207
200869_at	144474.7	P	0.000244141
200870_at	8070.693	P	0.000244141
200871_s_at	20355.59	P	0.000244141
200872_at	5913.553	P	0.000732422
200873_s_at	11398.17	P	0.000244141
200874_s_at	519.2631	P	0.0461426
200875_s_at	1199.776	P	0.00805664
200876_s_at	16502.13	P	0.000244141
200877_at	5628.894	P	0.000244141
200878_at	298.8582	P	0.00805664
200879_s_at	253.3521	A	0.0952148
200880_at	4658.378	P	0.0107422
200881_s_at	16425.68	P	0.000244141
200882_s_at	5613.93	P	0.000244141
200883_at	2860.906	P	0.000244141
200884_at	910.6422	P	0.0461426
200885_at	619.354	A	0.129639
200886_s_at	6614.127	P	0.000244141
200887_s_at	2162.659	P	0.000244141
200888_s_at	60097.43	P	0.000244141
200889_s_at	2086.801	P	0.000732422
200890_s_at	929.614	P	0.000244141
200891_s_at	4856.889	P	0.000244141
200892_s_at	5832.766	P	0.000244141
200893_at	13830.92	P	0.000244141
200894_s_at	350.5943	A	0.239502
200895_s_at	717.725	A	0.129639
200896_x_at	2976.576	P	0.00195313
200897_s_at	203.8325	A	0.067627
200898_s_at	4644.063	P	0.000244141
200899_s_at	1127.331	P	0.00415039
200900_s_at	189.7334	A	0.129639
200901_s_at	524.3896	M	0.06445313
200902_at	7381.145	P	0.000244141
200903_s_at	2239.847	P	0.000732422
200904_at	14787.37	P	0.000244141
200905_x_at	58386.06	P	0.000244141
200906_s_at	70.47213	A	0.904785
200907_s_at	21.5972	A	0.991943
200908_s_at	326.3994	A	0.246094
200909_s_at	141732.5	P	0.000244141
200910_at	4062.904	P	0.00195313
200911_s_at	175.6119	A	0.567627
200912_s_at	50255.08	P	0.000244141
200913_at	1090.404	P	0.0461426
200914_x_at	2392.6	P	0.000244141
200915_x_at	6992.379	P	0.000244141
200916_at	3715.118	P	0.000244141
200917_s_at	2804.99	P	0.00585938
200918_s_at	25480.29	P	0.000244141
200919_at	1500.57	P	0.0141602
200920_s_at	53069.43	P	0.000244141
200921_s_at	22601.02	P	0.000244141
200922_at	1605.152	P	0.000244141
200923_at	1211.529	P	0.0461426
200924_s_at	3611.504	P	0.0012207
200925_at	23953.43	P	0.000732422
200926_at	155937.8	P	0.000244141
200927_s_at	1288.758	P	0.0012207
200928_s_at	72.18848	A	0.696289
200929_at	12919.49	P	0.000244141
200930_s_at	128.4529	A	0.601074
200931_s_at	435.0093	P	0.00805664
200932_s_at	6305.1	P	0.000244141
200933_x_at	116547.3	P	0.000244141
200934_at	7.603244	A	0.991943
200935_at	671.6662	P	0.0302734
200936_at	138519.5	P	0.000244141
200937_s_at	67314.78	P	0.000244141
200938_s_at	179.017	A	0.27417
200939_s_at	20.89607	A	0.981445
200940_s_at	1693.389	P	0.000244141
200941_at	3412.195	P	0.000244141
200942_s_at	2300.39	P	0.0239258
200943_at	3925.841	P	0.0012207
200944_s_at	8745.722	P	0.000244141
200945_s_at	2456.451	P	0.000244141
200946_x_at	582.9708	M	0.0561523
200947_s_at	267.9694	A	0.303711
200948_at	1019.458	P	0.000244141
200949_x_at	86917.07	P	0.000244141
200950_at	1203.064	P	0.0185547
200951_s_at	127.6834	A	0.601074
200952_s_at	18.67709	A	0.932373
200953_s_at	1172.787	P	0.000244141
200954_at	2228.735	A	0.149658
200955_at	837.2527	P	0.00292969
200956_s_at	1006.605	P	0.0239258
200957_s_at	638.3424	P	0.0375977
200958_s_at	3488.197	P	0.000244141
200959_at	1867.728	P	0.00195313
200960_x_at	4476.419	P	0.0012207
200961_at	511.9265	M	0.0561523
200962_at	480.0864	A	0.0805664
200963_x_at	151778.3	P	0.000244141
200964_at	1771.084	P	0.00415039
200965_s_at	907.9754	P	0.0302734
200966_x_at	5865.317	P	0.000244141
200967_at	25318.84	P	0.000244141
200968_s_at	14330.31	P	0.000244141
200969_at	6242.531	P	0.000244141
200970_s_at	6067.973	P	0.000244141
200971_s_at	30359.08	P	0.000244141
200972_at	5803.582	P	0.000244141
200973_s_at	3561.037	P	0.000244141
200974_at	482.3832	A	0.171387
200975_at	2794.726	P	0.000244141
200976_s_at	14304.73	P	0.000244141
200977_s_at	19117.09	P	0.000244141
200978_at	3468.521	P	0.000244141
200979_at	187.1412	A	0.219482
200980_s_at	1142.275	P	0.000244141
200981_x_at	57177.36	P	0.000244141
200982_s_at	776.111	P	0.00415039
200983_x_at	9294.12	P	0.000244141
200984_s_at	2574.041	P	0.0107422
200985_s_at	1959.76	P	0.00195313
200986_at	451.4449	A	0.19458
200987_x_at	565.6594	A	0.303711
200988_s_at	234.0115	A	0.27417
200989_at	615.3928	P	0.000244141
200990_at	1801.009	P	0.00585938
200991_s_at	338.7615	A	0.601074
200992_at	2134.282	P	0.000244141
200993_at	1968.101	P	0.000244141
200994_at	976.024	P	0.000244141
200995_at	479.3353	P	0.0375977
200996_at	8082.065	P	0.000732422
200997_at	2193.169	P	0.000732422
200998_s_at	1945.704	P	0.000244141
200999_s_at	3373.425	P	0.000244141
201000_at	1633.525	A	0.0805664
201001_s_at	3436.378	P	0.000244141
201002_s_at	5611.147	P	0.000244141
201003_x_at	1116.202	P	0.00805664
201004_at	89520.92	P	0.000244141
201005_at	7153.05	P	0.000244141
201006_at	341.217	A	0.366211
201007_at	2738.47	P	0.000732422
201008_s_at	52052.07	P	0.000244141
201009_s_at	34721.93	P	0.000244141
201010_s_at	45490.46	P	0.000244141
201011_at	1951.432	P	0.000244141
201012_at	209.9315	A	0.246094
201013_s_at	887.6567	P	0.000244141
201014_s_at	1323.488	P	0.000244141
201015_s_at	87.51088	A	0.828613
201016_at	1487.155	P	0.000244141
201017_at	1199.16	P	0.00585938
201018_at	2054.394	P	0.00195313
201019_s_at	4299.654	P	0.000244141
201020_at	1446.715	P	0.000244141
201021_s_at	6787.887	P	0.000732422
201022_s_at	8000.43	P	0.000244141
201023_at	5481.903	P	0.000244141
201024_x_at	4991.635	P	0.000244141
201025_at	526.1824	P	0.000244141
201026_at	472.7904	P	0.0107422
201027_s_at	491.4272	A	0.19458
201028_s_at	97.97995	A	0.780518
201029_s_at	571.0562	P	0.0141602
201030_x_at	36305.08	P	0.000244141
201031_s_at	10028.05	P	0.000244141
201032_at	830.4415	A	0.111572
201033_x_at	115074.6	P	0.000244141
201034_at	1558.781	P	0.000244141
201035_s_at	403.0506	A	0.466064
201036_s_at	256.077	A	0.0805664
201037_at	68.47852	A	0.665527
201038_s_at	2040.95	P	0.00195313
201039_s_at	699.6226	P	0.0461426
201040_at	1683.676	M	0.0561523
201041_s_at	20587.2	P	0.000732422
201042_at	20.84325	A	0.932373
201043_s_at	785.0813	P	0.00415039
201044_x_at	1695.096	P	0.00415039
201045_s_at	37.49731	A	0.533936
201046_s_at	977.3521	A	0.149658
201047_x_at	3659.766	P	0.000732422
201048_x_at	610.6313	P	0.0461426
201049_s_at	134109.8	P	0.000244141
201050_at	1050.819	P	0.0141602
201051_at	1819.032	P	0.000244141
201052_s_at	1599.634	P	0.00292969
201053_s_at	439.5363	A	0.0805664
201054_at	398.7626	P	0.000732422
201055_s_at	1432.467	P	0.00585938
201056_at	1355.011	P	0.00805664
201057_s_at	5745.489	P	0.000244141
201058_s_at	33.85065	A	0.888428
201059_at	1045.151	P	0.000244141
201060_x_at	2279.243	P	0.00805664
201061_s_at	3389.845	P	0.000244141
201062_at	88.52125	A	0.633789
201063_at	722.4824	P	0.00292969
201064_s_at	18899.75	P	0.000244141
201065_s_at	5366.963	P	0.0239258
201066_at	2247.621	P	0.0141602
201067_at	272.1926	A	0.5
201068_s_at	4896.333	P	0.000244141
201069_at	371.0923	A	0.067627
201070_x_at	4862.336	P	0.000244141
201071_x_at	30830.11	P	0.000244141
201072_s_at	296.1433	A	0.246094
201073_s_at	327.418	A	0.111572
201074_at	930.5632	P	0.000732422
201075_s_at	699.5344	P	0.00292969
201076_at	890.3671	P	0.00585938
201077_s_at	5714.169	P	0.000244141
201078_at	10958.31	P	0.0012207
201079_at	1930.749	P	0.00195313
201080_at	342.493	A	0.219482
201081_s_at	110.6272	A	0.601074
201082_s_at	212.0011	A	0.334473
201083_s_at	811.5748	P	0.00195313
201084_s_at	10366.7	P	0.000244141
201085_s_at	604.0234	A	0.334473
201086_x_at	2014.769	P	0.000244141
201087_at	132.5483	A	0.533936
201088_at	3499.145	P	0.000244141
201089_at	664.6458	P	0.000732422
201090_x_at	3505.906	P	0.0107422
201091_s_at	3041.029	P	0.000732422
201092_at	5061.184	P	0.000244141
201093_x_at	4980.795	P	0.000244141
201094_at	118325.2	P	0.000244141
201095_at	3410.79	P	0.0302734
201096_s_at	4897.779	P	0.000244141
201097_s_at	11769.71	P	0.000244141
201098_at	7025	P	0.000244141
201099_at	2044.39	P	0.000244141
201100_s_at	7622.855	P	0.000244141
201101_s_at	2399.342	P	0.0012207
201102_s_at	514.2944	M	0.0561523
201103_x_at	6534.689	P	0.000732422
201104_x_at	3332.794	P	0.00292969
201105_at	3256.459	P	0.000732422
