ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-r2-Bs-thr-M_s_at	991.6031	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	499.5714	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	519.147	P	0.000296708
AFFX-HUMISGF3A/M97935_MA_at	1242.77	P	0.002022599
AFFX-HUMISGF3A/M97935_MB_at	878.2185	P	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	4798.598	P	5.17E-05
AFFX-HUMRGE/M10098_5_at	473.9582	P	0.000126798
AFFX-HUMRGE/M10098_M_at	732.1113	P	0.00010954
AFFX-HUMRGE/M10098_3_at	887.5657	P	0.001101968
AFFX-HUMGAPDH/M33197_5_at	26399.6	P	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	24207.26	P	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	33284.37	P	4.43E-05
AFFX-HSAC07/X00351_5_at	2941.375	P	0.000146581
AFFX-HSAC07/X00351_M_at	5676.526	P	4.43E-05
AFFX-HSAC07/X00351_3_at	20943.87	P	4.43E-05
AFFX-M27830_5_at	1436.651	P	4.43E-05
AFFX-M27830_M_at	1215.764	P	0.00618711
AFFX-M27830_3_at	29.02884	A	0.6030805
AFFX-hum_alu_at	70611.83	P	2.61E-13
1007_s_at	771.2222	P	0.00653198
1053_at	569.8873	P	0.001891623
117_at	51.66189	A	0.3025475
121_at	946.2377	P	0.004862762
1255_g_at	4.132183	A	0.9019459
1294_at	59.78523	A	0.4588158
1316_at	134.7361	P	0.007542912
1320_at	3.254471	A	0.9606346
1405_i_at	130.2865	P	0.009283356
1431_at	259.2427	P	0.000467546
1438_at	13.47536	A	0.6413096
1487_at	921.0329	P	0.0439678
1494_f_at	198.9734	P	0.03516287
1598_g_at	4104.923	P	0.000218889
160020_at	131.0414	A	0.162935
1729_at	2702.57	P	0.000321521
1773_at	266.0219	P	0.03516287
177_at	5.749521	A	0.8494729
179_at	580.3055	A	0.162935
1861_at	337.1405	M	0.06041932
200000_s_at	2484.63	P	0.000244141
200001_at	4687.838	P	0.000244141
200002_at	45566.29	P	0.000244141
200003_s_at	52271.28	P	0.000244141
200004_at	22993.56	P	0.000244141
200005_at	10297.46	P	0.000244141
200006_at	26409.1	P	0.000244141
200007_at	14575.93	P	0.000244141
200008_s_at	1918.328	P	0.000244141
200009_at	10024.49	P	0.000244141
200010_at	32781.91	P	0.000244141
200011_s_at	2672.625	P	0.000244141
200012_x_at	46537.91	P	0.000244141
200013_at	50200.52	P	0.000244141
200014_s_at	11912.95	P	0.000244141
200015_s_at	13812.89	P	0.0012207
200016_x_at	44274.02	P	0.000244141
200017_at	65092.03	P	0.000244141
200018_at	58992.18	P	0.000244141
200019_s_at	33970.09	P	0.000244141
200020_at	4810.035	P	0.000244141
200021_at	28843.68	P	0.00292969
200022_at	46370.25	P	0.000244141
200023_s_at	15626.6	P	0.000244141
200024_at	48017.75	P	0.000244141
200025_s_at	48881.17	P	0.000244141
200026_at	53666.73	P	0.000244141
200027_at	15816.43	P	0.000244141
200028_s_at	9319.44	P	0.000244141
200029_at	43847.1	P	0.000244141
200030_s_at	13520.21	P	0.000244141
200031_s_at	75286.52	P	0.000244141
200032_s_at	61404.52	P	0.000244141
200033_at	48670.11	P	0.000244141
200034_s_at	48795.45	P	0.000244141
200035_at	735.7787	P	0.0302734
200036_s_at	30541.3	P	0.000244141
200037_s_at	15901.51	P	0.000244141
200038_s_at	60049.2	P	0.000244141
200039_s_at	12214.66	P	0.000244141
200040_at	7571.633	P	0.000244141
200041_s_at	6610.279	P	0.000244141
200042_at	2739.942	P	0.000732422
200043_at	11893.52	P	0.000244141
200044_at	4261.98	P	0.000244141
200045_at	1922.717	P	0.000244141
200046_at	17469.03	P	0.000244141
200047_s_at	9809.3	P	0.000244141
200048_s_at	28708.09	P	0.000244141
200049_at	537.3641	P	0.000732422
200050_at	6596.132	P	0.000732422
200051_at	1390.607	P	0.000244141
200052_s_at	6738.515	P	0.000244141
200053_at	2349.645	P	0.000244141
200054_at	762.4521	P	0.000732422
200055_at	4975.808	P	0.000244141
200056_s_at	3782.162	P	0.000244141
200057_s_at	10567.82	P	0.000244141
200058_s_at	6475.043	P	0.000244141
200059_s_at	16770.1	P	0.000244141
200060_s_at	2675.968	P	0.000244141
200061_s_at	49625.11	P	0.000244141
200062_s_at	57287.74	P	0.000244141
200063_s_at	28304.74	P	0.000244141
200064_at	12950.93	P	0.000732422
200065_s_at	14599.95	P	0.000244141
200066_at	2100.092	P	0.000244141
200067_x_at	5830.536	P	0.000244141
200068_s_at	15518.69	P	0.000244141
200069_at	1121.511	P	0.000244141
200070_at	1218.739	P	0.00415039
200071_at	4826.629	P	0.000732422
200072_s_at	3722.401	P	0.000244141
200073_s_at	10206.94	P	0.000244141
200074_s_at	19188.46	P	0.000244141
200075_s_at	4080.479	P	0.000244141
200076_s_at	908.993	P	0.00292969
200077_s_at	35331.92	P	0.000244141
200078_s_at	4147.837	P	0.000732422
200079_s_at	8482.332	P	0.000244141
200080_s_at	45864.86	P	0.000244141
200081_s_at	47259.15	P	0.000244141
200082_s_at	32054.24	P	0.000244141
200083_at	3145.463	P	0.000732422
200084_at	9941.516	P	0.000244141
200085_s_at	8848.701	P	0.000244141
200086_s_at	16562.68	P	0.000244141
200087_s_at	38219.02	P	0.000244141
200088_x_at	57371.95	P	0.000244141
200089_s_at	47022.73	P	0.000244141
200090_at	9554.268	P	0.000244141
200091_s_at	49055.31	P	0.000244141
200092_s_at	59023.97	P	0.000244141
200093_s_at	11067.95	P	0.000732422
200094_s_at	15679.21	P	0.000244141
200095_x_at	63715.99	P	0.000244141
200096_s_at	13147.46	P	0.000244141
200097_s_at	14452.28	P	0.0012207
200098_s_at	9392.815	P	0.000244141
200099_s_at	66244.21	P	0.000244141
200593_s_at	3094.837	P	0.000244141
200594_x_at	14466	P	0.000244141
200595_s_at	10090.6	P	0.000244141
200596_s_at	3876.382	P	0.000244141
200597_at	1437.532	P	0.000244141
200598_s_at	32647.03	P	0.000244141
200599_s_at	54019.2	P	0.000244141
200600_at	6897.878	P	0.000244141
200601_at	1893.365	P	0.00415039
200602_at	32.71774	A	0.149658
200603_at	14031.83	P	0.000244141
200604_s_at	626.8394	P	0.000244141
200605_s_at	4128.751	P	0.000244141
200606_at	4.463636	A	0.633789
200607_s_at	1767.078	P	0.000732422
200608_s_at	10186.46	P	0.000244141
200609_s_at	3215.604	P	0.00195313
200610_s_at	13435.86	P	0.000244141
200611_s_at	2243.276	P	0.000244141
200612_s_at	387.431	P	0.00805664
200613_at	3323.512	P	0.000732422
200614_at	11495.09	P	0.000244141
200615_s_at	532.1794	P	0.00195313
200616_s_at	3381.891	P	0.000732422
200617_at	2837.592	P	0.000244141
200618_at	3682.921	P	0.000244141
200619_at	2273.76	A	0.0952148
200620_at	25581.3	P	0.000244141
200621_at	2030.836	P	0.000244141
200622_x_at	899.5435	P	0.000244141
200623_s_at	251.7328	A	0.129639
200624_s_at	8663.385	P	0.000244141
200625_s_at	7642.591	P	0.000244141
200626_s_at	14862.89	P	0.000244141
200627_at	18292.51	P	0.000244141
200628_s_at	1440.934	P	0.0302734
200629_at	3770.729	P	0.000244141
200630_x_at	18923.19	P	0.000244141
200631_s_at	14972.65	P	0.000244141
200632_s_at	2734.703	P	0.000244141
200633_at	54282.88	P	0.000244141
200634_at	7115.258	P	0.000244141
200635_s_at	69.49801	A	0.466064
200636_s_at	13.0255	A	0.870361
200637_s_at	15.42397	A	0.665527
200638_s_at	7969.422	P	0.000244141
200639_s_at	7921.621	P	0.000244141
200640_at	7240.433	P	0.000244141
200641_s_at	2162.593	P	0.000244141
200642_at	20850.41	P	0.000244141
200643_at	3790.81	P	0.0012207
200644_at	3398.069	P	0.000732422
200645_at	13175.89	P	0.000244141
200646_s_at	935.5276	P	0.00585938
200647_x_at	8871.795	P	0.000244141
200648_s_at	3.900027	A	0.72583
200649_at	1803.41	P	0.000244141
200650_s_at	8167.749	P	0.000244141
200651_at	32843.96	P	0.000244141
200652_at	24337.89	P	0.000732422
200653_s_at	8971.574	P	0.000244141
200654_at	19546.07	P	0.0141602
200655_s_at	7322.083	P	0.000244141
200656_s_at	8612.401	P	0.000732422
200657_at	14041.72	P	0.000244141
200658_s_at	2337.918	P	0.000244141
200659_s_at	376.7557	P	0.000244141
200660_at	403.2579	A	0.149658
200661_at	1668.935	P	0.000244141
200662_s_at	12075.22	P	0.000244141
200663_at	26447.9	P	0.000244141
200664_s_at	1278.883	P	0.00585938
200665_s_at	450.9978	P	0.0302734
200666_s_at	2093.475	P	0.000244141
200667_at	5013.894	P	0.000244141
200668_s_at	13345.34	P	0.000244141
200669_s_at	4779.591	P	0.000244141
200670_at	43530.55	P	0.000244141
200671_s_at	149.9118	A	0.366211
200672_x_at	359.7332	P	0.0461426
200673_at	16714.21	P	0.000244141
200674_s_at	40687.23	P	0.000244141
200675_at	1333.942	P	0.000244141
200676_s_at	207.0477	P	0.00805664
200677_at	3419.385	P	0.000732422
200678_x_at	4105.981	P	0.0012207
200679_x_at	7712.745	P	0.000244141
200680_x_at	34695.42	P	0.000244141
200681_at	6672.784	P	0.000244141
200682_s_at	6441.5	P	0.000244141
200683_s_at	909.2569	P	0.000244141
200684_s_at	452.3321	P	0.00585938
200685_at	2304.528	P	0.000732422
200686_s_at	19120.15	P	0.000244141
200687_s_at	905.2822	P	0.00292969
200688_at	345.9094	A	0.0952148
200689_x_at	39761.91	P	0.000244141
200690_at	1339.332	P	0.000244141
200691_s_at	10764.48	P	0.000244141
200692_s_at	4908.873	P	0.000244141
200693_at	10282.37	P	0.000244141
200694_s_at	3905.647	P	0.000244141
200695_at	688.5512	P	0.0141602
200696_s_at	312.8256	P	0.0012207
200697_at	93.24303	A	0.466064
200698_at	3007.772	P	0.000244141
200699_at	1278.421	P	0.000244141
200700_s_at	10750.86	P	0.000244141
200701_at	5051.736	P	0.000244141
200702_s_at	985.221	P	0.000244141
200703_at	19594.63	P	0.000244141
200704_at	4153.784	P	0.000244141
200705_s_at	44379.38	P	0.000244141
200706_s_at	1972.291	P	0.000244141
200707_at	1316.695	P	0.000244141
200708_at	1689.044	P	0.000244141
200709_at	1651.543	P	0.000244141
200710_at	9401.704	P	0.000244141
200711_s_at	1101.825	P	0.000244141
200712_s_at	1433.174	P	0.000244141
200713_s_at	5096.781	P	0.000244141
200714_x_at	7207.469	P	0.000244141
200715_x_at	20579.88	P	0.000244141
200716_x_at	51521.55	P	0.000244141
200717_x_at	69228.28	P	0.000244141
200718_s_at	8377.781	P	0.000244141
200719_at	276.168	P	0.0185547
200720_s_at	1049.902	P	0.000732422
200721_s_at	559.6623	P	0.00292969
200722_s_at	1165.983	P	0.00195313
200723_s_at	4759.854	P	0.000244141
200724_at	115.8827	P	0.0185547
200725_x_at	42053.59	P	0.000244141
200726_at	13911.95	P	0.000244141
200727_s_at	1475.272	P	0.00292969
200728_at	6449.596	P	0.000244141
200729_s_at	5028.225	P	0.000244141
200730_s_at	773.5439	P	0.000244141
200731_s_at	1542.285	P	0.0012207
200732_s_at	3935.045	P	0.000244141
200733_s_at	5809.499	P	0.000732422
200734_s_at	1250.2	P	0.000244141
200735_x_at	49271.98	P	0.000244141
200736_s_at	4615.27	P	0.000732422
200737_at	2581.268	P	0.0012207
200738_s_at	14082.17	P	0.000244141
200739_s_at	896.8972	P	0.0107422
200740_s_at	4833.209	P	0.000244141
200741_s_at	71918.21	P	0.000244141
200742_s_at	1815.208	P	0.000244141
200743_s_at	3074.662	P	0.000244141
200744_s_at	1406.657	P	0.000244141
200745_s_at	2640.679	P	0.000244141
200746_s_at	5187.889	P	0.0012207
200747_s_at	931.8073	P	0.00585938
200748_s_at	6331.473	P	0.000244141
200749_at	2561.947	P	0.00195313
200750_s_at	12277.87	P	0.000244141
200751_s_at	5535.595	P	0.000244141
200752_s_at	305.7281	P	0.00195313
200753_x_at	6529.165	P	0.000732422
200754_x_at	16447.31	P	0.000244141
200755_s_at	1959.123	P	0.000732422
200756_x_at	1032.089	P	0.00805664
200757_s_at	2941.013	P	0.000244141
200758_s_at	1014.14	P	0.00195313
200759_x_at	1137.061	P	0.0012207
200760_s_at	2366.35	P	0.000244141
200761_s_at	5826.814	P	0.000244141
200762_at	32.05168	A	0.366211
200763_s_at	53229.97	P	0.000244141
200764_s_at	1120.453	P	0.000244141
200765_x_at	1589.442	P	0.000244141
200766_at	362.5847	P	0.000732422
200767_s_at	623.7103	P	0.000244141
200768_s_at	4645.149	P	0.000244141
200769_s_at	267.2493	A	0.219482
200770_s_at	5583.086	P	0.000244141
200771_at	2773.704	P	0.00195313
200772_x_at	11210.92	P	0.000244141
200773_x_at	18551.26	P	0.000244141
200774_at	11785.93	P	0.000244141
200775_s_at	14284.2	P	0.000244141
200776_s_at	3071.375	P	0.000732422
200777_s_at	7027.757	P	0.000244141
200778_s_at	4844.417	P	0.000244141
200779_at	17217.29	P	0.000244141
200780_x_at	39253.78	P	0.000244141
200781_s_at	52358.81	P	0.000244141
200782_at	4728.215	P	0.000244141
200783_s_at	1833.294	P	0.000732422
200784_s_at	17.80802	A	0.991943
200785_s_at	50.00664	A	0.219482
200786_at	14067.34	P	0.000244141
200787_s_at	319.2273	P	0.000244141
200788_s_at	684.2349	P	0.000732422
200789_at	2469.658	P	0.0185547
200790_at	16298.3	P	0.000244141
200791_s_at	3704.792	P	0.000244141
200792_at	10247.68	P	0.000732422
200793_s_at	3716.635	P	0.000244141
200794_x_at	12764.44	P	0.000244141
200795_at	600.0653	P	0.00805664
200796_s_at	399.219	P	0.0107422
200797_s_at	28129.93	P	0.000244141
200798_x_at	12796.85	P	0.000244141
200799_at	1797.398	P	0.000244141
200800_s_at	316.6357	P	0.000244141
200801_x_at	28326.01	P	0.000244141
200802_at	2086.933	P	0.000732422
200803_s_at	26764.33	P	0.000244141
200804_at	8502.795	P	0.000244141
200805_at	2219.398	P	0.000244141
200806_s_at	5918.115	P	0.000244141
200807_s_at	23931.75	P	0.000244141
200808_s_at	169.0182	P	0.0302734
200809_x_at	45719.02	P	0.000244141
200810_s_at	13276.18	P	0.000244141
200811_at	3499.534	P	0.00292969
200812_at	4084.736	P	0.000244141
200813_s_at	606.9802	M	0.0561523
200814_at	11101.93	P	0.000244141
200815_s_at	2021.176	P	0.000244141
200816_s_at	1154.116	P	0.000732422
200817_x_at	66804.01	P	0.000244141
200818_at	15601.65	P	0.000244141
200819_s_at	44692.74	P	0.000244141
200820_at	3678.063	P	0.000732422
200821_at	2983.061	P	0.000244141
200822_x_at	4849.069	P	0.000244141
200823_x_at	29361.74	P	0.000244141
200824_at	6375.286	P	0.000244141
200825_s_at	8095.088	P	0.000244141
200826_at	22867.17	P	0.000244141
200827_at	1135.002	P	0.0012207
200828_s_at	5941.104	P	0.000244141
200829_x_at	6753.423	P	0.000244141
200830_at	4785.048	P	0.000244141
200831_s_at	83.93526	A	0.567627
200832_s_at	5.757427	A	0.398926
200833_s_at	10105.29	P	0.000244141
200834_s_at	61130.99	P	0.000244141
200835_s_at	27.03074	A	0.533936
200836_s_at	191.5677	A	0.466064
200837_at	4993.984	P	0.000244141
200838_at	1761.669	P	0.0012207
200839_s_at	3102.27	P	0.000244141
200840_at	19279.45	P	0.000244141
200841_s_at	1353.471	P	0.000732422
200842_s_at	4518.04	P	0.000244141
200843_s_at	9439.779	P	0.000244141
200844_s_at	4957.79	P	0.000244141
200845_s_at	6205.254	P	0.000732422
200846_s_at	2527.503	P	0.000732422
200847_s_at	24299.19	P	0.000244141
200848_at	881.8683	P	0.000244141
200849_s_at	1868.882	P	0.000732422
200850_s_at	3168.033	P	0.000244141
200851_s_at	7665.034	P	0.000732422
200852_x_at	574.9232	P	0.00805664
200853_at	19191.84	P	0.0012207
200854_at	942.2461	P	0.000244141
200855_at	313.1388	P	0.00195313
200856_x_at	489.8232	P	0.000244141
200857_s_at	837.1611	P	0.00415039
200858_s_at	31072.27	P	0.000244141
200859_x_at	278.8751	A	0.067627
200860_s_at	3641.701	P	0.000244141
200861_at	929.1354	P	0.00195313
200862_at	132.8845	P	0.0185547
200863_s_at	3236.764	P	0.000244141
200864_s_at	1009.397	P	0.000732422
200865_at	3.953908	A	0.904785
200866_s_at	6232.119	P	0.000244141
200867_at	1446.411	P	0.00292969
200868_s_at	1264.533	P	0.00195313
200869_at	60323.13	P	0.000244141
200870_at	6966.043	P	0.000244141
200871_s_at	16648.94	P	0.000244141
200872_at	63.46059	A	0.5
200873_s_at	11089.58	P	0.000244141
200874_s_at	493.5981	P	0.000244141
200875_s_at	5451.438	P	0.000244141
200876_s_at	18680.45	P	0.000732422
200877_at	9330.899	P	0.000244141
200878_at	18.47862	A	0.432373
200879_s_at	81.38774	P	0.0185547
200880_at	4968.944	P	0.000732422
200881_s_at	13010	P	0.000244141
200882_s_at	10893.42	P	0.000244141
200883_at	4140.69	P	0.000244141
200884_at	233.2167	A	0.067627
200885_at	1371.693	P	0.0107422
200886_s_at	14011.97	P	0.000244141
200887_s_at	9348.748	P	0.000244141
200888_s_at	39743.52	P	0.000244141
200889_s_at	4491.312	P	0.000244141
200890_s_at	3218.826	P	0.000244141
200891_s_at	27421.39	P	0.000244141
200892_s_at	4950.575	P	0.000244141
200893_at	18137.94	P	0.000244141
200894_s_at	498.8651	P	0.00292969
200895_s_at	1530.584	P	0.00585938
200896_x_at	3104.494	P	0.00292969
200897_s_at	4.584947	A	0.696289
200898_s_at	1131.566	P	0.000732422
200899_s_at	4146.037	P	0.000244141
200900_s_at	1463.446	P	0.000244141
200901_s_at	2607.964	P	0.000244141
200902_at	15339.16	P	0.000244141
200903_s_at	1760.581	P	0.000244141
200904_at	2486.307	P	0.000244141
200905_x_at	22568.69	P	0.000244141
200906_s_at	11.46585	A	0.981445
200907_s_at	7.069769	A	0.753906
200908_s_at	411.6574	A	0.067627
200909_s_at	45616.77	P	0.000244141
200910_at	7710.559	P	0.000244141
200911_s_at	1723.623	P	0.0302734
200912_s_at	27703.69	P	0.000244141
200913_at	1016.125	P	0.0141602
200914_x_at	4210.188	P	0.000244141
200915_x_at	12573.55	P	0.000244141
200916_at	471.342	P	0.00805664
200917_s_at	2430.34	P	0.00292969
200918_s_at	12556.79	P	0.000244141
200919_at	815.4418	P	0.00805664
200920_s_at	18110.8	P	0.000244141
200921_s_at	35234.99	P	0.000244141
200922_at	921.525	P	0.000244141
200923_at	124.6817	A	0.129639
200924_s_at	1117.927	P	0.00292969
200925_at	16030.4	P	0.000244141
200926_at	71503.43	P	0.000244141
200927_s_at	946.5364	P	0.000244141
200928_s_at	83.1059	A	0.067627
200929_at	20144.08	P	0.000244141
200930_s_at	4.82208	A	0.828613
200931_s_at	234.4253	P	0.000244141
200932_s_at	1460.593	P	0.000732422
200933_x_at	59559.63	P	0.000244141
200934_at	703.9698	P	0.00195313
200935_at	739.6732	P	0.000244141
200936_at	46883.21	P	0.000244141
200937_s_at	37513.09	P	0.000244141
200938_s_at	9.485945	A	0.6577148
200939_s_at	33.27314	A	0.601074
200940_s_at	873.5461	P	0.000732422
200941_at	2202.795	P	0.000244141
200942_s_at	3944.28	P	0.000732422
200943_at	18790.98	P	0.000244141
200944_s_at	19277.58	P	0.000244141
200945_s_at	8599.396	P	0.000244141
200946_x_at	519.876	P	0.0302734
200947_s_at	859.684	P	0.00585938
200948_at	1910.576	P	0.000244141
200949_x_at	44161.16	P	0.000244141
200950_at	1534.556	P	0.00585938
200951_s_at	10.45655	A	0.888428
200952_s_at	5.778593	A	0.753906
200953_s_at	62.24088	A	0.303711
200954_at	1407.546	A	0.149658
200955_at	2409.124	P	0.000244141
200956_s_at	830.3342	P	0.00292969
200957_s_at	1060.595	P	0.000244141
200958_s_at	3475.262	P	0.000244141
200959_at	1999.372	P	0.000244141
200960_x_at	4762.828	P	0.0012207
200961_at	1777.27	P	0.00292969
200962_at	731.5342	P	0.00292969
200963_x_at	61636.86	P	0.000244141
200964_at	2782.212	P	0.000244141
200965_s_at	52.02647	A	0.334473
200966_x_at	8845.683	P	0.000244141
200967_at	28765.3	P	0.000244141
200968_s_at	19948.45	P	0.000244141
200969_at	11268.25	P	0.000244141
200970_s_at	10871.87	P	0.000732422
200971_s_at	23082.59	P	0.000244141
200972_at	8190.321	P	0.000244141
200973_s_at	2835.34	P	0.000244141
200974_at	152.7433	A	0.111572
200975_at	8823.771	P	0.000244141
200976_s_at	9656.168	P	0.000244141
200977_s_at	8992.374	P	0.000244141
200978_at	12425.7	P	0.000244141
200979_at	755.233	P	0.000244141
200980_s_at	1708.683	P	0.000244141
200981_x_at	38496.59	P	0.000244141
200982_s_at	2212.639	P	0.000244141
200983_x_at	6902.344	P	0.000244141
200984_s_at	2390.22	P	0.000244141
200985_s_at	2049.531	P	0.000244141
200986_at	81.60305	A	0.0805664
200987_x_at	1134.632	P	0.0141602
200988_s_at	282.3361	P	0.00292969
200989_at	1611.015	P	0.000244141
200990_at	2102.431	P	0.000732422
200991_s_at	1794.266	P	0.00292969
200992_at	2583.617	P	0.000244141
200993_at	3725.084	P	0.000244141
200994_at	3039.795	P	0.000244141
200995_at	1458.267	P	0.000732422
200996_at	8930.393	P	0.000244141
200997_at	2127.864	P	0.000244141
200998_s_at	8977.395	P	0.000244141
200999_s_at	20856.88	P	0.000244141
201000_at	7069.903	P	0.00585938
201001_s_at	2079.458	P	0.000244141
201002_s_at	2057.646	P	0.000244141
201003_x_at	1997.468	P	0.000244141
201004_at	60800.48	P	0.000244141
201005_at	4424.263	P	0.000244141
201006_at	135.1031	P	0.0375977
201007_at	6535.409	P	0.000732422
201008_s_at	17667.4	P	0.000244141
201009_s_at	15806.04	P	0.000244141
201010_s_at	25712.22	P	0.000244141
201011_at	13605.67	P	0.000244141
201012_at	329.123	P	0.000732422
201013_s_at	7384.524	P	0.000244141
201014_s_at	3072.517	P	0.000244141
201015_s_at	13.13767	A	0.753906
201016_at	2001.396	P	0.000244141
201017_at	1470.21	P	0.000244141
201018_at	2473.141	P	0.000732422
201019_s_at	7484.172	P	0.000244141
201020_at	481.5641	P	0.000732422
201021_s_at	5637.077	P	0.000244141
201022_s_at	8425.132	P	0.000244141
201023_at	3917.824	P	0.000244141
201024_x_at	4530.326	P	0.000244141
201025_at	714.5116	P	0.000244141
201026_at	486.7071	P	0.0012207
201027_s_at	808.2405	P	0.000244141
201028_s_at	70.01573	A	0.466064
201029_s_at	207.3073	P	0.00292969
201030_x_at	18688.72	P	0.000244141
201031_s_at	23774	P	0.000244141
201032_at	1340.731	P	0.0012207
201033_x_at	45673.62	P	0.000244141
201034_at	2920.153	P	0.000244141
201035_s_at	553.233	A	0.0952148
201036_s_at	1072.598	P	0.000244141
201037_at	85.45437	A	0.171387
201038_s_at	2415.324	P	0.00195313
201039_s_at	1520.791	P	0.000732422
201040_at	1134.318	P	0.0141602
201041_s_at	18946.61	P	0.000244141
201042_at	8.995623	A	0.904785
201043_s_at	255.0135	P	0.0012207
201044_x_at	527.554	P	0.00292969
201045_s_at	11.64556	A	0.780518
201046_s_at	3423.397	P	0.0107422
201047_x_at	4372.677	P	0.000244141
201048_x_at	346.8024	A	0.19458
201049_s_at	55587.44	P	0.000244141
201050_at	1806.084	P	0.00195313
201051_at	3357.942	P	0.000244141
201052_s_at	1102.569	P	0.000244141
201053_s_at	1753.105	P	0.00415039
201054_at	2694.305	P	0.000244141
201055_s_at	945.2996	P	0.000732422
201056_at	1582.895	P	0.0012207
201057_s_at	5389.711	P	0.000244141
201058_s_at	4.449862	A	0.943848
201059_at	730.1954	P	0.00292969
201060_x_at	604.3057	P	0.00292969
201061_s_at	548.1964	P	0.00585938
201062_at	5.233889	A	0.80542
201063_at	2008.423	P	0.000732422
201064_s_at	18211.28	P	0.000244141
201065_s_at	2953.384	P	0.0185547
201066_at	3107.623	P	0.0185547
201067_at	2557.646	P	0.0012207
201068_s_at	12473.93	P	0.000244141
201069_at	103.8465	P	0.0461426
201070_x_at	3110.083	P	0.000244141
201071_x_at	18075.34	P	0.000244141
201072_s_at	227.4721	P	0.00805664
201073_s_at	184.0574	P	0.0461426
201074_at	1279.789	P	0.000244141
201075_s_at	347.6465	P	0.000732422
201076_at	1685.406	P	0.000244141
201077_s_at	11185.7	P	0.000244141
201078_at	17159.34	P	0.000244141
201079_at	1440.787	P	0.000244141
201080_at	349.6429	P	0.0141602
201081_s_at	137.6122	A	0.19458
201082_s_at	503.8495	P	0.000244141
201083_s_at	1654.958	P	0.000732422
201084_s_at	17145.33	P	0.000244141
201085_s_at	2605.805	P	0.000244141
201086_x_at	6739.116	P	0.000244141
201087_at	254.5317	P	0.0461426
201088_at	5246.677	P	0.000244141
201089_at	1231.945	P	0.000244141
201090_x_at	10224	P	0.0141602
201091_s_at	5090.397	P	0.000244141
201092_at	6919.026	P	0.000244141
201093_x_at	1376.156	P	0.000244141
201094_at	59362.51	P	0.000244141
201095_at	1643.86	P	0.0185547
201096_s_at	6803.504	P	0.000244141
201097_s_at	11791.07	P	0.000244141
201098_at	9472.195	P	0.000244141
201099_at	1251.267	P	0.000244141
201100_s_at	4417.982	P	0.00195313
201101_s_at	2619.77	P	0.00195313
201102_s_at	960.8576	P	0.000244141
