ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200071_at	2631.961	P	0.000732422
200072_s_at	3160.844	P	0.000244141
200073_s_at	8010.424	P	0.000244141
200074_s_at	14638.18	P	0.000244141
200075_s_at	1876.19	P	0.000244141
200076_s_at	1841.92	P	0.000732422
200077_s_at	40776.22	P	0.000244141
200078_s_at	4314.01	P	0.000732422
200079_s_at	5761.968	P	0.000244141
200080_s_at	25985.44	P	0.000244141
200081_s_at	33129.93	P	0.000244141
200082_s_at	25018.73	P	0.000244141
200083_at	4234.558	P	0.000732422
200084_at	10685.53	P	0.000244141
200085_s_at	6040.753	P	0.000244141
200086_s_at	8756.74	P	0.000244141
200087_s_at	28253.62	P	0.000244141
200088_x_at	38265.5	P	0.000244141
200089_s_at	31455.36	P	0.000244141
200090_at	5083.964	P	0.000244141
200091_s_at	47048.88	P	0.000244141
200092_s_at	55206.45	P	0.000244141
200093_s_at	10851.22	P	0.000244141
200094_s_at	24247.08	P	0.000244141
200095_x_at	65759.8	P	0.000244141
200096_s_at	18304.74	P	0.000244141
200097_s_at	12105.86	P	0.0012207
200098_s_at	5697.922	P	0.000244141
200099_s_at	60650.23	P	0.000244141
200593_s_at	2120.635	P	0.000244141
200594_x_at	11878.63	P	0.000244141
200595_s_at	8211.258	P	0.000244141
200596_s_at	2089.577	P	0.000732422
200597_at	864.0809	P	0.000244141
200598_s_at	28918.14	P	0.000244141
200599_s_at	56078.9	P	0.000732422
200600_at	3593.342	P	0.000244141
200601_at	1118.539	P	0.00585938
200602_at	135.5924	P	0.0141602
200603_at	12578.99	P	0.000244141
200604_s_at	503.8589	P	0.00195313
200605_s_at	4442.532	P	0.000244141
200606_at	53.5033	A	0.219482
200607_s_at	698.8723	P	0.0012207
200608_s_at	4734.452	P	0.000244141
200609_s_at	2999.897	P	0.00195313
200610_s_at	12682.77	P	0.000244141
200611_s_at	2073.993	P	0.000732422
200612_s_at	569.3681	P	0.00415039
200613_at	1975.301	P	0.00195313
200614_at	14628.8	P	0.000244141
200615_s_at	566.9144	P	0.000244141
200616_s_at	4490.354	P	0.000732422
200617_at	2274.599	P	0.000244141
200618_at	2767.904	P	0.000732422
200619_at	1853.319	P	0.0239258
200620_at	25609.63	P	0.000244141
200621_at	2477.723	P	0.0012207
200622_x_at	1740.583	P	0.000244141
200623_s_at	448.4879	A	0.111572
200624_s_at	7304.655	P	0.000244141
200625_s_at	5843.663	P	0.000244141
200626_s_at	11384.32	P	0.000244141
200627_at	13839.82	P	0.000244141
200628_s_at	1036.296	A	0.0952148
200629_at	1115.278	P	0.000244141
200630_x_at	13096.32	P	0.000244141
200631_s_at	8906.746	P	0.000244141
200632_s_at	1743.357	P	0.0012207
200633_at	57269.26	P	0.000244141
200634_at	4377.276	P	0.00585938
200635_s_at	292.1753	P	0.0375977
200636_s_at	1440.854	A	0.0805664
200637_s_at	205.0873	P	0.0302734
200638_s_at	8691.033	P	0.000244141
200639_s_at	6420.92	P	0.000244141
200640_at	6313.043	P	0.000244141
200641_s_at	2061.657	P	0.000244141
200642_at	13363.99	P	0.000244141
200643_at	12675.86	P	0.000244141
200644_at	693.5034	P	0.000732422
200645_at	17599.35	P	0.000732422
200646_s_at	890.2897	P	0.00805664
200647_x_at	3014.395	P	0.00195313
200648_s_at	124.864	A	0.27417
200649_at	1868.362	P	0.000244141
200650_s_at	15101.05	P	0.000244141
200651_at	33824.95	P	0.000244141
200652_at	12032.66	P	0.000732422
200653_s_at	8466.418	P	0.000244141
200654_at	31285.69	P	0.0141602
200655_s_at	7953.713	P	0.000244141
200656_s_at	7162.596	P	0.000732422
200657_at	9290.667	P	0.000244141
200658_s_at	2087.453	P	0.000244141
200659_s_at	451.5398	P	0.00292969
200660_at	1282.156	P	0.0239258
200661_at	1159.103	P	0.0012207
200662_s_at	9046.266	P	0.000244141
200663_at	25681.7	P	0.000244141
200664_s_at	1649.014	P	0.00195313
200665_s_at	1181.11	P	0.00415039
200666_s_at	2190.709	P	0.000244141
200667_at	3713.548	P	0.000244141
200668_s_at	10338.9	P	0.000244141
200669_s_at	4200.403	P	0.000244141
200670_at	41492.77	P	0.000244141
200671_s_at	10.39265	A	0.466064
200672_x_at	342.3104	P	0.0375977
200673_at	10525.72	P	0.000244141
200674_s_at	42766.02	P	0.000244141
200675_at	258.481	P	0.0107422
200676_s_at	152.4616	P	0.00805664
200677_at	5793.481	P	0.000732422
200678_x_at	8326.348	P	0.000732422
200679_x_at	4299.198	P	0.000244141
200680_x_at	17406.19	P	0.000244141
200681_at	21337.28	P	0.000244141
200682_s_at	4522.789	P	0.000244141
200683_s_at	736.3952	P	0.000244141
200684_s_at	187.3512	A	0.0952148
200685_at	917.6962	P	0.000244141
200686_s_at	9685.185	P	0.000244141
200687_s_at	788.1977	P	0.00585938
200688_at	405.7951	M	0.0561523
200689_x_at	45786.83	P	0.000244141
200690_at	1189.001	P	0.000732422
200691_s_at	10953.96	P	0.000244141
200692_s_at	5330.329	P	0.000244141
200693_at	8668.49	P	0.000244141
200694_s_at	4171.766	P	0.000244141
200695_at	690.2385	P	0.0141602
200696_s_at	586.3412	P	0.0302734
200697_at	569.7556	P	0.0239258
200698_at	3591.051	P	0.000244141
200699_at	827.6812	P	0.000244141
200700_s_at	7156.226	P	0.000244141
200701_at	7409.164	P	0.000244141
200702_s_at	1541.445	P	0.000244141
200703_at	15747.1	P	0.000244141
200704_at	3328.486	P	0.000244141
200705_s_at	37335.32	P	0.000244141
200706_s_at	1532.354	P	0.000244141
200707_at	2853.549	P	0.000244141
200708_at	1438.397	P	0.000244141
200709_at	1089.093	P	0.000732422
200710_at	5253.25	P	0.000244141
200711_s_at	2953.049	P	0.000244141
200712_s_at	1226.82	P	0.000244141
200713_s_at	3955.952	P	0.000244141
200714_x_at	6187.597	P	0.000244141
200715_x_at	17084.28	P	0.000244141
200716_x_at	50651.99	P	0.000244141
200717_x_at	55723.97	P	0.000244141
200718_s_at	19379.93	P	0.000244141
200719_at	893.7058	P	0.000244141
200720_s_at	844.0654	P	0.000244141
200721_s_at	480.5973	P	0.0461426
200722_s_at	2444.763	P	0.00195313
200723_s_at	6111.584	P	0.000244141
200724_at	281.1248	M	0.0561523
200725_x_at	38012.86	P	0.000244141
200726_at	15641.61	P	0.000244141
200727_s_at	1222.174	P	0.00195313
200728_at	4118.965	P	0.000244141
200729_s_at	4547.377	P	0.000244141
200730_s_at	4793.042	P	0.000244141
200731_s_at	5381.153	P	0.000244141
200732_s_at	6852.019	P	0.000244141
200733_s_at	9486.778	P	0.000244141
200734_s_at	472.8431	P	0.0107422
200735_x_at	33165.75	P	0.000244141
200736_s_at	8476.979	P	0.000244141
200737_at	2130.817	P	0.00195313
200738_s_at	11766.61	P	0.000244141
200739_s_at	634.7887	P	0.00195313
200740_s_at	4921.441	P	0.000244141
200741_s_at	73701.34	P	0.000244141
200742_s_at	1872.938	P	0.000244141
200743_s_at	3148.091	P	0.000244141
200744_s_at	1515.581	P	0.000244141
200745_s_at	2187.722	P	0.000244141
200746_s_at	4698.792	P	0.00195313
200747_s_at	1460.857	P	0.00415039
200748_s_at	7315.712	P	0.000244141
200749_at	2769.245	P	0.0012207
200750_s_at	4305.945	P	0.000244141
200751_s_at	2415.509	P	0.000244141
200752_s_at	726.1788	P	0.0375977
200753_x_at	8936.257	P	0.000244141
200754_x_at	27564.37	P	0.000244141
200755_s_at	1375.669	P	0.000244141
200756_x_at	1336.518	P	0.00292969
200757_s_at	2605.684	P	0.000732422
200758_s_at	2175.853	P	0.000732422
200759_x_at	2840.347	P	0.000732422
200760_s_at	1661.515	P	0.000732422
200761_s_at	3734.971	P	0.000244141
200762_at	198.9612	A	0.067627
200763_s_at	71875.77	P	0.000244141
200764_s_at	1484.599	P	0.000244141
200765_x_at	2435.669	P	0.000244141
200766_at	598.1136	P	0.0375977
200767_s_at	886.264	P	0.000244141
200768_s_at	4521.605	P	0.000244141
200769_s_at	217.2482	A	0.466064
200770_s_at	3457.493	P	0.000732422
200771_at	1750.856	P	0.00195313
200772_x_at	11139.15	P	0.000244141
200773_x_at	18441.16	P	0.000244141
200774_at	17840.22	P	0.000244141
200775_s_at	10309.26	P	0.000244141
200776_s_at	1653.785	P	0.0012207
200777_s_at	4899.235	P	0.000244141
200778_s_at	3251.686	P	0.000244141
200779_at	30613.07	P	0.000244141
200780_x_at	29680.65	P	0.000244141
200781_s_at	46441.72	P	0.000244141
200782_at	4429.776	P	0.000244141
200783_s_at	336.8533	P	0.00805664
200784_s_at	88.86602	A	0.665527
200785_s_at	136.0547	A	0.366211
200786_at	7825.767	P	0.000244141
200787_s_at	520.0443	P	0.000244141
200788_s_at	1766.659	P	0.000732422
200789_at	1511.559	P	0.0141602
200790_at	22493.06	P	0.000244141
200791_s_at	3302.037	P	0.000244141
200792_at	5568.339	P	0.000244141
200793_s_at	2112.398	P	0.000732422
200794_x_at	11124.6	P	0.000244141
200795_at	389.5348	P	0.0461426
200796_s_at	2201.484	P	0.0012207
200797_s_at	50302.9	P	0.000244141
200798_x_at	40775.6	P	0.000244141
200799_at	1636.575	P	0.000244141
200800_s_at	637.0909	P	0.000732422
200801_x_at	51155.92	P	0.000244141
200802_at	2789.765	P	0.0012207
200803_s_at	29297.22	P	0.000244141
200804_at	5417.67	P	0.000244141
200805_at	4785.168	P	0.000244141
200806_s_at	5010.087	P	0.000244141
200807_s_at	18209.14	P	0.000244141
200808_s_at	256.1016	A	0.0805664
200809_x_at	33270.8	P	0.000244141
200810_s_at	17521	P	0.000244141
200811_at	4281.097	P	0.00292969
200812_at	2426.371	P	0.00195313
200813_s_at	724.9924	P	0.0141602
200814_at	10097.16	P	0.00195313
200815_s_at	1908.052	P	0.000244141
200816_s_at	1567.819	P	0.000732422
200817_x_at	62114.52	P	0.000244141
200818_at	8609.846	P	0.000244141
200819_s_at	44490.21	P	0.000244141
200820_at	2169.166	P	0.000732422
200821_at	3561.458	P	0.000732422
200822_x_at	3067.537	P	0.000244141
200823_x_at	18192.12	P	0.000244141
200824_at	4563.451	P	0.000244141
200825_s_at	8369.772	P	0.000244141
200826_at	15805.81	P	0.000244141
200827_at	1028.714	P	0.00292969
200828_s_at	6531.203	P	0.000244141
200829_x_at	7859.184	P	0.000244141
200830_at	3165.343	P	0.000244141
200831_s_at	275.0724	A	0.27417
200832_s_at	445.8334	P	0.0012207
200833_s_at	16373.76	P	0.000244141
200834_s_at	49946.51	P	0.000244141
200835_s_at	66.14587	A	0.466064
200836_s_at	140.5759	A	0.466064
200837_at	2700.662	P	0.000244141
200838_at	3031.161	P	0.000244141
200839_s_at	4298.908	P	0.000244141
200840_at	18153.61	P	0.000244141
200841_s_at	794.2845	P	0.00195313
200842_s_at	1938.413	P	0.000732422
200843_s_at	4926.125	P	0.000244141
200844_s_at	4080.636	P	0.000244141
200845_s_at	2548.246	P	0.000244141
200846_s_at	2394.139	P	0.000244141
200847_s_at	16587.44	P	0.000244141
200848_at	688.5217	P	0.000244141
200849_s_at	1443.862	P	0.0012207
200850_s_at	2840.184	P	0.000244141
200851_s_at	6025.04	P	0.00415039
200852_x_at	738.287	P	0.0185547
200853_at	4702.354	P	0.00195313
200854_at	1096.349	P	0.000244141
200855_at	399.3027	P	0.00585938
200856_x_at	727.8351	P	0.000244141
200857_s_at	771.2623	P	0.00415039
200858_s_at	22336.6	P	0.000244141
200859_x_at	407.5057	P	0.0461426
200860_s_at	2403.574	P	0.000244141
200861_at	866.1437	P	0.0107422
200862_at	222.4063	P	0.0107422
200863_s_at	4215.731	P	0.000732422
200864_s_at	909.2993	P	0.000732422
200865_at	13.67397	A	0.5
200866_s_at	17238.3	P	0.000244141
200867_at	898.0716	P	0.00805664
200868_s_at	1195.896	P	0.00415039
200869_at	55893.78	P	0.000244141
200870_at	6475.99	P	0.000244141
200871_s_at	35948.89	P	0.000244141
200872_at	385.7496	P	0.005371094
200873_s_at	9856.164	P	0.000244141
200874_s_at	445.3416	P	0.000244141
200875_s_at	3780.792	P	0.000244141
200876_s_at	16228.79	P	0.000732422
200877_at	5973.529	P	0.000244141
200878_at	1312.472	P	0.000244141
200879_s_at	67.60077	A	0.171387
200880_at	5000.525	P	0.000244141
200881_s_at	7290.16	P	0.000244141
200882_s_at	3815.094	P	0.000244141
200883_at	1891.314	P	0.000244141
200884_at	448.3787	P	0.0107422
200885_at	331.6274	A	0.129639
200886_s_at	6843.672	P	0.000244141
200887_s_at	7800.237	P	0.000244141
200888_s_at	37657	P	0.000244141
200889_s_at	2903.25	P	0.000244141
200890_s_at	2318.462	P	0.000244141
200891_s_at	26724.61	P	0.000244141
200892_s_at	3682.878	P	0.000244141
200893_at	11455.67	P	0.000244141
200894_s_at	393.9026	P	0.00292969
200895_s_at	973.9124	P	0.00585938
200896_x_at	1211.073	P	0.0302734
200897_s_at	22.17883	A	0.432373
200898_s_at	1669.298	P	0.00195313
200899_s_at	3342.239	P	0.000244141
200900_s_at	918.472	P	0.000244141
200901_s_at	1130.013	P	0.000244141
200902_at	11141.5	P	0.000244141
200903_s_at	1472.349	P	0.000244141
200904_at	5074.412	P	0.000244141
200905_x_at	35188.69	P	0.000244141
200906_s_at	14.96637	A	0.981445
200907_s_at	99.38344	A	0.3256836
200908_s_at	498.032	A	0.149658
200909_s_at	28762.71	P	0.000244141
200910_at	2842.567	P	0.000244141
200911_s_at	2326.337	P	0.0239258
200912_s_at	33546.04	P	0.000244141
200913_at	556.6001	P	0.0461426
200914_x_at	2337.204	P	0.000244141
200915_x_at	7728.5	P	0.000244141
200916_at	419.3139	P	0.0141602
200917_s_at	4184.026	P	0.0012207
200918_s_at	23304.16	P	0.000244141
200919_at	823.4692	M	0.0561523
200920_s_at	18280.32	P	0.000244141
200921_s_at	27367.36	P	0.000244141
200922_at	1434.994	P	0.000244141
200923_at	2281.955	P	0.00195313
200924_s_at	1736.64	P	0.00195313
200925_at	12498.87	P	0.000244141
200926_at	69840.07	P	0.000244141
200927_s_at	610.2608	P	0.000244141
200928_s_at	66.55441	P	0.0375977
200929_at	17574.74	P	0.000244141
200930_s_at	8.048252	A	0.696289
200931_s_at	1309.591	P	0.000244141
200932_s_at	1712.013	P	0.00195313
200933_x_at	55462.28	P	0.000244141
200934_at	270.4069	P	0.0375977
200935_at	251.3353	P	0.000732422
200936_at	40519.07	P	0.000244141
200937_s_at	29287.19	P	0.000244141
200938_s_at	10.56593	A	0.753906
200939_s_at	14.9562	A	0.72583
200940_s_at	1491.447	P	0.000732422
200941_at	1804.935	P	0.000244141
200942_s_at	4826.368	P	0.000732422
200943_at	14756.38	P	0.000244141
200944_s_at	13346.96	P	0.000244141
200945_s_at	9417.66	P	0.000244141
200946_x_at	896.9589	P	0.0141602
200947_s_at	1782.355	P	0.00415039
200948_at	1772.387	P	0.000244141
200949_x_at	32843.04	P	0.000244141
200950_at	1606.198	P	0.000244141
200951_s_at	38.11305	A	0.567627
200952_s_at	3.771033	A	0.633789
200953_s_at	118.3563	A	0.246094
200954_at	1539.911	A	0.19458
200955_at	1662.189	P	0.000244141
200956_s_at	648.2986	P	0.00292969
200957_s_at	1372.006	P	0.000244141
200958_s_at	1914.692	P	0.000244141
200959_at	909.7595	P	0.000732422
200960_x_at	3926.673	P	0.00415039
200961_at	1592.402	P	0.00292969
200962_at	844.3294	P	0.00415039
200963_x_at	43371.39	P	0.000244141
200964_at	3332.739	P	0.000244141
200965_s_at	1124.943	P	0.000244141
200966_x_at	7901.143	P	0.000244141
200967_at	26552.52	P	0.000244141
200968_s_at	20195.97	P	0.000244141
200969_at	11460.12	P	0.000244141
200970_s_at	13139.54	P	0.000732422
200971_s_at	18260.19	P	0.000244141
200972_at	12676.23	P	0.000244141
200973_s_at	4428.667	P	0.000244141
200974_at	206.2967	P	0.0239258
200975_at	8021.838	P	0.000244141
200976_s_at	6381.627	P	0.000244141
200977_s_at	5775.074	P	0.000244141
200978_at	6550.712	P	0.000244141
200979_at	669.1062	P	0.000244141
200980_s_at	1507.987	P	0.000244141
200981_x_at	29242.04	P	0.000244141
200982_s_at	2669.687	P	0.000244141
200983_x_at	8217.942	P	0.000244141
200984_s_at	4095.342	P	0.000244141
200985_s_at	3401.806	P	0.000244141
200986_at	226.6765	M	0.0561523
200987_x_at	1369.257	P	0.0239258
200988_s_at	306.4856	P	0.000244141
200989_at	1284.608	P	0.000244141
200990_at	1954.576	P	0.000732422
200991_s_at	1151.029	P	0.0107422
200992_at	4724.759	P	0.000244141
200993_at	5103.638	P	0.000244141
200994_at	3858.446	P	0.000244141
200995_at	2183.873	P	0.000732422
200996_at	8336.719	P	0.000244141
200997_at	1371.011	P	0.000244141
200998_s_at	9024.19	P	0.000244141
200999_s_at	20794.18	P	0.000244141
201000_at	6341.819	P	0.00585938
201001_s_at	2999.856	P	0.000244141
201002_s_at	2618.602	P	0.000244141
201003_x_at	727.3691	P	0.000732422
201004_at	65613.81	P	0.000244141
201005_at	6210.347	P	0.000244141
201006_at	105.4973	A	0.219482
201007_at	3727.919	P	0.000732422
201008_s_at	41104.25	P	0.000244141
201009_s_at	40255.86	P	0.000244141
201010_s_at	44440.92	P	0.000244141
201011_at	7392.691	P	0.000244141
201012_at	1185.656	P	0.000244141
201013_s_at	4797.409	P	0.000244141
201014_s_at	2122.286	P	0.000244141
201015_s_at	103.8856	A	0.27417
201016_at	1930.756	P	0.000732422
201017_at	1260.337	P	0.000244141
201018_at	1661.472	P	0.0012207
201019_s_at	6015.091	P	0.000244141
201020_at	766.7612	P	0.000244141
201021_s_at	4704.483	P	0.000244141
201022_s_at	7233.65	P	0.000244141
201023_at	9067.902	P	0.000244141
201024_x_at	7660.582	P	0.000244141
201025_at	899.9115	P	0.000244141
201026_at	966.5355	P	0.00195313
201027_s_at	947.5344	P	0.0012207
201028_s_at	175.2926	A	0.19458
201029_s_at	508.1038	P	0.000732422
201030_x_at	10665.58	P	0.000244141
201031_s_at	22921.72	P	0.000244141
201032_at	893.4238	P	0.00415039
201033_x_at	42798.29	P	0.000244141
201034_at	4615.764	P	0.000244141
201035_s_at	516.3506	A	0.129639
201036_s_at	794.1837	P	0.0012207
201037_at	74.4034	A	0.533936
201038_s_at	1875.542	P	0.0012207
201039_s_at	1635.906	P	0.000244141
201040_at	618.3418	P	0.0141602
201041_s_at	44710.71	P	0.000244141
201042_at	7.585531	A	0.962402
201043_s_at	258.5867	P	0.0185547
201044_x_at	869.5769	P	0.000244141
201045_s_at	101.1157	A	0.466064
201046_s_at	5499.567	P	0.00805664
201047_x_at	8493.661	P	0.000244141
201048_x_at	355.2685	A	0.19458
201049_s_at	64125.68	P	0.000244141
201050_at	1879.619	P	0.000244141
201051_at	2425.149	P	0.000244141
201052_s_at	984.3032	P	0.000244141
201053_s_at	1230.427	P	0.00292969
201054_at	3290.277	P	0.000244141
201055_s_at	676.2894	P	0.000732422
201056_at	1571.447	P	0.000732422
201057_s_at	6109.189	P	0.000244141
201058_s_at	43.35198	A	0.601074
201059_at	2255.326	P	0.000244141
201060_x_at	2912.15	P	0.000244141
201061_s_at	3150.572	P	0.000732422
201062_at	6.728108	A	0.72583
201063_at	3217.373	P	0.000244141
201064_s_at	8898.784	P	0.000244141
201065_s_at	2113.061	P	0.0239258
201066_at	3432.422	P	0.0141602
201067_at	1249.669	P	0.00805664
201068_s_at	8864.18	P	0.000244141
201069_at	87.92853	A	0.129639
201070_x_at	2175.512	P	0.000244141
201071_x_at	10999.01	P	0.000732422
201072_s_at	516.9031	P	0.0107422
201073_s_at	190.531	A	0.0805664
201074_at	1726.265	P	0.00195313
201075_s_at	434.7551	P	0.000244141
201076_at	728.1251	P	0.00585938
201077_s_at	10060.54	P	0.000244141
201078_at	16947.84	P	0.000244141
201079_at	2084.805	P	0.000732422
201080_at	215.2538	P	0.0239258
201081_s_at	169.649	A	0.0952148
201082_s_at	333.9695	P	0.000244141
201083_s_at	1354.164	P	0.0012207
201084_s_at	18787.53	P	0.000244141
201085_s_at	3036.624	P	0.000244141
201086_x_at	5657.228	P	0.000244141
201087_at	488.7234	P	0.00415039
201088_at	4851.519	P	0.000244141
201089_at	963.823	P	0.000244141
201090_x_at	8647.669	P	0.0107422
201091_s_at	3074.902	P	0.000732422
201092_at	5994.217	P	0.000244141
201093_x_at	2541.972	P	0.000244141
201094_at	51745.35	P	0.000244141
201095_at	3119.751	P	0.0239258
201096_s_at	9482.865	P	0.000244141
201097_s_at	20932.11	P	0.000244141
201098_at	7606.937	P	0.000244141
201099_at	1817.765	P	0.000244141
201100_s_at	6179.209	P	0.00195313
201101_s_at	2181.722	P	0.00195313
