ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200625_s_at	6209.552	P	0.0012207
200626_s_at	7984.383	P	0.000244141
200627_at	30181.28	P	0.000244141
200628_s_at	8244.044	P	0.0012207
200629_at	23682.86	P	0.000244141
200630_x_at	21083.71	P	0.000244141
200631_s_at	10197.03	P	0.000244141
200632_s_at	4733.038	P	0.000244141
200633_at	62775.63	P	0.000244141
200634_at	2628.616	P	0.000244141
200635_s_at	33.02964	A	0.432373
200636_s_at	185.7227	A	0.466064
200637_s_at	20.88025	A	0.753906
200638_s_at	9515.406	P	0.000244141
200639_s_at	12331.67	P	0.000244141
200640_at	9172.132	P	0.000244141
200641_s_at	3767.139	P	0.000244141
200642_at	15344.81	P	0.000244141
200643_at	3350.611	P	0.000732422
200644_at	2696.619	P	0.000732422
200645_at	10469.36	P	0.000244141
200646_s_at	419.1831	P	0.0185547
200647_x_at	7933.482	P	0.000732422
200648_s_at	370.0087	A	0.0805664
200649_at	604.6291	P	0.0107422
200650_s_at	24744.22	P	0.000244141
200651_at	31200.54	P	0.000244141
200652_at	28976.91	P	0.000244141
200653_s_at	9293.475	P	0.000244141
200654_at	29880.33	P	0.00585938
200655_s_at	11203.45	P	0.000244141
200656_s_at	8964.996	P	0.000732422
200657_at	11514.52	P	0.000244141
200658_s_at	1945.242	P	0.000244141
200659_s_at	597.8364	P	0.000244141
200660_at	1433.783	P	0.000244141
200661_at	5216.563	P	0.000244141
200662_s_at	9499.085	P	0.000244141
200663_at	50171.07	P	0.000244141
200664_s_at	965.4955	P	0.0302734
200665_s_at	421.6853	P	0.0239258
200666_s_at	1771.819	P	0.000244141
200667_at	4652.316	P	0.000244141
200668_s_at	13562.2	P	0.000244141
200669_s_at	12642.07	P	0.000244141
200670_at	27505.31	P	0.000244141
200671_s_at	33.20865	A	0.753906
200672_x_at	473.9684	P	0.000732422
200673_at	14777.37	P	0.000244141
200674_s_at	49493.39	P	0.000244141
200675_at	1314.703	P	0.000244141
200676_s_at	327.3306	P	0.0012207
200677_at	5495.007	P	0.000732422
200678_x_at	3478.874	P	0.000244141
200679_x_at	10637.23	P	0.000244141
200680_x_at	28897.58	P	0.000244141
200681_at	4183.21	P	0.000244141
200682_s_at	9638.613	P	0.000244141
200683_s_at	1267.276	P	0.000244141
200684_s_at	572.6329	P	0.00195313
200685_at	1457.482	P	0.000244141
200686_s_at	4699.831	P	0.000244141
200687_s_at	659.296	P	0.000244141
200688_at	277.0814	P	0.0107422
200689_x_at	34618.41	P	0.000244141
200690_at	991.4001	P	0.000244141
200691_s_at	9503.758	P	0.000244141
200692_s_at	5890.6	P	0.000244141
200693_at	7543.997	P	0.000244141
200694_s_at	4514.79	P	0.000244141
200695_at	388.2657	A	0.129639
200696_s_at	547.6702	P	0.0302734
200697_at	597.7084	P	0.0185547
200698_at	6462.14	P	0.000244141
200699_at	2689.889	P	0.000244141
200700_s_at	25953.48	P	0.000244141
200701_at	14003.7	P	0.000244141
200702_s_at	2087.968	P	0.000244141
200703_at	20876.17	P	0.000244141
200704_at	3127.833	P	0.000244141
200705_s_at	48018.77	P	0.000244141
200706_s_at	3300.038	P	0.000244141
200707_at	314.8441	A	0.129639
200708_at	1759.818	P	0.000732422
200709_at	774.0563	P	0.000244141
200710_at	8442.584	P	0.000244141
200711_s_at	2200.301	P	0.00195313
200712_s_at	1081.525	P	0.00292969
200713_s_at	5198.123	P	0.000244141
200714_x_at	3947.591	P	0.000244141
200715_x_at	22007.91	P	0.000244141
200716_x_at	70443.16	P	0.000244141
200717_x_at	78770.81	P	0.000244141
200718_s_at	21047.87	P	0.000244141
200719_at	862.4935	P	0.000244141
200720_s_at	1147.53	P	0.000244141
200721_s_at	1017.865	P	0.0302734
200722_s_at	1012.332	P	0.000732422
200723_s_at	5158.426	P	0.000244141
200724_at	136.2011	A	0.0805664
200725_x_at	41948.88	P	0.000244141
200726_at	7829.436	P	0.000244141
200727_s_at	879.7236	P	0.000732422
200728_at	13152.18	P	0.000244141
200729_s_at	10002.35	P	0.000244141
200730_s_at	2305.422	P	0.000244141
200731_s_at	1507.669	P	0.000244141
200732_s_at	4069.13	P	0.000244141
200733_s_at	3608.56	P	0.00195313
200734_s_at	3225.054	P	0.000244141
200735_x_at	71908.57	P	0.000244141
200736_s_at	5155.215	P	0.000732422
200737_at	1840.264	P	0.00292969
200738_s_at	17661.77	P	0.000244141
200739_s_at	754.6065	P	0.0239258
200740_s_at	6501.018	P	0.000244141
200741_s_at	79608.67	P	0.000244141
200742_s_at	3742.784	P	0.000244141
200743_s_at	3713.431	P	0.000732422
200744_s_at	2394.998	P	0.000244141
200745_s_at	2888.595	P	0.000732422
200746_s_at	4643.989	P	0.000244141
200747_s_at	213.1773	M	0.0561523
200748_s_at	27557.03	P	0.000244141
200749_at	2484.875	P	0.00195313
200750_s_at	13204.35	P	0.000244141
200751_s_at	17211.48	P	0.000244141
200752_s_at	352.8452	M	0.0561523
200753_x_at	4148.192	P	0.000244141
200754_x_at	6768.253	P	0.000244141
200755_s_at	1828.132	P	0.000732422
200756_x_at	1584.051	P	0.00415039
200757_s_at	4446.896	P	0.000244141
200758_s_at	3510.604	P	0.00195313
200759_x_at	4648.876	P	0.000244141
200760_s_at	2336.721	P	0.000244141
200761_s_at	3599.234	P	0.00195313
200762_at	365.443	P	0.00415039
200763_s_at	80393.14	P	0.000244141
200764_s_at	644.0223	P	0.00415039
200765_x_at	1661.631	P	0.000244141
200766_at	634.3524	P	0.000732422
200767_s_at	1138.357	P	0.000244141
200768_s_at	2527.275	P	0.000244141
200769_s_at	182.8792	A	0.366211
200770_s_at	1754.19	P	0.000244141
200771_at	901.0193	P	0.00805664
200772_x_at	26794.4	P	0.000244141
200773_x_at	28846.81	P	0.000244141
200774_at	21610.36	P	0.000244141
200775_s_at	18040.79	P	0.000244141
200776_s_at	1847.467	P	0.000732422
200777_s_at	5922.483	P	0.000244141
200778_s_at	3360.646	P	0.00415039
200779_at	51319.93	P	0.000244141
200780_x_at	51793.71	P	0.000244141
200781_s_at	53248.95	P	0.000244141
200782_at	8424.755	P	0.000244141
200783_s_at	576.2618	P	0.00415039
200784_s_at	34.52985	A	0.888428
200785_s_at	152.394	A	0.466064
200786_at	7018.418	P	0.000244141
200787_s_at	266.07	P	0.0239258
200788_s_at	1023.907	P	0.000732422
200789_at	2821.201	P	0.0141602
200790_at	9343.863	P	0.000244141
200791_s_at	2371.748	P	0.000244141
200792_at	7214.249	P	0.000732422
200793_s_at	2798.57	P	0.000732422
200794_x_at	13744.11	P	0.000244141
200795_at	23.01087	A	0.665527
200796_s_at	346.8182	P	0.0185547
200797_s_at	37872.69	P	0.000244141
200798_x_at	15815.1	P	0.000244141
200799_at	2574.074	P	0.000244141
200800_s_at	1418.739	P	0.000732422
200801_x_at	32722.16	P	0.000244141
200802_at	9804.524	P	0.000244141
200803_s_at	35836.95	P	0.000244141
200804_at	18513.84	P	0.000244141
200805_at	11561.07	P	0.000244141
200806_s_at	11473.36	P	0.000244141
200807_s_at	30778.21	P	0.000244141
200808_s_at	323.5219	M	0.0561523
200809_x_at	38414.69	P	0.000244141
200810_s_at	3758.339	P	0.000244141
200811_at	4632.461	P	0.00805664
200812_at	4541.661	P	0.000244141
200813_s_at	477.0339	A	0.067627
200814_at	12887.4	P	0.000244141
200815_s_at	951.0722	P	0.000244141
200816_s_at	634.9915	P	0.000732422
200817_x_at	77670.3	P	0.000244141
200818_at	11624.76	P	0.000244141
200819_s_at	55087.37	P	0.000244141
200820_at	4167.453	P	0.00292969
200821_at	3362.27	P	0.000244141
200822_x_at	5215.929	P	0.000244141
200823_x_at	32281.36	P	0.000244141
200824_at	2411.005	P	0.000244141
200825_s_at	8566.021	P	0.000244141
200826_at	17695.43	P	0.000244141
200827_at	1026.563	P	0.00415039
200828_s_at	6441.434	P	0.000244141
200829_x_at	8434.79	P	0.000244141
200830_at	2873.96	P	0.000244141
200831_s_at	36.14633	A	0.80542
200832_s_at	20.94079	A	0.303711
200833_s_at	18355.12	P	0.000244141
200834_s_at	61290.91	P	0.000244141
200835_s_at	600.196	P	0.00805664
200836_s_at	115.0132	A	0.567627
200837_at	8680.607	P	0.000244141
200838_at	3086.313	P	0.000244141
200839_s_at	3697.387	P	0.000244141
200840_at	8727.68	P	0.000244141
200841_s_at	1595.987	P	0.000244141
200842_s_at	10116.48	P	0.000244141
200843_s_at	5870.316	P	0.000244141
200844_s_at	3781.125	P	0.000244141
200845_s_at	4920.596	P	0.000244141
200846_s_at	3270.301	P	0.000244141
200847_s_at	25017.54	P	0.000244141
200848_at	2328.033	P	0.000732422
200849_s_at	3635.806	P	0.000732422
200850_s_at	4184.098	P	0.000244141
200851_s_at	1858.46	P	0.000244141
200852_x_at	1815.742	P	0.00415039
200853_at	16104.19	P	0.0012207
200854_at	855.6508	P	0.000244141
200855_at	409.8087	P	0.0239258
200856_x_at	544.0613	P	0.000732422
200857_s_at	915.5504	P	0.0012207
200858_s_at	49767.95	P	0.000244141
200859_x_at	446.7957	M	0.0561523
200860_s_at	1946.055	P	0.000244141
200861_at	193.3305	P	0.0461426
200862_at	142.7829	P	0.0239258
200863_s_at	4553.776	P	0.000732422
200864_s_at	893.0321	P	0.000732422
200865_at	6.491146	A	0.932373
200866_s_at	8785.081	P	0.000732422
200867_at	1035.667	P	0.000732422
200868_s_at	1603.23	P	0.00292969
200869_at	67345.89	P	0.000244141
200870_at	9266.158	P	0.000244141
200871_s_at	18927.67	P	0.000244141
200872_at	1552.754	P	0.000244141
200873_s_at	13292.44	P	0.000244141
200874_s_at	769.0349	P	0.000244141
200875_s_at	2980.038	P	0.000244141
200876_s_at	23625.66	P	0.000244141
200877_at	6588.791	P	0.000244141
200878_at	157.3584	P	0.0461426
200879_s_at	15.74563	A	0.850342
200880_at	4439.744	P	0.00195313
200881_s_at	14125.69	P	0.000244141
200882_s_at	4085.072	P	0.000244141
200883_at	2702.92	P	0.000732422
200884_at	391.1631	P	0.0107422
200885_at	1861.865	P	0.0107422
200886_s_at	9699.295	P	0.000244141
200887_s_at	6663.859	P	0.000244141
200888_s_at	32084.47	P	0.000244141
200889_s_at	17356.36	P	0.000244141
200890_s_at	8524.926	P	0.000244141
200891_s_at	50410.56	P	0.000244141
200892_s_at	6963.904	P	0.000244141
200893_at	17352.52	P	0.000244141
200894_s_at	614.0791	P	0.000732422
200895_s_at	1370.863	P	0.00292969
200896_x_at	2520.508	P	0.00415039
200897_s_at	804.4918	P	0.000244141
200898_s_at	865.1819	P	0.00195313
200899_s_at	2460.638	P	0.000244141
200900_s_at	3630.292	P	0.000244141
200901_s_at	2456.864	P	0.000732422
200902_at	22360.21	P	0.000244141
200903_s_at	2086.963	P	0.000244141
200904_at	3697.236	P	0.000732422
200905_x_at	22229.4	P	0.000244141
200906_s_at	302.6861	P	0.000244141
200907_s_at	433.0219	P	0.0141602
200908_s_at	470.0585	A	0.334473
200909_s_at	53058.44	P	0.000244141
200910_at	5381.94	P	0.000244141
200911_s_at	3161.206	P	0.0141602
200912_s_at	33539.07	P	0.000244141
200913_at	1024.839	P	0.00415039
200914_x_at	10922.75	P	0.000244141
200915_x_at	17281	P	0.000244141
200916_at	8766.981	P	0.0012207
200917_s_at	2369.954	P	0.00415039
200918_s_at	9299.823	P	0.000244141
200919_at	745.702	P	0.0107422
200920_s_at	9811.805	P	0.000244141
200921_s_at	22596.34	P	0.000244141
200922_at	1520.471	P	0.000732422
200923_at	381.7657	A	0.171387
200924_s_at	4622.22	P	0.000732422
200925_at	17374.72	P	0.000732422
200926_at	79687.44	P	0.000244141
200927_s_at	915.8779	P	0.000244141
200928_s_at	125.2397	P	0.0302734
200929_at	35228.75	P	0.000244141
200930_s_at	77.21323	A	0.398926
200931_s_at	448.6944	P	0.000244141
200932_s_at	1513.59	P	0.000732422
200933_x_at	66756.44	P	0.000244141
200934_at	783.5538	P	0.000244141
200935_at	641.8083	P	0.000244141
200936_at	46191.38	P	0.000244141
200937_s_at	40903.68	P	0.000244141
200938_s_at	43.52761	A	0.334473
200939_s_at	36.68944	A	0.665527
200940_s_at	1165.627	P	0.000244141
200941_at	1145.47	P	0.000732422
200942_s_at	2676.303	P	0.000732422
200943_at	7349.925	P	0.000244141
200944_s_at	19598.77	P	0.000244141
200945_s_at	6735.68	P	0.000244141
200946_x_at	2076.355	P	0.0012207
200947_s_at	2738.257	P	0.000732422
200948_at	1124.508	P	0.0012207
200949_x_at	45629.12	P	0.000244141
200950_at	1745.084	P	0.00585938
200951_s_at	21.80635	A	0.850342
200952_s_at	37.27116	A	0.366211
200953_s_at	159.2189	P	0.0375977
200954_at	1183.132	A	0.219482
200955_at	1919.132	P	0.000244141
200956_s_at	929.9439	P	0.000732422
200957_s_at	705.0724	P	0.00292969
200958_s_at	6387.211	P	0.000244141
200959_at	1598.449	P	0.0012207
200960_x_at	5434.497	P	0.00195313
200961_at	3006.401	P	0.00292969
200962_at	2182.122	P	0.000244141
200963_x_at	58814.79	P	0.000244141
200964_at	1478.493	P	0.000244141
200965_s_at	217.5881	P	0.00195313
200966_x_at	6540.406	P	0.000244141
200967_at	54336.3	P	0.000244141
200968_s_at	55218.18	P	0.000244141
200969_at	14807.42	P	0.000244141
200970_s_at	11868.13	P	0.0012207
200971_s_at	37386.48	P	0.000244141
200972_at	12850.79	P	0.000244141
200973_s_at	4474.641	P	0.000244141
200974_at	86.17171	A	0.27417
200975_at	6845.46	P	0.000244141
200976_s_at	8203.512	P	0.000244141
200977_s_at	9117.039	P	0.000244141
200978_at	14838.94	P	0.000244141
200979_at	758.6598	P	0.000244141
200980_s_at	1884.745	P	0.000732422
200981_x_at	47011.86	P	0.000244141
200982_s_at	3483.14	P	0.000244141
200983_x_at	9740.074	P	0.000244141
200984_s_at	3058.426	P	0.00195313
200985_s_at	4290.012	P	0.000244141
200986_at	9.347527	A	0.7543945
200987_x_at	647.1429	P	0.0185547
200988_s_at	215.7234	P	0.000244141
200989_at	7901.081	P	0.000244141
200990_at	786.0975	P	0.00195313
200991_s_at	1981.043	P	0.00195313
200992_at	2767.026	P	0.000244141
200993_at	3390.548	P	0.000244141
200994_at	3736.439	P	0.000244141
200995_at	1658.129	P	0.0012207
200996_at	7835.992	P	0.000732422
200997_at	2476.689	P	0.000244141
200998_s_at	6221.311	P	0.000244141
200999_s_at	23002.03	P	0.000244141
201000_at	8118.782	P	0.00585938
201001_s_at	2990.58	P	0.000244141
201002_s_at	3917.742	P	0.000244141
201003_x_at	1874.288	P	0.00195313
201004_at	77626.58	P	0.000244141
201005_at	107.2885	A	0.149658
201006_at	211.7279	P	0.0302734
201007_at	4442.445	P	0.000732422
201008_s_at	9203.337	P	0.000244141
201009_s_at	15415.37	P	0.000732422
201010_s_at	22727.71	P	0.000244141
201011_at	23316.77	P	0.000244141
201012_at	1502.335	P	0.000244141
201013_s_at	4816.794	P	0.000244141
201014_s_at	1846.142	P	0.000244141
201015_s_at	19.39007	A	0.696289
201016_at	2077.454	P	0.000244141
201017_at	1495.55	P	0.000244141
201018_at	1734.004	P	0.000244141
201019_s_at	5462.651	P	0.000244141
201020_at	1303.633	P	0.000244141
201021_s_at	6201.91	P	0.000244141
201022_s_at	8334.108	P	0.000244141
201023_at	7760.379	P	0.000244141
201024_x_at	5303.621	P	0.000244141
201025_at	916.8156	P	0.000244141
201026_at	1135.291	P	0.00195313
201027_s_at	1580.896	P	0.000244141
201028_s_at	4178.012	P	0.000244141
201029_s_at	9261.052	P	0.000244141
201030_x_at	11605.48	P	0.000244141
201031_s_at	19588.21	P	0.000244141
201032_at	2115.216	P	0.00195313
201033_x_at	60223.13	P	0.000244141
201034_at	6528.898	P	0.000244141
201035_s_at	469.1564	A	0.149658
201036_s_at	609.6235	P	0.000244141
201037_at	290.0197	P	0.0239258
201038_s_at	1784.261	P	0.0012207
201039_s_at	1655.131	P	0.0107422
201040_at	1749.564	P	0.000244141
201041_s_at	50516.64	P	0.000244141
201042_at	31.29462	A	0.466064
201043_s_at	1734.374	P	0.00195313
201044_x_at	1444.546	P	0.000244141
201045_s_at	22.20085	A	0.80542
201046_s_at	3068.817	P	0.00585938
201047_x_at	4858.063	P	0.000244141
201048_x_at	110.0169	A	0.633789
201049_s_at	70710.73	P	0.000244141
201050_at	487.6751	P	0.0012207
201051_at	7046.958	P	0.000244141
201052_s_at	937.9143	P	0.000244141
201053_s_at	1235.427	P	0.00415039
201054_at	4027.304	P	0.000244141
201055_s_at	2596.539	P	0.000732422
201056_at	1244.497	P	0.000732422
201057_s_at	4040.068	P	0.000732422
201058_s_at	7.905868	A	0.976074
201059_at	286.8206	A	0.129639
201060_x_at	13154.47	P	0.000244141
201061_s_at	12679.27	P	0.000244141
201062_at	54.46138	A	0.398926
201063_at	9444.625	P	0.000244141
201064_s_at	17902.92	P	0.000244141
201065_s_at	4165.121	P	0.00292969
201066_at	6096.317	P	0.00585938
201067_at	1462.027	P	0.00292969
201068_s_at	6560.238	P	0.000244141
201069_at	158.7655	A	0.067627
201070_x_at	2128.594	P	0.000244141
201071_x_at	11995.33	P	0.000732422
201072_s_at	1127.015	P	0.000732422
201073_s_at	565.9325	P	0.000244141
201074_at	2278.514	P	0.000244141
201075_s_at	806.7594	P	0.000244141
201076_at	1776.687	P	0.000732422
201077_s_at	11982.73	P	0.000244141
201078_at	18592.71	P	0.000244141
201079_at	4065.481	P	0.000732422
201080_at	724.5908	P	0.00805664
201081_s_at	44.37091	A	0.398926
201082_s_at	229.7499	P	0.00585938
201083_s_at	2661.213	P	0.000244141
201084_s_at	12861.41	P	0.000244141
201085_s_at	2979.94	P	0.00292969
201086_x_at	6823.098	P	0.000244141
201087_at	341.4577	A	0.219482
201088_at	4483.775	P	0.000244141
201089_at	570.4147	P	0.000244141
201090_x_at	16796.07	P	0.0185547
201091_s_at	4581.584	P	0.000244141
201092_at	5707.966	P	0.000244141
201093_x_at	2211.095	P	0.000732422
201094_at	67489.66	P	0.000244141
201095_at	2881.036	P	0.0141602
201096_s_at	15433.76	P	0.000244141
201097_s_at	21468.7	P	0.000244141
201098_at	10305.71	P	0.000244141
201099_at	1340.509	P	0.000244141
201100_s_at	2890.498	P	0.00195313
201101_s_at	6828.95	P	0.000244141
